product_id,warehouse_id,current_stock,reorder_level,stock_status,last_updated
17604,43,117,278,Reorder,2021-07-16 04:05:03
12257,71,721,249,Sufficient,2024-08-26 07:42:07
7872,189,848,228,Sufficient,2021-09-08 17:29:55
18956,128,517,120,Sufficient,2019-12-15 18:24:17
21662,128,800,148,Sufficient,2018-09-29 23:41:00
13490,43,138,295,Reorder,2024-04-11 09:58:40
2106,52,31,192,Reorder,2020-09-14 19:03:47
21597,177,482,149,Sufficient,2022-04-24 01:09:44
3130,144,874,259,Sufficient,2021-06-23 13:02:34
15481,188,271,158,Sufficient,2021-05-02 23:46:23
412,56,946,144,Sufficient,2021-11-10 02:15:39
26821,193,712,170,Sufficient,2022-01-15 11:10:37
27404,171,847,237,Sufficient,2019-08-03 18:52:51
8221,94,169,241,Reorder,2018-10-26 20:35:48
22216,57,102,151,Reorder,2022-10-24 23:38:37
9918,147,333,189,Sufficient,2018-08-13 02:31:52
10043,166,584,152,Sufficient,2023-03-31 12:32:17
7103,124,162,111,Sufficient,2019-03-22 22:12:09
13977,18,62,124,Reorder,2023-11-22 05:09:52
23386,7,873,119,Sufficient,2019-12-16 12:19:09
1128,27,656,209,Sufficient,2022-08-12 21:05:02
27652,109,571,290,Sufficient,2021-06-14 06:35:12
20279,73,951,204,Sufficient,2020-12-30 08:45:43
9671,118,636,136,Sufficient,2024-06-02 11:21:36
5013,21,995,255,Sufficient,2023-03-16 21:42:00
9501,48,398,278,Sufficient,2022-04-13 03:08:17
16433,112,888,183,Sufficient,2022-09-02 12:45:46
23890,182,13,143,Reorder,2019-03-10 16:40:48
24883,9,709,108,Sufficient,2021-08-10 00:22:46
11062,54,749,131,Sufficient,2023-05-26 12:10:35
1179,37,691,148,Sufficient,2020-10-04 10:00:16
29558,47,159,249,Reorder,2019-02-09 21:21:17
9995,170,59,262,Reorder,2024-09-10 08:04:43
26657,173,425,175,Sufficient,2021-02-14 18:22:25
21251,109,447,207,Sufficient,2020-07-23 01:36:41
28712,23,485,180,Sufficient,2018-06-15 04:12:37
28324,173,251,119,Sufficient,2021-12-07 21:37:18
7779,156,948,276,Sufficient,2021-11-01 02:10:45
22015,107,231,296,Reorder,2020-11-06 20:42:38
7338,185,607,286,Sufficient,2019-04-03 23:17:51
11487,199,464,255,Sufficient,2023-09-07 12:22:54
7924,38,465,281,Sufficient,2022-05-16 12:07:32
3092,182,647,137,Sufficient,2023-12-31 17:55:44
10005,199,703,117,Sufficient,2018-10-08 01:53:50
27412,154,705,257,Sufficient,2020-08-12 04:14:04
15352,179,641,149,Sufficient,2022-02-23 08:56:17
5629,97,589,270,Sufficient,2023-09-29 01:10:48
20869,79,24,133,Reorder,2019-01-18 17:01:22
4342,39,553,269,Sufficient,2024-11-30 01:29:45
22551,106,452,197,Sufficient,2020-03-07 04:07:10
24908,37,796,136,Sufficient,2023-05-05 12:42:35
7033,73,67,188,Reorder,2019-04-21 22:13:39
1462,161,324,201,Sufficient,2023-07-25 10:36:02
9328,190,171,120,Sufficient,2021-01-12 01:07:55
2512,46,712,146,Sufficient,2024-12-05 23:27:46
19446,136,641,195,Sufficient,2018-09-23 02:21:10
9127,190,72,107,Reorder,2022-03-08 20:43:02
22014,16,259,145,Sufficient,2021-08-28 09:03:35
638,33,441,163,Sufficient,2019-03-29 17:02:22
8664,185,355,189,Sufficient,2023-10-25 17:00:17
380,81,816,207,Sufficient,2019-10-23 12:48:04
8687,164,530,115,Sufficient,2024-03-10 22:41:30
6412,133,948,214,Sufficient,2021-03-31 05:31:17
27395,131,182,247,Reorder,2024-05-18 13:49:29
6615,100,179,106,Sufficient,2023-10-18 00:33:20
15524,93,345,110,Sufficient,2018-01-30 12:24:04
29499,164,963,121,Sufficient,2018-01-04 06:16:18
1371,170,142,103,Sufficient,2021-01-04 11:46:35
2703,182,605,236,Sufficient,2021-04-26 08:14:56
5908,168,104,129,Reorder,2020-07-25 12:16:55
21000,163,240,124,Sufficient,2021-02-01 22:09:43
8315,74,773,209,Sufficient,2019-06-17 13:33:15
9710,186,234,204,Sufficient,2024-03-08 15:15:27
23225,177,999,136,Sufficient,2024-03-12 05:56:53
4137,190,257,244,Sufficient,2019-06-03 08:58:42
6475,88,400,182,Sufficient,2021-12-03 06:00:42
22016,158,758,110,Sufficient,2021-10-24 10:06:11
17931,197,710,159,Sufficient,2022-04-16 12:33:43
21525,113,365,211,Sufficient,2018-08-21 08:34:15
14638,132,659,142,Sufficient,2019-09-04 11:16:07
6894,139,635,229,Sufficient,2020-09-07 08:37:20
3847,198,566,132,Sufficient,2023-09-12 15:48:22
26850,80,240,171,Sufficient,2023-09-15 16:00:23
15170,187,110,151,Reorder,2024-03-28 13:59:50
12262,65,162,216,Reorder,2021-03-07 22:14:30
27567,114,858,133,Sufficient,2021-06-06 10:10:53
6263,151,13,196,Reorder,2023-04-06 17:13:30
13906,54,676,235,Sufficient,2020-05-25 22:45:14
18505,161,39,157,Reorder,2019-05-27 15:28:04
14215,199,502,208,Sufficient,2024-03-09 18:36:04
190,149,558,156,Sufficient,2023-08-12 17:54:10
7373,181,628,106,Sufficient,2023-05-29 13:02:46
15901,113,577,212,Sufficient,2020-06-20 01:29:00
12147,10,164,285,Reorder,2019-03-01 04:48:35
3833,167,297,224,Sufficient,2019-08-20 07:56:34
17202,141,518,202,Sufficient,2023-08-04 03:12:29
14187,2,162,107,Sufficient,2020-01-12 11:23:17
21201,82,458,289,Sufficient,2020-02-10 09:31:04
2687,121,608,125,Sufficient,2019-10-05 19:17:01
29747,92,522,214,Sufficient,2023-02-04 23:26:17
9272,31,830,157,Sufficient,2022-02-14 12:16:33
10970,115,527,245,Sufficient,2018-04-12 20:34:00
24217,39,964,160,Sufficient,2020-05-28 07:40:11
13912,177,330,139,Sufficient,2019-07-17 10:54:35
12197,97,963,172,Sufficient,2023-11-16 22:45:04
11560,151,554,267,Sufficient,2021-01-07 13:24:02
18791,24,212,296,Reorder,2019-06-06 11:24:30
17205,192,356,144,Sufficient,2021-08-22 19:59:31
14649,66,596,210,Sufficient,2021-04-07 15:04:16
15990,7,746,134,Sufficient,2022-02-27 06:31:53
18929,90,116,109,Sufficient,2022-07-28 04:39:38
18476,40,45,251,Reorder,2022-02-26 11:43:12
9696,151,779,254,Sufficient,2023-07-21 13:44:24
10977,114,95,234,Reorder,2020-11-14 09:18:01
13942,63,11,177,Reorder,2021-09-17 19:16:22
16586,23,537,223,Sufficient,2020-06-25 17:15:43
5466,4,33,268,Reorder,2018-07-28 13:38:55
13244,29,257,136,Sufficient,2021-03-20 07:09:40
5419,64,752,246,Sufficient,2018-07-31 18:18:22
19893,136,717,136,Sufficient,2023-12-21 02:20:05
8645,154,797,283,Sufficient,2021-12-15 04:44:53
18506,167,240,158,Sufficient,2024-12-01 19:12:27
10926,18,133,266,Reorder,2022-01-07 08:26:14
28958,144,757,203,Sufficient,2018-07-27 19:23:01
6843,120,644,277,Sufficient,2023-11-26 07:06:25
3657,158,159,180,Reorder,2023-12-16 11:29:49
25267,8,538,243,Sufficient,2019-08-24 11:30:59
21254,50,590,276,Sufficient,2022-07-17 08:01:32
25392,50,813,200,Sufficient,2024-02-26 04:47:42
7924,74,593,179,Sufficient,2022-01-25 11:17:24
15653,104,800,251,Sufficient,2023-01-04 06:38:31
7258,166,361,178,Sufficient,2022-06-13 14:54:01
4097,199,294,167,Sufficient,2020-07-26 13:33:20
13540,176,329,208,Sufficient,2021-02-11 10:05:21
482,120,864,271,Sufficient,2020-07-11 08:22:28
10916,172,426,284,Sufficient,2019-08-02 03:02:52
18304,31,912,270,Sufficient,2020-05-20 03:47:32
9830,93,508,241,Sufficient,2019-07-07 02:03:07
17743,179,196,274,Reorder,2022-02-17 16:56:27
4570,152,388,257,Sufficient,2024-12-29 09:28:48
4668,140,486,284,Sufficient,2021-06-25 15:12:06
19372,117,185,136,Sufficient,2024-04-01 18:39:35
16016,163,945,272,Sufficient,2022-03-26 01:44:03
2336,173,328,167,Sufficient,2019-06-30 05:44:43
21030,120,869,137,Sufficient,2022-08-13 04:34:29
24799,99,894,254,Sufficient,2024-09-19 03:34:16
6333,74,216,185,Sufficient,2018-05-15 02:19:59
23095,34,556,157,Sufficient,2018-11-17 01:14:08
22248,195,112,141,Reorder,2021-12-17 03:39:32
20598,29,292,217,Sufficient,2019-03-08 04:52:19
392,122,983,273,Sufficient,2022-08-12 17:53:10
14689,163,631,219,Sufficient,2020-09-08 11:56:53
26572,56,447,279,Sufficient,2024-01-19 19:02:55
2682,191,658,194,Sufficient,2019-12-09 19:17:25
11592,12,369,228,Sufficient,2019-10-05 05:19:24
9325,23,781,288,Sufficient,2019-12-05 18:43:35
14105,9,39,138,Reorder,2019-05-29 20:01:50
5480,99,81,226,Reorder,2021-08-13 09:07:06
22708,30,546,269,Sufficient,2019-08-27 03:56:12
12504,37,875,136,Sufficient,2019-08-18 07:20:13
17181,28,541,281,Sufficient,2023-05-09 11:43:24
11193,79,26,250,Reorder,2021-01-29 22:01:26
5551,175,989,112,Sufficient,2024-02-21 02:17:08
9051,25,712,259,Sufficient,2019-09-09 03:57:12
25841,25,443,128,Sufficient,2019-05-14 20:38:41
29467,147,1,107,Reorder,2023-07-07 00:56:48
9976,157,376,183,Sufficient,2022-06-21 00:04:43
24915,115,425,264,Sufficient,2021-07-02 08:50:05
20519,166,920,254,Sufficient,2023-02-06 12:11:24
16607,34,508,241,Sufficient,2021-08-19 17:20:32
8554,163,224,182,Sufficient,2022-02-03 07:51:07
11803,58,232,125,Sufficient,2020-12-26 16:05:28
26098,75,119,271,Reorder,2018-04-08 17:31:56
12160,123,440,111,Sufficient,2022-04-14 09:07:27
2406,153,192,138,Sufficient,2019-12-23 05:31:55
24996,3,867,131,Sufficient,2019-09-17 13:42:37
10131,51,547,134,Sufficient,2021-01-17 10:48:15
20705,25,10,209,Reorder,2022-10-09 05:45:19
24310,68,202,258,Reorder,2019-06-22 20:41:24
19650,79,872,167,Sufficient,2023-05-06 02:25:00
29911,38,540,227,Sufficient,2022-08-14 21:59:16
575,43,870,264,Sufficient,2019-04-03 04:38:04
25399,75,368,159,Sufficient,2024-11-17 18:55:39
25074,49,129,121,Sufficient,2021-06-03 22:46:49
18952,47,333,198,Sufficient,2020-02-25 10:53:57
11441,14,470,104,Sufficient,2018-11-09 05:41:01
19829,89,40,220,Reorder,2021-10-21 12:18:41
23338,167,57,182,Reorder,2019-01-28 22:43:32
18871,8,441,296,Sufficient,2019-02-01 14:11:27
8756,83,568,224,Sufficient,2019-03-13 01:06:54
15363,14,639,205,Sufficient,2021-03-15 21:40:24
21629,195,698,177,Sufficient,2018-05-07 16:01:02
17733,142,945,143,Sufficient,2018-09-26 09:35:26
19689,46,354,200,Sufficient,2023-08-30 09:46:44
10525,143,888,172,Sufficient,2023-08-11 18:57:13
5990,106,395,285,Sufficient,2018-01-02 09:28:28
15479,113,828,177,Sufficient,2018-12-06 14:11:24
5866,115,447,272,Sufficient,2022-10-28 18:15:39
9980,130,5,119,Reorder,2021-11-25 06:38:13
29505,122,653,247,Sufficient,2020-06-09 10:24:40
18309,61,967,261,Sufficient,2024-04-29 13:37:48
20318,169,224,267,Reorder,2024-03-16 19:11:41
28403,171,423,147,Sufficient,2024-11-15 04:02:36
18640,167,300,254,Sufficient,2023-05-05 01:53:47
2750,168,895,208,Sufficient,2021-11-17 10:53:10
15234,83,326,208,Sufficient,2018-04-23 06:08:47
27260,19,988,122,Sufficient,2020-09-19 16:14:29
16918,16,499,105,Sufficient,2021-06-11 16:26:00
21500,32,721,142,Sufficient,2020-06-10 18:31:44
21992,92,599,253,Sufficient,2018-10-26 12:25:49
12013,22,55,117,Reorder,2020-03-10 08:01:28
16954,143,951,130,Sufficient,2024-08-19 03:05:38
9799,125,113,273,Reorder,2023-08-12 22:57:54
2017,168,930,111,Sufficient,2020-10-31 07:07:24
10345,140,615,209,Sufficient,2020-08-11 04:55:28
21179,106,615,247,Sufficient,2023-10-14 21:40:42
12888,55,338,116,Sufficient,2019-04-08 23:46:30
21621,100,269,259,Sufficient,2018-07-26 09:08:32
29094,41,220,242,Reorder,2022-12-28 19:42:40
27292,76,133,234,Reorder,2018-09-12 06:24:30
3297,52,557,137,Sufficient,2018-02-26 21:34:51
13532,2,397,164,Sufficient,2023-03-16 22:56:21
18918,198,209,275,Reorder,2019-10-18 13:09:32
1517,15,587,249,Sufficient,2019-01-30 14:33:41
7132,84,110,220,Reorder,2024-12-30 12:16:00
19780,33,728,142,Sufficient,2018-09-30 22:34:34
17761,178,708,241,Sufficient,2024-10-22 00:11:41
1912,26,713,168,Sufficient,2024-03-28 17:28:16
6919,160,324,134,Sufficient,2024-01-26 10:57:43
16342,55,33,285,Reorder,2021-05-11 01:07:16
25701,24,454,237,Sufficient,2023-04-29 07:22:41
23278,116,647,207,Sufficient,2018-06-20 21:52:10
11865,102,97,188,Reorder,2019-05-14 14:43:07
23884,115,961,199,Sufficient,2023-11-10 15:03:55
7477,191,488,232,Sufficient,2021-11-18 08:26:53
29443,164,263,186,Sufficient,2020-03-17 16:24:59
9107,74,514,241,Sufficient,2022-01-09 13:48:02
4945,139,240,116,Sufficient,2022-11-22 08:04:33
16380,19,161,237,Reorder,2024-08-07 16:55:45
21790,124,632,241,Sufficient,2023-05-02 08:56:50
4698,187,938,228,Sufficient,2024-05-31 15:49:06
22603,165,909,142,Sufficient,2020-11-19 12:17:26
4754,102,8,109,Reorder,2023-08-11 17:36:01
24492,111,633,191,Sufficient,2021-08-02 18:27:42
11972,22,532,287,Sufficient,2021-04-08 02:23:02
22501,21,977,142,Sufficient,2024-12-03 01:53:08
25217,24,431,226,Sufficient,2023-09-20 20:24:43
4104,145,743,286,Sufficient,2024-09-04 09:28:21
20138,18,360,128,Sufficient,2024-02-12 02:51:15
11248,122,859,248,Sufficient,2021-02-05 15:29:50
16857,178,443,125,Sufficient,2018-04-17 07:05:29
22057,80,523,236,Sufficient,2022-04-28 20:41:50
16728,123,466,147,Sufficient,2021-11-28 03:42:02
26017,56,226,291,Reorder,2023-12-29 11:41:48
3542,171,317,250,Sufficient,2019-10-23 13:42:47
24016,163,315,139,Sufficient,2022-10-07 07:11:22
8996,101,613,273,Sufficient,2024-09-12 04:49:17
27382,173,671,152,Sufficient,2023-03-19 09:18:08
21482,131,237,247,Reorder,2021-03-21 17:31:22
18277,114,734,180,Sufficient,2021-12-02 07:37:07
13501,193,471,161,Sufficient,2019-09-02 08:21:13
27720,153,948,268,Sufficient,2023-10-20 19:19:18
14100,24,911,122,Sufficient,2024-12-23 10:05:45
24178,98,829,284,Sufficient,2019-06-13 01:38:02
8314,178,31,241,Reorder,2020-03-07 04:47:19
19128,192,124,154,Reorder,2021-06-25 01:52:33
23072,127,819,149,Sufficient,2022-06-26 18:33:00
4712,102,128,188,Reorder,2022-04-26 11:33:28
2636,80,81,242,Reorder,2020-10-17 16:42:07
9118,120,523,109,Sufficient,2023-12-04 14:04:32
21601,114,798,200,Sufficient,2022-07-03 21:01:10
18661,122,923,266,Sufficient,2021-06-09 13:36:44
26598,122,511,297,Sufficient,2024-04-09 05:25:23
29260,183,686,114,Sufficient,2020-01-25 07:04:40
7618,112,233,157,Sufficient,2021-09-19 16:31:53
20284,76,0,298,Reorder,2020-04-08 06:47:20
3192,138,245,106,Sufficient,2023-02-20 21:27:21
12367,106,938,226,Sufficient,2020-03-18 14:47:37
9627,56,596,162,Sufficient,2019-11-08 22:55:33
19876,9,799,165,Sufficient,2018-12-12 04:17:51
9046,29,438,165,Sufficient,2019-01-29 11:39:26
29230,93,746,215,Sufficient,2024-12-10 03:07:25
27246,181,646,239,Sufficient,2024-11-12 23:43:43
22221,156,230,120,Sufficient,2020-09-21 06:35:01
10903,81,393,268,Sufficient,2019-07-14 13:31:35
2662,56,583,119,Sufficient,2018-01-29 06:14:09
8171,73,864,129,Sufficient,2019-11-25 06:51:29
12102,99,747,171,Sufficient,2024-12-09 04:46:02
1869,79,661,177,Sufficient,2023-08-18 09:46:25
3289,46,437,119,Sufficient,2022-03-25 06:44:11
11359,198,884,118,Sufficient,2019-06-02 01:14:59
13479,152,276,215,Sufficient,2024-01-17 15:47:52
26918,170,126,166,Reorder,2023-10-05 00:57:51
11855,70,821,268,Sufficient,2020-11-24 08:06:18
11253,23,156,141,Sufficient,2019-10-28 21:31:31
17638,27,239,178,Sufficient,2020-06-18 18:35:36
27561,20,684,162,Sufficient,2018-11-20 05:53:53
24141,90,980,256,Sufficient,2020-10-18 20:15:38
8638,63,102,143,Reorder,2018-02-16 13:51:46
29104,133,674,110,Sufficient,2018-09-19 04:53:15
29060,177,677,272,Sufficient,2021-01-26 23:34:38
14453,124,987,292,Sufficient,2019-02-03 08:48:04
9309,18,351,103,Sufficient,2019-01-08 13:09:46
27757,80,63,199,Reorder,2024-06-17 03:27:27
14542,178,63,263,Reorder,2024-02-03 14:09:39
23579,140,17,276,Reorder,2020-03-27 14:02:27
14652,6,236,164,Sufficient,2024-10-14 03:10:00
28251,151,151,293,Reorder,2022-05-29 12:06:19
20367,126,357,291,Sufficient,2022-07-09 14:21:54
3753,17,689,283,Sufficient,2018-05-27 06:28:32
12567,64,118,194,Reorder,2023-10-25 17:46:54
22658,26,551,154,Sufficient,2019-08-12 08:40:46
25477,165,143,197,Reorder,2022-06-29 05:36:35
21359,26,514,258,Sufficient,2018-02-11 23:27:49
4848,110,956,172,Sufficient,2018-06-25 21:02:17
28157,59,703,160,Sufficient,2019-08-07 06:17:09
19155,113,501,267,Sufficient,2020-12-21 21:26:20
5478,41,475,267,Sufficient,2022-05-02 20:40:47
26380,95,351,126,Sufficient,2019-03-19 02:22:22
27849,130,50,183,Reorder,2020-09-10 22:31:04
11432,65,39,251,Reorder,2020-12-23 15:14:19
22391,8,592,157,Sufficient,2022-08-05 11:22:57
1388,174,630,200,Sufficient,2019-09-17 21:00:31
853,173,929,247,Sufficient,2019-12-01 10:15:37
15203,66,331,119,Sufficient,2022-10-06 09:31:42
17281,110,803,133,Sufficient,2021-10-28 11:27:07
8042,173,702,182,Sufficient,2019-12-08 17:27:45
8225,38,400,252,Sufficient,2019-04-06 12:27:05
20345,107,963,150,Sufficient,2018-03-30 05:55:09
26939,8,690,251,Sufficient,2018-10-03 23:51:32
14873,73,395,216,Sufficient,2020-03-14 19:36:01
12321,177,95,217,Reorder,2019-02-16 12:23:58
28968,44,204,160,Sufficient,2021-01-12 06:51:37
21899,145,392,247,Sufficient,2022-03-19 16:30:40
2698,25,382,126,Sufficient,2021-04-25 20:43:05
29595,146,627,126,Sufficient,2018-05-11 03:33:07
6469,61,221,274,Reorder,2018-04-11 14:37:31
21228,69,995,115,Sufficient,2023-04-06 13:30:15
5735,138,109,258,Reorder,2023-11-09 00:07:51
14269,118,955,243,Sufficient,2023-03-01 03:28:29
13566,65,528,168,Sufficient,2018-08-09 18:14:12
14117,58,203,250,Reorder,2023-01-03 19:53:53
2645,43,832,255,Sufficient,2021-06-17 17:26:10
25043,77,716,179,Sufficient,2023-10-22 21:52:19
8223,36,568,141,Sufficient,2020-05-27 19:13:25
29868,173,810,182,Sufficient,2024-11-03 10:54:08
1011,74,55,131,Reorder,2022-09-23 21:49:27
21290,52,70,151,Reorder,2021-10-07 22:00:52
27885,117,18,125,Reorder,2019-05-23 12:13:38
2263,15,951,271,Sufficient,2023-12-18 11:55:42
21072,87,198,184,Sufficient,2024-08-11 22:18:31
12011,48,801,125,Sufficient,2018-06-22 22:39:58
29152,59,634,298,Sufficient,2018-06-17 04:47:12
7708,131,228,131,Sufficient,2021-08-11 19:37:40
14135,159,763,140,Sufficient,2019-01-17 20:44:49
28442,174,886,193,Sufficient,2020-12-24 13:38:20
5524,35,58,147,Reorder,2019-08-20 18:05:35
14053,172,73,210,Reorder,2021-03-03 06:48:33
2731,180,733,299,Sufficient,2022-01-13 04:17:39
25778,120,735,134,Sufficient,2020-02-26 08:29:37
11592,77,550,275,Sufficient,2018-12-18 04:48:41
14862,64,2,229,Reorder,2019-05-23 11:23:54
4167,122,209,216,Reorder,2024-03-27 19:35:13
8576,136,200,108,Sufficient,2022-04-11 04:13:52
775,66,404,285,Sufficient,2023-04-06 22:32:30
18885,139,48,116,Reorder,2022-06-05 19:20:44
63,154,437,172,Sufficient,2022-07-12 03:29:51
12401,97,222,194,Sufficient,2022-04-29 15:09:56
2085,105,873,176,Sufficient,2018-02-26 12:42:48
21805,185,82,124,Reorder,2018-09-12 05:02:13
14401,32,353,238,Sufficient,2023-07-06 06:29:06
1908,69,405,168,Sufficient,2022-11-14 21:48:16
22108,74,383,118,Sufficient,2023-06-01 17:47:50
23346,139,914,230,Sufficient,2023-02-08 02:02:08
16600,131,980,122,Sufficient,2024-08-25 07:58:00
1449,152,400,229,Sufficient,2020-04-26 23:30:34
2342,141,414,136,Sufficient,2023-07-17 14:21:59
6001,89,815,287,Sufficient,2019-12-22 03:54:50
16619,108,601,252,Sufficient,2022-01-23 07:59:07
27082,112,122,196,Reorder,2018-03-13 08:48:54
9088,183,827,269,Sufficient,2022-01-26 17:14:55
24715,17,138,186,Reorder,2019-11-10 01:15:50
10104,189,257,281,Reorder,2024-08-08 09:05:51
12655,99,36,171,Reorder,2024-07-22 02:59:35
13765,143,880,185,Sufficient,2018-05-25 06:34:35
25092,84,543,167,Sufficient,2022-08-30 18:06:42
5068,80,761,248,Sufficient,2020-01-05 21:17:51
21787,82,687,110,Sufficient,2020-06-27 20:43:51
21153,55,837,202,Sufficient,2021-11-13 06:43:57
10880,31,527,294,Sufficient,2022-05-31 13:49:12
8126,99,149,169,Reorder,2019-10-28 03:03:32
4419,128,396,211,Sufficient,2024-03-25 04:42:30
4445,30,579,214,Sufficient,2024-08-09 11:02:19
28293,84,434,141,Sufficient,2021-11-23 16:21:27
26602,158,914,250,Sufficient,2018-01-17 15:00:12
6547,65,94,160,Reorder,2019-11-21 12:46:14
25198,170,932,143,Sufficient,2022-03-15 01:27:02
16862,154,548,278,Sufficient,2020-12-22 18:58:25
10686,54,737,171,Sufficient,2020-01-04 19:50:35
8918,175,987,242,Sufficient,2024-12-14 11:36:38
6593,8,748,224,Sufficient,2022-08-01 11:56:36
6921,2,565,102,Sufficient,2020-10-31 09:14:40
15094,10,897,251,Sufficient,2019-01-18 10:43:43
5905,93,82,125,Reorder,2018-03-18 19:30:13
25527,83,105,256,Reorder,2019-06-11 22:31:53
12383,131,79,134,Reorder,2022-12-09 14:47:42
13005,88,644,106,Sufficient,2024-04-06 03:47:55
24326,59,968,145,Sufficient,2020-06-23 10:15:14
15255,62,636,146,Sufficient,2022-04-17 11:31:48
25873,142,911,165,Sufficient,2021-09-30 07:56:48
15816,17,536,203,Sufficient,2022-05-29 20:53:13
13905,104,382,129,Sufficient,2023-02-28 18:57:58
27290,34,806,152,Sufficient,2020-12-08 07:36:16
9166,91,733,119,Sufficient,2023-04-11 08:17:36
3596,48,209,255,Reorder,2020-04-05 06:17:07
2755,37,562,251,Sufficient,2024-06-20 22:26:41
19537,138,563,187,Sufficient,2021-02-02 06:36:21
2423,100,65,244,Reorder,2024-01-22 05:11:14
12461,145,270,169,Sufficient,2024-12-12 01:12:19
816,134,845,296,Sufficient,2021-05-24 09:42:13
18587,63,716,249,Sufficient,2021-11-08 12:10:52
2643,105,230,183,Sufficient,2019-10-03 04:56:56
13002,196,162,153,Sufficient,2019-02-04 20:15:51
25322,152,382,220,Sufficient,2024-04-11 10:04:31
20266,194,496,278,Sufficient,2020-04-19 14:49:48
17457,76,413,157,Sufficient,2023-12-20 17:04:49
25209,123,107,156,Reorder,2019-02-11 00:28:02
58,119,52,219,Reorder,2023-07-27 00:50:58
26242,43,331,152,Sufficient,2020-11-01 20:05:48
13385,118,358,123,Sufficient,2018-01-30 00:47:30
11106,80,821,247,Sufficient,2021-12-13 09:04:35
6631,26,408,161,Sufficient,2023-07-18 16:05:49
7200,134,12,241,Reorder,2020-08-19 00:57:46
19215,122,201,153,Sufficient,2018-09-23 14:35:08
18557,147,124,199,Reorder,2022-04-15 23:28:15
23533,96,527,264,Sufficient,2021-04-06 01:12:21
9627,174,495,295,Sufficient,2020-01-13 02:30:07
15470,80,681,269,Sufficient,2023-08-14 03:29:57
5419,6,223,277,Reorder,2022-06-17 08:41:51
27717,129,348,236,Sufficient,2019-07-16 15:06:47
12956,171,866,144,Sufficient,2020-09-09 19:02:59
785,94,601,196,Sufficient,2022-09-10 23:00:27
28334,169,231,173,Sufficient,2023-06-25 16:35:36
12976,157,329,272,Sufficient,2019-10-26 22:40:01
7287,51,606,137,Sufficient,2018-10-19 16:58:17
2798,159,184,150,Sufficient,2022-04-30 13:11:26
7417,27,565,234,Sufficient,2021-07-05 21:45:02
