supplier_id,product_category,delivery_days,defect_rate_percent,supplier_rating,last_delivery_date
1713,Grocery,2,5.48,Good,2020-03-22 13:14:40
2055,Electronics,4,1.36,Good,2022-02-14 13:31:33
3807,Electronics,5,3.12,Good,2024-02-09 18:29:26
2575,Home,18,7.11,Average,2018-04-16 22:31:39
904,Home,2,6.48,Good,2024-10-26 10:02:43
3509,Home,9,4.4,Average,2019-07-30 11:58:16
1480,Clothing,7,5.15,Average,2021-01-11 06:53:02
686,Home,10,2.11,Average,2020-03-09 07:06:29
1055,Home,14,1.2,Average,2022-06-09 22:46:46
4216,Home,2,0.05,Good,2019-11-07 13:54:17
2637,Home,19,1.63,Average,2021-12-27 12:47:59
166,Home,6,3.22,Average,2018-07-26 03:13:30
1139,Clothing,19,6.82,Average,2022-05-20 12:55:03
4364,Grocery,12,2.47,Average,2021-11-24 08:55:29
750,Grocery,16,3.16,Average,2022-02-10 10:33:17
2535,Home,18,3.3,Average,2021-12-29 09:15:23
4467,Home,14,3.47,Average,2020-03-24 04:02:59
229,Clothing,1,1.42,Good,2020-04-23 21:44:04
4398,Home,11,5.11,Average,2023-04-12 12:45:53
477,Clothing,5,2.81,Good,2021-06-24 22:34:43
573,Grocery,15,4.33,Average,2019-04-06 02:34:51
932,Clothing,10,1.08,Average,2024-11-28 12:40:55
1035,Electronics,14,2.24,Average,2020-01-21 05:47:59
1237,Grocery,12,3.83,Average,2020-05-05 10:56:13
3002,Home,1,1.9,Good,2019-12-24 06:24:38
169,Grocery,13,6.01,Average,2020-11-03 23:15:36
4025,Electronics,1,0.82,Good,2019-05-07 08:04:05
1813,Clothing,3,6.22,Good,2018-07-22 05:29:49
523,Home,3,1.37,Good,2018-05-07 22:29:57
3554,Home,12,0.44,Average,2019-04-16 19:26:07
1784,Clothing,16,1.84,Average,2023-10-20 20:35:29
443,Clothing,4,1.11,Good,2019-04-26 23:58:53
1390,Home,15,1.82,Average,2022-08-24 02:08:28
3788,Electronics,9,6.28,Average,2020-09-09 17:47:27
2705,Grocery,18,6.9,Average,2021-11-16 15:57:55
3723,Clothing,7,1.29,Average,2023-07-08 20:04:08
2051,Grocery,11,4.57,Average,2020-11-11 01:45:35
799,Clothing,4,2.71,Good,2019-07-12 19:41:22
2135,Electronics,16,6.39,Average,2021-09-15 02:35:25
2990,Grocery,7,2.14,Average,2021-08-12 21:45:13
2920,Clothing,11,6.45,Average,2020-04-09 23:33:56
970,Clothing,1,2.58,Good,2018-11-19 05:55:52
1786,Clothing,3,1.57,Good,2021-11-01 14:37:55
329,Clothing,14,1.85,Average,2022-12-05 05:24:14
1788,Home,13,2.73,Average,2022-11-06 20:51:17
3601,Electronics,12,2.51,Average,2024-09-09 15:50:33
4485,Electronics,18,4.09,Average,2023-04-10 23:46:53
3155,Grocery,6,1.33,Average,2022-10-09 02:22:27
1409,Grocery,5,4.54,Good,2024-06-14 20:37:03
1777,Grocery,1,2.86,Good,2023-09-25 11:51:47
3005,Home,8,2.42,Average,2024-05-22 08:09:22
435,Electronics,16,1.03,Average,2019-01-12 04:17:23
4663,Electronics,3,5.64,Good,2018-03-28 08:35:06
4966,Home,2,1.36,Good,2021-07-31 16:37:15
3502,Home,3,6.95,Good,2024-01-04 17:30:37
176,Grocery,2,7.56,Good,2022-12-20 09:06:08
4115,Electronics,3,4.5,Good,2023-01-22 22:57:58
2260,Home,5,3.46,Good,2018-03-31 01:19:02
2245,Grocery,3,2.55,Good,2022-02-14 18:39:24
78,Home,6,0.39,Average,2019-08-03 04:34:06
3504,Grocery,17,7.76,Average,2020-08-18 20:21:54
4581,Grocery,10,0.78,Average,2020-07-02 01:40:40
1683,Electronics,11,1.45,Average,2019-03-11 10:53:28
4555,Electronics,2,1.13,Good,2019-04-02 05:14:58
746,Home,14,0.28,Average,2024-03-10 18:30:20
2542,Home,6,7.64,Average,2020-01-07 05:03:21
2765,Home,10,5.04,Average,2020-06-14 22:42:54
3507,Home,9,2.96,Average,2021-07-13 02:59:42
2696,Grocery,9,6.79,Average,2018-02-19 06:25:44
1387,Electronics,9,5.45,Average,2022-11-26 19:44:20
4532,Grocery,5,1.04,Good,2022-07-18 21:58:53
950,Grocery,15,0.89,Average,2022-02-01 14:50:50
1463,Electronics,10,6.21,Average,2020-11-06 23:50:43
2017,Clothing,2,3.47,Good,2020-10-04 15:42:58
3325,Electronics,10,6.71,Average,2021-10-23 01:42:40
2156,Grocery,12,7.45,Average,2024-10-29 01:30:40
2646,Electronics,6,4.98,Average,2018-12-13 18:43:45
393,Clothing,16,4.22,Average,2019-08-04 01:47:06
4741,Clothing,11,7.79,Average,2024-05-28 23:19:11
2601,Home,3,3.86,Good,2023-11-04 02:00:10
1475,Electronics,4,6.1,Good,2022-12-15 19:00:04
4522,Home,19,5.3,Average,2018-12-22 21:43:47
1592,Home,11,6.55,Average,2018-09-27 11:28:41
1549,Grocery,14,7.23,Average,2019-08-05 13:47:34
2893,Clothing,8,3.98,Average,2023-02-21 11:16:54
1228,Electronics,12,0.41,Average,2020-07-05 08:11:28
2231,Home,2,1.57,Good,2018-05-30 02:13:40
59,Grocery,10,5.66,Average,2018-10-30 03:47:28
4826,Clothing,7,4.59,Average,2018-08-28 06:09:18
1483,Grocery,11,7.56,Average,2018-11-26 01:19:32
982,Electronics,6,1.95,Average,2024-01-28 15:10:45
2046,Grocery,12,5.09,Average,2022-08-21 02:28:18
1436,Clothing,11,5.26,Average,2019-10-06 22:06:15
258,Home,14,4.94,Average,2021-12-29 01:29:09
1365,Electronics,6,7.76,Average,2021-03-03 02:38:46
4071,Clothing,2,4.94,Good,2019-11-19 14:29:36
191,Electronics,6,1.56,Average,2024-11-10 20:03:29
4411,Grocery,7,5.81,Average,2021-12-10 07:22:16
4602,Home,2,7.33,Good,2023-10-03 11:41:46
1978,Grocery,10,3.96,Average,2018-12-24 11:19:30
4094,Grocery,7,7.93,Average,2020-11-19 01:37:56
431,Clothing,1,7.16,Good,2018-01-31 20:40:01
2245,Clothing,16,3.31,Average,2018-01-26 22:51:21
756,Grocery,14,4.13,Average,2023-02-21 14:43:53
3659,Grocery,8,0.94,Average,2018-07-09 17:39:00
1187,Electronics,17,0.26,Average,2024-04-10 11:11:39
3348,Home,16,3.84,Average,2024-06-30 01:33:36
3384,Home,12,4.95,Average,2024-12-15 12:49:17
368,Grocery,17,4.86,Average,2021-01-25 04:10:12
4314,Home,12,7.68,Average,2024-07-12 23:01:52
3754,Grocery,1,4.35,Good,2024-12-04 06:59:30
3853,Home,2,2.61,Good,2019-01-01 13:22:39
355,Home,10,3.3,Average,2022-07-19 00:07:15
3640,Clothing,18,2.81,Average,2021-06-19 06:54:35
1340,Home,4,2.66,Good,2019-06-23 11:40:14
3362,Clothing,18,2.06,Average,2018-12-14 12:04:14
4236,Home,18,7.13,Average,2020-08-14 00:40:00
2376,Clothing,1,1.14,Good,2020-10-29 06:11:55
1638,Home,12,7.94,Average,2018-03-16 19:06:17
946,Grocery,12,5.03,Average,2021-04-15 06:34:36
4614,Clothing,2,4.76,Good,2019-08-21 12:46:42
2320,Home,13,1.82,Average,2022-02-25 18:39:24
3099,Home,1,1.49,Good,2023-03-19 11:20:54
2758,Electronics,17,6.83,Average,2018-09-08 04:02:39
4972,Home,17,7.46,Average,2024-06-16 01:17:43
4605,Electronics,1,0.47,Good,2023-08-30 04:14:53
916,Home,17,4.82,Average,2019-01-31 19:46:40
4440,Electronics,3,2.93,Good,2019-04-09 16:38:38
3769,Grocery,4,3.72,Good,2018-08-15 19:57:13
2415,Electronics,2,4.41,Good,2024-02-27 14:37:26
4074,Electronics,3,1.87,Good,2020-04-29 22:37:27
3172,Clothing,16,6.46,Average,2019-05-24 08:17:40
38,Home,6,0.65,Average,2021-12-04 20:10:42
3911,Clothing,7,4.46,Average,2021-09-26 10:06:27
2494,Home,3,7.31,Good,2018-05-23 20:13:08
3681,Clothing,1,7.13,Good,2021-01-18 03:57:05
4049,Grocery,15,7.66,Average,2019-10-04 12:21:51
2609,Clothing,17,3.46,Average,2018-03-15 06:39:27
2202,Electronics,12,7.79,Average,2020-11-05 10:23:38
535,Grocery,9,3.24,Average,2024-11-25 05:44:16
2413,Home,16,2.45,Average,2018-09-09 18:20:21
3186,Electronics,5,2.45,Good,2018-11-26 15:00:15
1638,Clothing,18,7.07,Average,2018-06-27 16:16:10
197,Grocery,17,5.06,Average,2023-09-07 00:28:01
2775,Electronics,3,4.22,Good,2018-12-07 00:05:19
2257,Grocery,16,2.14,Average,2024-11-23 01:59:51
2928,Home,6,2.04,Average,2024-03-18 11:06:14
994,Clothing,5,3.04,Good,2023-10-23 05:37:45
1509,Electronics,2,0.68,Good,2021-05-02 23:28:58
2536,Grocery,3,2.14,Good,2019-02-14 22:47:43
3835,Clothing,3,2.55,Good,2019-03-21 06:00:56
3522,Home,14,1.09,Average,2021-06-29 20:04:10
3438,Electronics,11,4.6,Average,2022-05-09 05:32:06
1219,Home,14,6.4,Average,2024-11-27 17:33:36
2665,Clothing,2,5.36,Good,2023-08-04 06:06:25
1547,Home,15,2.13,Average,2019-08-05 22:28:58
361,Clothing,16,1.45,Average,2019-08-26 09:41:18
2864,Home,16,6.1,Average,2022-08-18 05:59:10
1844,Electronics,6,6.44,Average,2019-10-12 13:06:13
1161,Home,8,4.27,Average,2020-01-22 13:05:18
4192,Electronics,11,1.25,Average,2023-10-04 04:42:15
834,Grocery,9,2.16,Average,2018-02-15 00:53:37
2898,Electronics,12,6.14,Average,2020-11-21 09:14:01
3106,Clothing,4,2.07,Good,2021-06-25 06:44:53
3660,Grocery,11,0.2,Average,2024-11-05 14:11:58
4807,Clothing,4,7.61,Good,2023-12-11 05:39:58
37,Electronics,19,6.14,Average,2022-12-08 02:13:07
303,Home,5,4.48,Good,2018-06-07 17:39:47
2386,Home,15,1.39,Average,2019-02-06 23:33:28
3119,Clothing,9,3.36,Average,2020-03-20 15:25:21
2268,Clothing,5,0.93,Good,2023-03-16 14:07:46
1466,Home,2,1.47,Good,2022-10-04 10:43:54
1206,Clothing,13,2.03,Average,2018-06-11 12:10:17
3127,Home,5,6.24,Good,2021-11-09 15:50:20
3710,Home,6,7.04,Average,2020-08-20 08:42:57
2916,Electronics,19,7.48,Average,2020-03-05 11:32:34
386,Clothing,15,2.32,Average,2019-10-02 09:40:09
1464,Electronics,15,5.49,Average,2022-08-20 10:44:40
4957,Home,11,4.89,Average,2021-11-01 00:45:35
154,Home,10,3.71,Average,2020-06-29 22:54:42
4391,Grocery,6,3.57,Average,2022-12-04 21:46:32
2205,Electronics,8,3.75,Average,2021-04-06 01:18:06
1670,Home,16,7.3,Average,2024-07-08 08:11:18
2673,Home,15,6.48,Average,2020-09-10 08:52:49
4572,Home,16,2.07,Average,2020-06-04 04:46:58
3411,Electronics,15,3.95,Average,2020-05-02 14:39:05
979,Electronics,5,5.36,Good,2022-02-10 16:42:02
244,Grocery,4,1.73,Good,2024-10-15 11:45:13
4712,Clothing,9,2.21,Average,2023-12-28 04:46:13
1431,Clothing,9,7.53,Average,2018-08-06 23:43:43
2214,Clothing,11,4.06,Average,2021-03-07 01:31:11
3587,Clothing,16,7.58,Average,2020-12-14 07:48:48
1824,Grocery,16,6.75,Average,2018-03-30 10:01:19
720,Clothing,18,6.19,Average,2019-04-02 02:12:39
1905,Home,1,5.57,Good,2024-05-25 21:00:38
4733,Electronics,2,1.26,Good,2018-01-12 03:13:47
1687,Grocery,3,4.29,Good,2024-02-17 10:56:03
1694,Electronics,2,3.97,Good,2020-04-16 22:30:06
3145,Grocery,17,2.94,Average,2024-03-31 17:41:55
3768,Home,16,1.4,Average,2020-07-29 07:43:14
1120,Electronics,12,6.63,Average,2019-05-30 08:20:30
1662,Grocery,11,0.99,Average,2021-07-31 21:18:15
40,Grocery,1,0.84,Good,2021-01-17 16:38:26
2822,Clothing,12,6.36,Average,2023-09-19 04:28:03
1696,Electronics,2,3.95,Good,2024-01-19 01:02:07
3312,Home,6,7.53,Average,2022-05-13 23:18:56
4835,Grocery,2,7.41,Good,2021-03-22 22:17:05
2743,Grocery,14,7.24,Average,2022-02-01 05:33:41
3686,Electronics,4,7.5,Good,2022-01-21 15:24:00
2719,Home,14,6.95,Average,2021-10-25 22:50:02
4398,Home,19,0.18,Average,2022-03-12 03:24:41
4939,Home,13,5.22,Average,2022-01-02 21:09:39
683,Grocery,6,0.34,Average,2022-09-30 13:46:04
2724,Electronics,3,0.43,Good,2018-08-02 17:51:49
2505,Grocery,4,5.48,Good,2024-12-02 11:33:01
1989,Home,9,2.26,Average,2024-08-03 20:05:04
4383,Electronics,4,1.87,Good,2021-02-08 18:13:46
1910,Clothing,16,7.59,Average,2020-12-17 00:42:20
3823,Grocery,14,7.03,Average,2019-03-03 18:06:40
291,Electronics,6,1.73,Average,2020-04-29 15:27:58
1177,Electronics,2,6.13,Good,2023-04-01 09:34:12
929,Home,11,5.52,Average,2023-02-22 11:59:46
2117,Clothing,18,3.02,Average,2021-07-10 13:46:49
3888,Clothing,18,7.32,Average,2023-08-27 19:27:21
1668,Home,16,4.32,Average,2021-02-28 03:15:46
4206,Home,12,1.77,Average,2022-10-12 11:53:24
4585,Grocery,18,7.04,Average,2021-11-25 06:08:15
2930,Home,17,1.14,Average,2018-04-13 09:42:24
4827,Electronics,2,7.34,Good,2020-03-05 14:36:20
2220,Electronics,11,0.91,Average,2024-01-27 09:56:20
681,Electronics,15,2.31,Average,2023-02-21 05:31:05
4646,Grocery,7,1.65,Average,2021-12-23 01:50:56
4408,Home,19,0.02,Average,2018-05-01 10:34:04
2879,Grocery,19,4.52,Average,2023-01-17 20:00:58
4432,Home,17,4.59,Average,2020-01-22 22:37:11
1979,Clothing,11,3.78,Average,2018-04-05 08:13:34
3776,Grocery,11,5.89,Average,2023-12-05 18:56:54
2983,Electronics,14,6.67,Average,2023-02-05 07:40:23
723,Clothing,5,5.02,Good,2018-12-07 10:14:42
3124,Grocery,2,4.22,Good,2024-11-27 11:20:20
2570,Clothing,2,7.51,Good,2018-07-22 15:28:21
3656,Home,12,0.32,Average,2018-05-09 22:28:50
362,Grocery,5,1.09,Good,2021-01-15 06:51:13
267,Home,5,2.72,Good,2020-07-19 18:06:32
2139,Clothing,17,1.96,Average,2023-09-13 17:15:17
3589,Electronics,6,0.36,Average,2020-12-10 11:06:32
696,Home,13,3.46,Average,2023-03-09 14:12:41
362,Grocery,6,5.33,Average,2022-04-16 00:04:57
4853,Electronics,8,0.22,Average,2020-05-27 03:53:12
1175,Home,16,6.22,Average,2023-04-30 00:56:44
2270,Clothing,14,4.68,Average,2022-04-19 08:30:34
1319,Home,8,2.86,Average,2022-06-01 19:05:19
3714,Clothing,8,0.48,Average,2020-10-10 01:37:01
3591,Electronics,2,7.62,Good,2022-03-16 18:58:34
218,Clothing,13,4.53,Average,2021-03-09 11:53:18
3711,Grocery,15,7.16,Average,2024-03-08 09:55:29
1595,Clothing,9,3.52,Average,2022-09-28 08:43:01
2846,Electronics,17,2.96,Average,2023-07-12 08:44:47
1120,Grocery,9,3.18,Average,2022-12-06 08:59:51
982,Home,13,1.44,Average,2021-10-27 18:58:19
2491,Home,13,3.34,Average,2022-01-27 09:13:29
184,Home,9,5.31,Average,2023-05-01 21:54:24
189,Clothing,1,4.79,Good,2021-06-06 04:06:29
2378,Electronics,11,6.03,Average,2023-10-16 18:09:42
4092,Home,1,7.12,Good,2021-11-14 16:15:08
3340,Electronics,12,7.08,Average,2018-06-29 13:10:46
62,Home,4,1.96,Good,2019-01-13 14:37:28
3860,Clothing,7,7.08,Average,2021-03-23 02:51:57
505,Electronics,15,0.41,Average,2024-01-01 18:29:16
1531,Clothing,13,6.26,Average,2023-01-09 21:13:06
493,Home,14,0.96,Average,2018-12-14 12:30:08
3840,Home,17,6.59,Average,2018-02-02 03:12:30
1754,Grocery,2,2.33,Good,2018-02-21 04:27:32
2013,Grocery,4,5.28,Good,2021-11-14 02:41:30
3157,Clothing,5,3.36,Good,2018-05-27 09:10:30
2533,Grocery,14,2.42,Average,2021-06-04 19:15:07
4509,Grocery,3,3.61,Good,2020-06-17 13:43:26
4305,Grocery,2,5.88,Good,2018-10-01 13:51:51
2529,Clothing,9,2.35,Average,2021-12-06 15:25:40
3687,Electronics,17,4.68,Average,2024-01-03 04:07:32
521,Clothing,2,2.19,Good,2018-11-04 14:41:39
2439,Home,2,2.14,Good,2019-03-23 06:51:20
175,Clothing,15,4.43,Average,2023-04-28 21:32:39
1162,Clothing,9,0.44,Average,2021-08-05 09:52:53
1079,Home,2,7.74,Good,2019-11-21 10:48:59
4558,Clothing,11,2.74,Average,2021-03-22 12:05:10
4726,Clothing,7,0.88,Average,2020-07-04 20:49:22
3118,Home,11,0.9,Average,2022-01-23 04:34:56
1132,Electronics,3,5.55,Good,2018-12-01 18:43:21
1869,Home,2,0.17,Good,2020-11-20 19:57:22
766,Home,16,5.55,Average,2021-05-16 09:42:08
451,Electronics,13,7.26,Average,2023-07-10 22:10:08
2732,Home,3,5.05,Good,2021-10-30 12:35:31
377,Home,8,3.55,Average,2020-09-24 11:25:01
4958,Clothing,17,4.51,Average,2024-12-03 19:31:05
2603,Clothing,5,7.95,Good,2019-07-16 20:52:41
1131,Grocery,14,5.34,Average,2020-07-16 09:16:22
2969,Grocery,9,4.18,Average,2019-12-03 12:08:36
2822,Electronics,2,1.35,Good,2021-06-09 16:25:32
3563,Home,5,0.11,Good,2018-02-14 07:57:08
1741,Electronics,4,1.38,Good,2018-04-28 21:25:24
3108,Electronics,6,2.72,Average,2020-11-02 00:57:30
950,Grocery,18,5.65,Average,2024-10-11 22:58:19
2546,Grocery,13,1.5,Average,2018-04-16 09:10:10
656,Electronics,1,1.85,Good,2024-09-24 02:38:43
274,Grocery,1,1.22,Good,2024-07-04 02:51:04
966,Electronics,18,4.33,Average,2020-07-22 14:56:40
3545,Home,6,7.27,Average,2021-03-24 20:31:16
3443,Grocery,11,7.62,Average,2024-11-18 02:46:33
4925,Home,11,4.44,Average,2020-09-12 17:33:44
3646,Electronics,11,5.92,Average,2021-09-27 17:59:35
1109,Grocery,5,3.26,Good,2022-09-20 22:29:32
74,Clothing,5,7.76,Good,2018-05-28 03:57:27
390,Home,4,5.98,Good,2024-04-30 05:26:31
2275,Electronics,1,1.77,Good,2021-08-30 00:02:26
4972,Grocery,16,6.29,Average,2018-02-17 18:58:21
2240,Clothing,4,1.31,Good,2022-03-18 03:43:14
523,Home,1,6.92,Good,2020-10-08 12:14:11
4755,Electronics,4,3.72,Good,2019-01-05 00:02:33
1852,Grocery,16,7.85,Average,2023-09-19 21:38:59
804,Home,10,3.12,Average,2021-09-11 00:37:18
2297,Home,13,0.89,Average,2023-03-01 12:47:36
4975,Clothing,19,0.23,Average,2020-08-21 20:38:41
549,Home,5,2.16,Good,2020-10-05 00:52:59
2333,Electronics,7,5.74,Average,2019-09-21 12:44:31
1471,Grocery,3,5.04,Good,2020-09-17 05:18:30
400,Home,17,7.49,Average,2024-02-11 19:33:18
4036,Electronics,11,1.64,Average,2024-01-03 14:52:32
2695,Electronics,3,0.23,Good,2019-11-28 09:28:45
1143,Electronics,1,1.69,Good,2018-11-27 20:10:02
4686,Clothing,17,3.77,Average,2022-01-15 00:34:25
583,Clothing,7,4.75,Average,2023-08-06 12:50:06
1930,Electronics,16,1.79,Average,2020-12-08 16:26:50
4075,Home,4,3.86,Good,2020-03-22 18:51:53
4115,Grocery,5,3.45,Good,2018-03-20 11:29:03
1468,Electronics,13,0.87,Average,2023-03-09 19:11:09
1191,Home,9,7.42,Average,2020-11-30 03:38:06
2676,Electronics,4,6.89,Good,2022-06-18 18:37:38
4822,Grocery,19,3.07,Average,2021-06-02 23:09:15
3276,Electronics,16,0.25,Average,2024-05-11 00:03:03
1429,Clothing,5,7.07,Good,2019-12-05 18:01:46
3025,Home,7,5.28,Average,2018-05-30 19:14:35
47,Electronics,9,7.45,Average,2022-05-11 00:13:13
1068,Home,12,6.32,Average,2019-08-14 12:29:57
3270,Electronics,5,6.39,Good,2020-10-10 16:46:08
3601,Clothing,17,7.39,Average,2018-02-19 22:38:06
2660,Grocery,6,5.08,Average,2018-01-05 23:25:31
778,Grocery,4,0.89,Good,2019-12-26 19:52:30
1621,Grocery,13,7.33,Average,2019-01-31 13:52:59
3280,Home,17,1.99,Average,2021-03-07 04:44:23
2999,Clothing,1,7.82,Good,2019-07-14 13:39:54
3738,Home,18,6.54,Average,2022-05-02 04:07:00
1167,Clothing,2,4.43,Good,2021-04-05 19:42:26
4622,Clothing,12,6.78,Average,2023-05-01 19:18:06
473,Home,18,3.48,Average,2018-08-17 22:06:09
3554,Electronics,14,0.18,Average,2022-02-07 19:15:19
1406,Clothing,12,4.92,Average,2022-09-17 13:38:01
1643,Grocery,2,4.25,Good,2024-10-18 16:47:17
3201,Grocery,14,4.67,Average,2023-11-08 16:30:08
1397,Clothing,18,0.3,Average,2018-05-30 03:21:57
4335,Clothing,11,1.53,Average,2022-05-24 13:41:11
2284,Electronics,13,3.19,Average,2018-07-03 08:12:57
3597,Electronics,1,1.84,Good,2021-11-19 04:03:21
3689,Home,12,4.77,Average,2023-11-21 15:43:15
3539,Grocery,10,0.45,Average,2023-06-17 09:37:38
3191,Grocery,10,5.32,Average,2024-12-19 11:02:41
4551,Clothing,3,5.5,Good,2020-12-01 07:19:37
761,Grocery,19,7.35,Average,2021-08-08 12:27:16
147,Grocery,14,2.45,Average,2023-03-02 06:55:14
2689,Grocery,8,3.06,Average,2019-04-22 13:46:54
4025,Grocery,2,7.13,Good,2020-02-03 09:19:20
1323,Electronics,2,3.5,Good,2019-06-22 05:47:28
1164,Clothing,9,7.6,Average,2019-11-12 20:39:03
4654,Electronics,4,6.99,Good,2018-08-05 05:31:08
4980,Electronics,9,0.89,Average,2018-12-13 05:15:40
3280,Clothing,1,2.93,Good,2023-06-24 03:58:00
3036,Electronics,8,3.19,Average,2024-05-01 03:45:40
736,Electronics,10,1.2,Average,2021-07-31 15:57:02
182,Home,19,2.68,Average,2020-05-31 00:17:39
4319,Electronics,12,7.87,Average,2019-01-25 16:16:36
4619,Clothing,19,0.88,Average,2021-05-26 20:59:36
4464,Electronics,11,7.76,Average,2021-05-07 12:03:02
1993,Home,2,6.93,Good,2022-06-16 22:22:22
4197,Home,13,6.89,Average,2021-04-17 20:08:59
2383,Grocery,9,1.51,Average,2019-09-23 16:20:54
2188,Home,12,3.77,Average,2020-12-31 04:22:55
547,Clothing,4,4.47,Good,2018-03-30 13:53:17
4245,Clothing,14,4.41,Average,2019-09-08 21:13:15
3622,Home,3,0.26,Good,2024-07-10 15:38:35
2049,Clothing,19,6.49,Average,2023-09-25 00:26:29
2572,Home,11,5.75,Average,2018-04-13 07:15:20
3108,Home,18,6.74,Average,2024-08-07 23:23:58
919,Clothing,15,0.85,Average,2022-03-14 08:11:16
1654,Grocery,17,2.36,Average,2019-08-22 10:31:38
176,Clothing,6,4.51,Average,2022-06-21 03:36:27
1404,Electronics,18,2.72,Average,2018-01-07 05:06:09
768,Electronics,16,3.37,Average,2024-10-17 04:27:55
2856,Clothing,10,0.03,Average,2020-03-08 14:51:57
4782,Electronics,10,0.65,Average,2018-09-11 17:01:22
2924,Electronics,10,4.63,Average,2023-11-09 12:01:38
1327,Home,17,6.28,Average,2021-01-01 11:30:48
4801,Grocery,5,1.71,Good,2022-05-14 17:47:40
3898,Electronics,19,1.53,Average,2022-02-18 16:08:59
1770,Clothing,11,5.05,Average,2019-07-04 08:18:55
1478,Clothing,13,1.76,Average,2021-06-20 19:47:06
371,Clothing,15,7.8,Average,2024-12-10 22:55:40
4927,Electronics,11,1.14,Average,2021-09-29 03:37:10
3165,Grocery,19,7.01,Average,2021-12-04 08:09:49
1472,Clothing,10,2.9,Average,2024-05-12 12:30:45
3953,Electronics,8,2.74,Average,2019-05-07 13:52:30
2943,Grocery,6,0.73,Average,2022-10-28 15:14:48
1974,Home,3,3.73,Good,2021-12-28 23:50:21
1640,Clothing,7,5.53,Average,2023-01-14 00:51:14
3794,Clothing,15,6.78,Average,2022-07-18 04:31:36
2194,Electronics,10,6.7,Average,2024-10-29 17:55:29
4462,Home,3,4.5,Good,2021-08-24 12:24:34
3372,Home,8,1.74,Average,2018-01-31 13:55:30
2407,Electronics,14,5.25,Average,2021-01-16 04:52:02
4659,Grocery,8,5.9,Average,2019-10-09 18:22:16
4038,Clothing,17,7.03,Average,2018-05-06 19:24:50
3289,Home,13,5.56,Average,2021-10-17 10:28:53
3305,Clothing,18,7.66,Average,2018-03-18 03:24:30
4674,Clothing,15,1.19,Average,2023-11-09 16:58:34
3281,Electronics,19,7.85,Average,2019-09-17 20:48:02
1487,Home,3,6.66,Good,2019-06-22 05:26:51
223,Grocery,7,6.68,Average,2023-06-09 06:18:23
3485,Home,19,5.65,Average,2023-04-25 09:41:10
1763,Electronics,19,6.06,Average,2021-04-08 22:16:00
770,Grocery,7,0.07,Average,2020-09-09 06:20:31
2536,Grocery,6,6.25,Average,2024-07-17 00:27:49
1253,Clothing,6,0.95,Average,2022-04-22 12:00:55
1371,Home,6,7.48,Average,2023-03-12 03:54:57
401,Electronics,9,4.79,Average,2018-05-03 16:48:43
4980,Clothing,3,5.7,Good,2022-08-01 13:26:56
4190,Electronics,7,1.4,Average,2021-03-15 08:37:23
21,Home,15,1.5,Average,2019-11-07 09:11:26
1025,Home,3,4.13,Good,2021-05-18 12:34:58
1559,Electronics,5,7.4,Good,2023-05-23 15:58:54
48,Home,11,6.73,Average,2020-12-04 01:07:43
1789,Grocery,5,2.0,Good,2018-10-08 04:52:34
2918,Home,5,2.43,Good,2022-03-27 14:45:41
2029,Home,5,3.56,Good,2018-04-03 19:19:04
2847,Clothing,6,4.58,Average,2018-07-18 07:08:54
3883,Home,12,4.23,Average,2020-11-16 17:51:02
1612,Grocery,4,6.35,Good,2021-06-22 15:53:22
3700,Grocery,18,5.88,Average,2018-07-12 22:09:33
2451,Grocery,5,7.96,Good,2020-07-06 15:43:41
2002,Home,10,1.01,Average,2018-01-03 01:35:29
2076,Electronics,3,6.12,Good,2020-01-09 15:02:41
2915,Home,14,3.35,Average,2023-12-19 11:46:09
179,Electronics,18,0.98,Average,2022-04-27 01:52:03
154,Home,19,7.68,Average,2021-09-19 06:27:16
1208,Home,18,1.33,Average,2018-06-04 06:49:01
3200,Grocery,9,6.69,Average,2019-02-27 06:27:13
266,Grocery,4,6.14,Good,2021-04-15 13:40:52
2901,Home,10,2.16,Average,2024-05-18 00:47:38
4523,Home,7,4.28,Average,2020-06-27 12:46:56
4317,Home,16,1.25,Average,2023-12-17 13:08:27
1362,Clothing,4,4.24,Good,2020-09-27 10:24:05
4854,Clothing,2,7.07,Good,2021-05-26 08:02:54
776,Grocery,1,0.94,Good,2020-12-24 14:33:39
1136,Electronics,17,7.11,Average,2020-12-13 20:58:46
2688,Grocery,19,5.77,Average,2023-01-26 11:14:54
2333,Home,14,3.96,Average,2019-10-03 23:08:31
2622,Clothing,15,1.03,Average,2018-09-03 21:36:17
119,Electronics,15,4.57,Average,2024-03-04 00:34:16
3204,Electronics,2,3.96,Good,2024-07-04 14:35:35
3136,Electronics,19,0.85,Average,2024-10-22 09:24:23
