ticket_id,user_id,issue_type,resolution_time_hours,satisfaction_score,ticket_date
73607,48874,Login,116,1,2020-11-09 09:33:31
161424,3830,Billing,46,2,2021-08-08 23:07:42
14225,30518,Login,56,2,2019-07-22 05:16:33
150078,49451,Bug,111,5,2021-06-25 16:32:52
57783,21602,Bug,71,5,2023-12-26 02:08:14
137975,34878,Bug,119,5,2021-11-14 11:29:49
92368,26524,Feature Request,59,3,2024-08-09 15:50:01
170326,33450,Billing,89,3,2019-08-19 00:57:34
149367,37356,Feature Request,115,5,2018-09-16 01:38:36
30872,24985,Billing,46,2,2024-07-12 20:26:21
83499,45151,Billing,92,4,2024-12-22 18:26:16
71497,49958,Bug,69,2,2024-04-23 21:36:50
37250,11341,Login,26,1,2018-07-24 06:53:47
68560,550,Bug,54,3,2024-10-20 00:20:01
192146,26453,Billing,74,1,2022-11-05 11:53:20
32812,28232,Bug,45,2,2022-11-29 06:08:24
66081,47270,Billing,2,4,2020-01-18 14:06:56
37435,22066,Login,100,5,2018-12-23 06:36:13
26709,15811,Login,46,1,2022-09-28 21:46:45
19925,571,Bug,44,3,2021-05-16 19:07:48
36977,13236,Feature Request,56,2,2018-06-18 10:41:39
146824,30514,Login,12,2,2020-10-27 01:51:00
163392,40980,Feature Request,81,4,2018-12-26 03:52:39
91931,27905,Billing,58,2,2022-01-25 04:46:18
121223,10716,Login,44,3,2019-05-21 23:45:42
53760,46207,Feature Request,20,5,2023-01-08 10:42:17
58554,26085,Feature Request,95,2,2020-01-24 19:47:24
36441,43420,Login,116,5,2024-03-30 12:44:16
54323,16282,Feature Request,111,4,2018-01-02 03:20:00
61343,8477,Bug,105,3,2018-12-22 15:36:31
184247,3285,Feature Request,47,1,2022-12-31 14:10:53
94161,28319,Feature Request,49,1,2022-12-06 14:16:03
12559,38229,Billing,17,2,2022-04-19 05:37:59
118322,4431,Feature Request,100,5,2024-09-06 18:35:49
128401,6376,Login,77,1,2018-01-10 11:59:14
105762,13492,Login,57,1,2021-06-05 08:20:43
186129,44041,Bug,71,3,2024-01-29 15:47:54
195606,6570,Login,15,4,2024-06-07 20:57:21
130070,30860,Feature Request,36,4,2021-11-29 13:07:30
175327,42080,Billing,4,5,2024-03-05 19:01:08
89082,42974,Feature Request,54,3,2019-04-25 10:13:54
35014,34661,Feature Request,53,4,2022-05-17 18:36:50
185669,20116,Bug,9,3,2023-01-03 16:28:28
184307,49185,Bug,14,4,2021-06-09 06:42:43
74777,8141,Billing,34,2,2021-09-13 03:18:04
103751,7237,Feature Request,89,5,2018-12-28 08:12:50
57674,23049,Bug,109,3,2021-02-16 22:41:12
107835,12643,Bug,94,3,2024-11-11 09:10:53
149836,18609,Billing,80,4,2023-09-15 02:34:28
133441,11954,Billing,74,4,2022-02-02 15:42:22
117680,35595,Bug,54,4,2018-12-31 03:51:33
103158,8284,Bug,8,1,2020-08-11 03:48:30
41396,41899,Bug,85,1,2022-04-28 01:46:14
107576,37756,Login,13,3,2024-08-04 10:14:19
143606,47447,Login,10,2,2023-09-11 23:25:35
113909,18743,Feature Request,110,1,2022-06-14 11:59:42
198231,7837,Bug,4,5,2022-08-30 23:44:00
197352,4591,Feature Request,83,5,2019-01-29 02:09:31
90667,5844,Billing,7,2,2020-02-13 12:07:21
147795,10755,Feature Request,119,5,2019-03-03 09:24:44
156569,12262,Login,30,1,2018-02-28 12:21:30
72,25270,Bug,57,2,2024-03-29 11:22:34
182599,6611,Bug,36,1,2020-07-20 23:08:30
149574,45520,Login,58,5,2018-12-30 15:37:16
170880,12032,Billing,25,4,2022-09-14 05:03:49
194845,47602,Feature Request,48,3,2018-09-18 02:19:22
129570,2258,Feature Request,111,1,2022-11-01 18:42:31
5982,46247,Feature Request,33,3,2021-01-12 12:56:51
85831,3960,Feature Request,109,2,2023-07-15 23:08:52
45101,40660,Bug,63,1,2021-06-09 18:34:55
162199,413,Bug,110,3,2018-03-21 13:13:18
150954,48503,Login,67,1,2024-10-12 21:18:30
166387,13253,Bug,40,5,2019-08-10 20:56:59
39081,46873,Bug,60,3,2023-03-18 05:57:12
118149,43874,Feature Request,97,1,2024-03-07 21:24:35
92101,11791,Feature Request,109,4,2020-02-13 22:21:06
101549,25756,Login,67,4,2024-01-14 13:00:00
1904,23115,Bug,115,4,2019-06-08 16:16:23
33645,5817,Billing,67,2,2020-07-02 22:39:12
101514,15240,Feature Request,41,2,2021-06-05 18:02:50
188396,7158,Billing,59,4,2019-10-16 12:15:06
88993,27099,Billing,35,5,2019-01-03 12:56:25
108588,44222,Feature Request,22,5,2023-02-17 18:34:43
163138,43631,Login,84,5,2023-07-25 21:20:31
52822,8469,Login,17,2,2020-10-23 08:09:22
69319,12400,Feature Request,45,1,2020-02-14 01:59:00
41744,35282,Login,86,2,2022-05-18 06:01:13
127765,19812,Login,62,3,2020-04-29 02:11:05
76623,1282,Login,38,3,2020-05-17 15:12:20
192948,26094,Billing,83,4,2023-12-06 04:30:48
30856,11648,Bug,90,1,2022-11-12 11:20:56
147293,41636,Feature Request,14,4,2022-01-28 17:46:43
47642,8316,Login,17,5,2021-05-07 02:17:18
152125,13429,Feature Request,80,2,2019-06-03 18:19:26
103173,40736,Bug,38,2,2020-01-05 08:38:22
22976,37520,Login,48,3,2024-04-27 03:52:53
70122,41297,Billing,42,4,2019-05-19 15:37:13
128459,36765,Bug,45,4,2021-09-09 03:16:36
38873,8825,Login,103,5,2018-10-03 04:13:58
36003,19633,Login,35,1,2019-01-20 09:10:35
133166,47599,Bug,49,5,2021-01-05 22:40:08
109766,23446,Billing,87,1,2020-12-17 18:55:47
68931,42148,Feature Request,72,3,2022-08-22 15:04:01
138010,38564,Login,34,3,2023-07-07 14:19:33
45616,22639,Billing,112,1,2024-07-09 00:19:26
86241,45873,Login,48,2,2019-03-01 02:29:49
190295,36488,Bug,21,1,2024-05-25 11:48:45
180213,1077,Bug,80,2,2021-11-25 01:25:49
121407,5402,Billing,64,2,2018-03-22 04:10:33
145479,33682,Login,97,4,2023-02-25 22:39:56
4345,1139,Bug,98,4,2022-05-27 01:41:33
26044,26496,Billing,27,1,2022-06-03 09:12:08
102938,13278,Feature Request,71,1,2019-07-21 06:14:15
149384,43450,Feature Request,57,3,2020-11-28 21:44:39
38348,13354,Bug,49,3,2022-02-26 13:55:51
136256,2506,Login,94,1,2018-07-17 20:43:36
106064,25497,Bug,94,3,2020-04-28 12:04:44
134362,47567,Billing,21,5,2024-11-25 07:38:23
103255,2633,Login,100,5,2019-06-10 05:05:39
160388,22071,Billing,89,2,2018-10-10 01:53:54
114755,14805,Bug,39,3,2020-12-17 16:31:10
40584,37533,Login,37,1,2018-01-24 19:23:51
36640,47581,Login,36,5,2023-02-17 07:00:43
136047,4004,Login,87,2,2019-08-13 14:49:36
70288,39723,Login,116,1,2023-10-12 02:30:16
177801,5062,Bug,79,4,2021-12-02 16:06:22
91734,11691,Billing,39,4,2019-07-11 00:50:55
155259,39750,Billing,6,5,2018-08-22 19:06:05
30640,34912,Feature Request,106,5,2018-07-13 02:18:30
59193,8619,Login,30,3,2024-01-15 08:10:01
33527,639,Billing,26,4,2021-10-22 00:06:49
2032,28311,Login,71,5,2022-01-20 13:19:36
128915,29617,Login,90,4,2021-08-24 19:49:11
181015,32653,Billing,27,4,2022-09-10 10:09:50
7562,24713,Bug,75,1,2019-11-08 10:44:31
16547,42784,Billing,5,1,2020-10-26 06:30:32
68361,30262,Bug,107,4,2018-11-06 06:03:29
96585,29184,Login,97,1,2022-10-28 09:19:16
18507,2454,Login,33,1,2019-02-11 07:33:34
188557,27911,Bug,26,5,2021-05-25 04:18:08
104661,31667,Billing,80,3,2018-01-02 03:02:01
160387,24918,Login,23,3,2023-12-04 21:15:06
59412,11460,Login,67,1,2023-04-18 13:27:46
138298,28087,Bug,101,5,2018-07-27 11:05:33
104716,38437,Login,21,3,2023-07-13 09:08:29
190597,21498,Billing,82,1,2023-02-08 18:37:34
108185,49185,Bug,5,4,2021-12-15 23:33:13
150528,5707,Billing,51,3,2019-03-10 15:57:22
166839,41068,Feature Request,1,2,2023-04-02 14:32:15
110762,20511,Bug,77,2,2024-08-24 10:19:17
128326,35829,Login,1,4,2022-07-26 00:26:02
57758,10986,Billing,67,1,2022-09-30 22:06:32
10537,1591,Bug,89,4,2022-12-24 20:42:39
199072,38696,Billing,83,5,2021-09-03 12:59:38
199732,49660,Bug,68,5,2024-12-11 11:57:52
112600,7693,Billing,109,3,2020-05-29 09:29:16
38113,15938,Billing,106,1,2024-04-06 09:03:39
191322,1145,Bug,24,5,2023-01-18 14:46:49
196444,30987,Bug,81,4,2023-09-09 04:42:55
49686,20806,Billing,92,3,2022-10-01 02:19:52
177890,28279,Bug,111,2,2024-05-06 03:48:03
72529,36381,Bug,83,4,2023-07-04 18:54:03
135058,18702,Feature Request,2,5,2020-10-22 21:27:17
135556,24458,Bug,119,1,2023-07-05 09:09:43
192456,36198,Feature Request,96,1,2024-01-06 12:55:59
190201,1717,Feature Request,106,1,2024-04-29 10:57:10
87638,20419,Feature Request,78,1,2022-08-19 08:42:43
63264,14660,Bug,101,4,2024-06-25 01:59:53
188791,29040,Billing,44,5,2023-06-26 13:45:16
104893,35992,Billing,84,4,2021-12-22 18:32:03
183486,709,Bug,62,5,2024-02-20 07:32:04
140852,47347,Feature Request,75,1,2020-10-08 11:34:51
51667,2660,Billing,72,5,2023-05-28 13:41:01
172430,23888,Feature Request,82,4,2023-03-13 05:31:58
11138,19212,Login,19,3,2021-06-16 17:19:42
47960,14395,Bug,94,5,2024-11-16 13:59:49
90590,37623,Login,68,5,2021-10-12 05:45:55
132998,2087,Bug,67,4,2023-09-09 01:19:32
81684,29444,Bug,80,3,2022-10-05 15:21:09
153969,26606,Feature Request,30,2,2021-01-08 19:28:15
59464,43088,Billing,48,1,2018-05-12 10:20:53
53774,11053,Login,77,2,2020-08-29 06:14:50
2337,13662,Feature Request,95,3,2018-03-09 13:53:59
191793,35464,Feature Request,64,3,2024-04-08 11:36:51
108731,9529,Feature Request,92,3,2019-09-30 23:02:37
141691,33952,Bug,35,3,2018-03-13 00:39:25
160008,24522,Billing,18,4,2018-01-22 09:44:03
74471,17737,Bug,6,2,2022-09-28 17:37:39
24554,29216,Billing,27,1,2023-09-14 16:43:02
188133,35686,Bug,26,3,2018-02-28 12:23:38
68865,35176,Login,64,4,2019-02-25 21:18:47
16323,3569,Bug,24,3,2024-12-11 01:46:25
139097,5580,Bug,103,5,2024-09-24 01:03:13
137932,35953,Login,43,3,2023-01-04 13:21:30
37525,19578,Feature Request,28,5,2023-05-12 11:04:42
90005,13520,Feature Request,92,3,2019-12-02 04:41:13
98037,35150,Feature Request,68,1,2024-04-18 18:01:12
169317,47494,Billing,45,3,2021-01-08 04:11:49
195658,27581,Billing,48,5,2023-03-30 13:30:30
38665,43525,Bug,58,4,2024-04-22 04:31:08
55633,28209,Login,91,4,2018-03-07 02:38:00
18511,135,Feature Request,93,2,2018-12-20 10:06:47
37821,21818,Feature Request,87,2,2019-01-22 02:05:08
134433,33703,Bug,44,3,2024-12-03 05:20:42
5490,36276,Bug,95,5,2020-06-24 15:10:51
1571,46787,Login,61,5,2022-01-27 03:38:55
66214,41206,Login,97,3,2019-03-05 02:43:20
109413,32734,Login,113,3,2020-05-24 08:27:29
196226,13456,Login,75,1,2020-01-26 02:53:26
111552,198,Bug,79,2,2023-09-29 05:37:25
31732,32455,Feature Request,100,4,2020-08-31 03:40:59
22954,42823,Login,53,2,2023-12-14 16:42:07
34543,21373,Bug,108,1,2020-02-24 14:30:55
146418,44759,Bug,47,3,2024-12-08 09:15:18
150542,11319,Feature Request,39,1,2018-04-28 00:35:21
39132,8104,Bug,21,1,2024-01-07 15:19:45
147169,34110,Login,5,2,2019-02-16 07:59:19
180677,40937,Login,7,5,2024-10-10 15:38:44
128190,30891,Billing,97,1,2018-12-27 17:12:07
14621,7200,Bug,98,1,2022-03-18 16:48:26
98345,4476,Feature Request,90,4,2022-12-27 22:35:37
10340,41642,Login,57,5,2019-07-13 15:51:17
32574,43602,Billing,87,4,2019-12-08 00:35:22
166332,3928,Login,28,2,2018-05-10 00:14:14
1432,21189,Login,111,5,2021-03-28 15:03:44
38080,24973,Feature Request,69,4,2024-09-29 12:08:21
61213,21740,Login,74,1,2024-11-07 00:33:04
86004,24717,Login,56,1,2023-02-09 00:59:09
197004,5186,Billing,118,1,2024-05-27 19:26:48
113092,30443,Bug,21,3,2023-08-13 12:10:10
1311,435,Bug,102,5,2024-08-18 17:56:48
52291,18735,Billing,57,1,2022-02-01 06:36:11
40745,26717,Bug,106,1,2024-07-09 19:40:47
27140,8601,Bug,85,1,2024-06-03 06:38:44
6579,24338,Feature Request,99,3,2023-05-19 07:31:15
109120,41798,Bug,30,1,2020-03-24 04:10:04
58621,24547,Bug,61,2,2022-12-25 11:24:14
174889,22968,Billing,22,1,2020-07-27 11:52:04
64129,11595,Login,55,1,2021-05-28 05:48:43
15683,19952,Login,89,5,2022-05-16 10:47:58
76425,9015,Bug,1,1,2020-12-23 11:45:58
196735,14771,Bug,31,2,2022-07-02 11:28:22
84473,3046,Login,33,5,2021-08-30 15:18:05
120515,11733,Login,88,5,2022-01-09 17:25:06
37875,3482,Billing,61,3,2019-06-27 13:04:09
118573,13019,Billing,100,4,2022-12-11 01:38:55
57853,18775,Feature Request,20,4,2020-03-18 07:57:35
112306,12560,Feature Request,54,3,2024-11-28 01:26:59
145832,16891,Bug,4,2,2023-09-14 03:16:49
99299,35594,Login,83,3,2023-01-23 00:28:36
181394,34533,Login,91,2,2021-01-05 19:33:00
26730,4803,Login,111,5,2024-05-12 19:17:04
101539,33995,Billing,3,2,2022-06-21 10:02:37
8547,40876,Bug,27,3,2022-07-27 21:13:49
174208,13992,Feature Request,9,2,2024-05-31 22:48:49
48987,45279,Login,118,5,2019-09-12 06:52:19
34998,23414,Bug,11,5,2023-12-28 15:15:17
57291,7919,Login,44,2,2021-05-14 20:57:33
95810,23365,Login,114,1,2023-09-08 09:34:34
144092,49034,Login,112,2,2023-12-22 14:27:29
120724,28814,Login,95,4,2024-03-16 21:59:47
11232,30428,Feature Request,54,5,2020-11-18 04:08:21
12190,33678,Bug,34,5,2024-02-12 06:08:44
129426,13087,Login,29,3,2018-01-02 12:56:39
165374,25966,Feature Request,47,3,2023-03-25 02:56:27
18566,4143,Login,80,5,2022-10-23 14:41:59
85152,38717,Login,93,1,2019-01-13 14:19:49
173809,4477,Feature Request,35,5,2018-12-03 22:16:05
5964,34032,Bug,75,3,2018-04-18 01:48:41
163700,11484,Billing,101,3,2020-07-16 14:53:25
58906,49051,Bug,77,3,2019-12-29 21:20:47
61247,22546,Billing,109,3,2023-09-05 22:00:12
193376,25459,Billing,116,4,2019-04-24 19:51:02
28461,16782,Feature Request,80,4,2022-07-29 02:28:11
21482,10889,Billing,80,3,2023-07-10 07:41:19
70982,45127,Billing,20,1,2021-03-09 08:03:32
169680,1345,Bug,72,2,2018-09-05 16:28:11
5532,33460,Billing,103,5,2023-08-21 23:25:54
106141,3960,Bug,37,2,2020-06-26 00:40:25
36437,3015,Login,1,3,2023-05-17 05:29:59
29961,39887,Billing,24,1,2021-05-08 16:09:20
141555,8816,Feature Request,105,3,2020-12-12 13:50:45
170964,34438,Feature Request,66,5,2024-12-07 10:11:05
43152,31648,Login,45,3,2024-03-06 08:22:18
133371,47532,Bug,76,1,2023-10-19 15:49:17
197785,33530,Login,75,4,2022-11-20 12:29:36
195804,10345,Billing,35,1,2018-03-20 20:13:10
69620,43541,Bug,22,1,2019-07-31 18:37:53
80252,21759,Bug,27,3,2021-09-07 10:22:43
190833,31276,Billing,21,1,2022-07-09 11:14:12
161939,14099,Bug,71,1,2021-07-30 18:27:23
61464,14905,Bug,9,3,2018-06-28 17:37:53
62772,10162,Login,90,5,2020-07-31 05:54:58
26296,14161,Feature Request,71,4,2024-06-28 01:06:20
12026,38401,Login,114,4,2023-01-11 03:45:03
22746,42967,Bug,80,2,2024-02-09 20:28:54
145816,18225,Bug,19,1,2023-05-25 12:38:30
169190,27594,Login,39,1,2024-12-03 20:21:06
134505,26233,Bug,72,5,2021-12-01 05:53:21
186984,17617,Bug,33,2,2022-06-20 03:59:58
33737,46762,Login,75,1,2018-12-10 16:05:37
15739,21851,Feature Request,78,5,2018-11-03 03:59:09
21965,5379,Feature Request,5,5,2021-11-29 21:08:31
189212,13369,Billing,78,3,2022-07-13 13:39:08
127559,35659,Billing,72,4,2022-08-01 00:40:06
49712,1488,Feature Request,18,1,2020-01-22 08:03:52
190610,11458,Billing,46,2,2020-09-09 14:14:21
168064,35161,Billing,68,2,2018-07-22 21:12:51
196524,1336,Feature Request,72,3,2019-06-28 16:37:15
86266,9877,Login,31,5,2024-02-27 17:04:42
19626,33458,Bug,55,1,2020-09-13 01:33:32
127668,13483,Billing,29,3,2020-12-16 17:41:10
161855,46993,Feature Request,78,4,2018-06-27 05:55:18
85030,48089,Feature Request,12,2,2022-07-27 06:20:07
199098,23223,Feature Request,110,4,2023-12-18 23:21:33
16515,10102,Login,21,2,2019-09-20 13:45:45
151463,37777,Bug,62,1,2019-10-07 09:29:35
9919,30797,Login,60,4,2021-02-28 07:31:00
187001,47153,Bug,119,2,2021-06-22 06:04:16
136011,9118,Feature Request,68,3,2020-03-10 18:57:42
193314,10282,Feature Request,82,4,2018-12-29 01:14:07
78569,2106,Feature Request,96,4,2024-09-18 03:19:58
165996,6897,Bug,90,3,2018-06-23 02:38:55
60900,14210,Billing,86,4,2023-09-13 11:40:46
15889,28021,Login,90,4,2018-12-17 04:34:06
194494,49993,Bug,10,4,2024-04-23 20:47:58
11207,1512,Billing,61,3,2021-01-01 04:38:06
191283,33191,Bug,68,5,2020-06-14 05:49:58
148819,14558,Bug,34,3,2024-04-29 00:23:38
109956,11821,Billing,17,2,2021-12-06 04:26:18
112339,24998,Bug,116,3,2024-11-23 14:03:20
60928,24041,Feature Request,32,5,2022-01-03 13:33:28
101631,5500,Bug,113,2,2021-11-25 21:44:34
195621,45449,Login,73,3,2020-12-26 02:55:11
105938,18437,Feature Request,34,4,2020-11-13 10:38:21
189862,21753,Login,29,5,2020-04-15 17:57:41
86086,32050,Bug,12,3,2021-01-16 15:40:50
128027,30718,Bug,78,2,2020-11-06 05:21:28
2680,22809,Login,113,1,2023-03-13 07:33:55
119281,8800,Feature Request,82,2,2018-12-02 00:13:59
124510,5404,Login,70,4,2018-05-22 15:20:05
74508,25698,Billing,67,1,2024-05-21 02:56:45
139833,3309,Bug,36,2,2018-02-23 00:47:23
144964,28396,Billing,104,3,2018-07-05 10:55:16
29917,18716,Bug,40,2,2019-03-14 08:28:12
100931,44140,Billing,66,2,2023-08-23 04:11:02
66100,22698,Bug,39,3,2022-06-20 13:08:12
191676,34456,Login,19,3,2022-03-10 22:40:41
1782,1464,Login,39,1,2022-07-03 21:26:29
162591,37654,Billing,54,2,2023-03-16 12:14:08
41319,48690,Login,55,3,2021-07-22 00:30:58
128559,40937,Feature Request,27,2,2024-05-05 22:12:55
150517,21350,Login,49,3,2022-12-04 01:16:11
88397,21532,Billing,28,5,2022-01-07 08:47:27
156419,16657,Billing,4,4,2019-09-11 17:29:02
53687,17509,Billing,33,2,2021-01-24 11:34:38
100258,27491,Bug,8,5,2023-06-18 01:07:34
107091,35461,Bug,35,3,2020-09-06 04:27:01
193173,28210,Feature Request,78,1,2018-08-22 04:45:36
44156,22589,Login,113,4,2018-10-16 01:01:33
74939,11341,Feature Request,47,5,2022-01-06 17:27:40
76839,34161,Feature Request,31,3,2020-01-11 18:28:47
194395,2942,Billing,50,2,2018-02-28 13:08:09
69866,38334,Login,45,4,2024-07-09 23:40:06
103690,13491,Feature Request,110,1,2024-12-02 21:25:17
15856,18980,Login,41,5,2023-11-21 04:17:40
124067,44294,Bug,106,1,2024-03-02 01:44:05
155566,19867,Login,118,2,2021-05-01 03:54:53
130367,15296,Billing,53,2,2020-10-30 21:04:58
8340,35603,Feature Request,56,4,2023-11-07 05:49:37
146763,22492,Login,39,3,2023-04-10 06:57:17
174376,5460,Login,2,1,2019-05-28 15:47:59
53628,24197,Login,34,1,2019-07-23 22:23:09
47423,25578,Login,35,3,2021-05-17 04:56:47
116647,47381,Feature Request,99,4,2020-10-02 22:36:43
117520,48914,Billing,32,4,2021-11-15 02:39:16
104560,46953,Login,66,1,2021-11-02 13:25:38
41073,10782,Billing,89,5,2021-06-10 16:36:43
187754,6606,Bug,119,3,2022-09-02 23:11:46
66863,41168,Bug,10,2,2023-11-26 22:47:11
25482,49985,Feature Request,116,3,2020-11-14 06:27:26
60854,21797,Feature Request,37,4,2020-07-29 12:44:18
144805,28494,Feature Request,46,1,2021-01-11 08:03:45
146797,15124,Bug,89,2,2019-01-24 16:31:15
96299,32443,Billing,29,4,2023-04-17 07:08:27
174819,32897,Feature Request,61,2,2024-06-09 03:52:34
134137,17034,Login,34,1,2018-05-11 01:00:39
156532,14966,Login,91,4,2021-05-30 04:03:53
160411,28248,Login,59,3,2021-12-23 00:06:26
146828,40470,Billing,76,1,2024-08-27 21:36:24
123219,30666,Billing,113,4,2022-01-27 03:01:41
127884,22915,Login,96,1,2020-04-21 04:05:52
172958,15658,Login,17,3,2018-02-05 16:13:55
188362,26148,Billing,14,1,2023-06-02 20:28:52
7177,6809,Billing,22,4,2023-04-24 12:59:53
191980,38732,Feature Request,52,3,2022-10-19 17:17:13
40229,39218,Bug,108,3,2023-08-05 19:18:07
90307,20430,Login,80,5,2019-01-16 09:00:06
82166,17222,Bug,52,4,2022-08-21 18:56:59
187646,13534,Bug,45,4,2021-01-24 01:02:42
109814,1271,Feature Request,41,1,2024-11-16 14:52:35
145086,30765,Bug,2,5,2024-05-10 02:45:05
54809,40293,Bug,5,2,2020-10-17 13:16:30
10522,34473,Billing,33,4,2023-08-10 03:43:11
120709,32819,Billing,117,4,2018-03-21 07:13:08
2578,43368,Billing,72,5,2021-02-13 21:20:35
11429,21724,Login,59,1,2020-09-11 05:36:19
93086,39884,Login,61,3,2020-07-06 07:56:42
22507,27020,Billing,73,5,2023-02-05 23:30:34
60544,23958,Feature Request,62,1,2021-07-27 14:22:08
46665,15260,Bug,54,5,2019-09-24 17:32:08
102527,41480,Login,26,3,2023-11-23 22:46:10
179693,13745,Bug,105,5,2020-08-17 18:58:53
127477,33915,Feature Request,13,2,2024-09-04 08:47:56
91411,48757,Billing,92,4,2021-01-18 08:02:50
32535,37944,Billing,53,5,2024-07-24 11:17:44
46235,15603,Feature Request,116,2,2019-12-09 07:09:36
35103,8249,Login,36,4,2022-03-05 21:07:51
66220,30869,Bug,12,4,2022-12-15 17:51:33
197391,15980,Login,24,4,2018-01-19 09:45:10
126903,27801,Billing,116,2,2020-02-12 03:49:49
100169,21684,Feature Request,25,1,2021-11-26 05:26:26
140979,11282,Login,103,3,2024-06-17 13:39:15
123098,12408,Billing,47,2,2018-10-22 21:36:56
33781,43187,Bug,18,3,2022-11-18 11:40:22
103719,26688,Billing,100,1,2019-05-05 09:44:56
61794,10541,Feature Request,44,3,2019-05-09 12:04:13
129724,28664,Feature Request,103,1,2020-09-05 18:52:17
56451,27747,Billing,3,2,2021-07-04 01:22:38
155794,17385,Feature Request,94,4,2021-12-08 20:50:17
5581,3375,Feature Request,104,4,2024-02-18 15:26:21
132573,12137,Billing,43,4,2022-03-19 22:27:49
32952,40349,Login,60,5,2018-09-01 18:20:07
196533,14647,Login,40,5,2022-11-02 01:53:10
167284,11433,Login,74,4,2019-01-11 11:03:00
4651,23931,Bug,74,1,2021-08-30 15:48:29
42107,36433,Bug,74,4,2019-09-23 06:49:22
146931,26638,Login,59,2,2021-09-09 09:15:48
181647,15964,Login,79,1,2021-01-21 06:38:43
73315,20049,Feature Request,78,5,2020-02-24 21:28:47
133645,20594,Login,79,4,2018-12-11 19:17:39
76081,32504,Bug,13,2,2021-08-11 10:50:53
9740,7227,Feature Request,115,1,2023-07-13 13:09:42
96209,35064,Bug,10,3,2024-09-16 23:10:07
159707,27229,Billing,95,4,2020-11-20 01:49:56
120682,33619,Login,96,1,2019-01-23 18:34:23
84399,49473,Bug,26,1,2023-06-03 05:34:34
24474,6556,Feature Request,8,2,2022-11-26 01:24:47
186206,10154,Feature Request,54,4,2021-03-04 10:36:42
121786,42323,Login,98,2,2019-11-16 06:40:38
167917,7893,Login,117,3,2023-10-31 22:22:13
11666,17867,Billing,30,3,2022-06-14 13:08:55
28523,30155,Bug,19,5,2018-04-10 22:52:57
191232,9168,Billing,60,3,2023-04-10 06:16:27
154160,521,Billing,65,3,2021-04-02 23:38:26
48955,23575,Login,116,1,2018-01-23 19:03:52
22238,5766,Bug,74,5,2018-04-13 08:01:24
155391,28300,Bug,16,2,2023-06-05 21:59:34
50653,10055,Feature Request,112,3,2018-01-10 15:21:41
163411,32925,Bug,59,5,2022-09-21 09:29:46
78220,19792,Feature Request,87,1,2020-10-10 22:46:31
151502,39359,Login,24,1,2018-12-23 12:24:57
179683,29682,Billing,76,3,2019-03-07 04:29:07
23271,44372,Bug,79,5,2018-05-17 09:01:28
149772,15771,Login,115,2,2019-06-25 16:14:41
140267,42206,Bug,96,3,2018-08-11 07:27:55
65046,13247,Bug,54,2,2018-10-22 23:10:25
171443,34523,Login,47,1,2020-11-06 17:47:27
97117,42091,Bug,90,3,2018-09-14 05:07:09
169546,39714,Login,114,4,2019-10-05 22:49:37
31391,16898,Login,96,2,2018-07-26 03:07:39
82602,42588,Bug,17,5,2020-11-27 04:55:12
95771,13734,Feature Request,75,3,2020-02-28 14:05:58
27738,12185,Feature Request,117,4,2018-04-28 07:00:48
