employee_id,self_rating,manager_rating,rating_gap
18655,2,2,0
57619,4,3,1
14349,1,1,0
45199,1,5,-4
29412,3,1,2
22881,1,5,-4
67578,2,1,1
43022,3,1,2
37787,3,3,0
49200,2,2,0
35191,5,5,0
15327,3,3,0
62675,1,4,-3
49868,4,2,2
59171,4,5,-1
65469,3,2,1
63940,5,4,1
17318,3,2,1
61241,1,3,-2
36856,1,5,-4
30738,2,5,-3
26309,3,4,-1
45184,1,4,-3
17643,4,3,1
27784,1,4,-3
14210,2,3,-1
60794,5,2,3
24282,3,5,-2
8797,2,3,-1
63782,1,3,-2
11402,1,1,0
23848,1,4,-3
48919,3,1,2
39274,5,2,3
3328,2,1,1
35520,1,4,-3
14364,1,1,0
22300,4,4,0
19608,5,4,1
26995,2,5,-3
60444,3,5,-2
33899,3,4,-1
23620,2,3,-1
11605,5,4,1
11305,5,4,1
54724,2,1,1
48798,2,1,1
41585,2,3,-1
5599,1,5,-4
19744,4,2,2
13202,4,4,0
25076,5,3,2
45078,1,1,0
33612,1,4,-3
38665,3,1,2
42905,4,2,2
47120,2,3,-1
3854,3,1,2
33019,1,1,0
35891,4,5,-1
5082,4,1,3
17365,4,3,1
68590,4,2,2
57192,5,4,1
27886,2,5,-3
14328,3,4,-1
51391,2,4,-2
52669,3,4,-1
43046,1,3,-2
30523,5,3,2
181,4,2,2
66976,1,5,-4
18694,2,2,0
59435,4,2,2
67439,2,1,1
33681,1,1,0
49863,5,1,4
11704,1,1,0
16466,5,5,0
13759,4,1,3
35795,4,4,0
50998,4,2,2
24876,4,4,0
65763,5,5,0
40091,2,4,-2
65182,3,1,2
59061,4,1,3
3114,1,2,-1
7958,4,2,2
40999,3,1,2
29479,2,3,-1
7379,5,4,1
59357,3,3,0
26873,5,1,4
37413,5,2,3
34068,2,1,1
52416,5,1,4
67048,3,1,2
31623,4,4,0
66477,5,2,3
4952,1,4,-3
54022,1,3,-2
59403,4,2,2
29141,3,3,0
58467,1,2,-1
26913,4,5,-1
25174,2,2,0
29711,2,2,0
17598,3,1,2
1336,4,4,0
57313,4,1,3
20713,2,2,0
59149,1,4,-3
5893,1,1,0
30493,2,4,-2
62,1,5,-4
27180,4,4,0
46634,4,5,-1
68154,5,1,4
36547,5,1,4
10808,1,1,0
41548,3,1,2
12434,3,2,1
69069,4,4,0
31918,5,1,4
67464,4,3,1
16032,2,4,-2
47064,4,1,3
66533,4,3,1
20885,2,4,-2
68410,3,3,0
888,5,3,2
25834,1,2,-1
4488,5,2,3
18470,1,1,0
37966,2,5,-3
12052,5,2,3
19627,1,2,-1
58514,3,4,-1
57293,5,3,2
53128,2,4,-2
7167,4,2,2
18503,3,1,2
25536,5,4,1
47712,2,2,0
9734,2,1,1
14244,5,2,3
24015,2,5,-3
10386,3,4,-1
39699,5,3,2
250,3,3,0
31495,2,1,1
2293,2,5,-3
56926,1,2,-1
21544,1,2,-1
16741,3,2,1
22163,5,2,3
69184,1,3,-2
47395,5,5,0
38356,3,4,-1
16534,1,2,-1
43599,1,1,0
4831,1,1,0
42592,5,3,2
55287,5,4,1
15569,2,2,0
7038,3,5,-2
66367,3,3,0
19270,1,4,-3
16822,4,5,-1
36210,1,1,0
4031,2,3,-1
68137,1,2,-1
66800,3,4,-1
2327,5,4,1
13663,1,1,0
13003,2,3,-1
7621,5,5,0
30548,3,3,0
2452,3,2,1
45596,3,1,2
66094,2,2,0
36846,5,5,0
20630,1,5,-4
52231,2,4,-2
56096,3,2,1
22667,2,3,-1
23398,5,3,2
24926,5,3,2
11485,2,2,0
21607,2,5,-3
21786,2,3,-1
32156,3,3,0
45783,4,2,2
51624,5,2,3
2483,3,5,-2
24513,5,2,3
5668,4,5,-1
31026,5,5,0
40637,1,1,0
42809,2,3,-1
29669,2,1,1
46735,4,2,2
50407,5,5,0
4246,5,3,2
7341,5,1,4
30398,4,2,2
15496,1,2,-1
40546,1,3,-2
67663,3,5,-2
37811,4,2,2
38136,2,4,-2
27704,4,5,-1
49904,5,4,1
61218,2,3,-1
57268,5,3,2
10889,1,1,0
17531,4,5,-1
58872,4,2,2
39425,2,2,0
23750,3,1,2
12566,4,3,1
27620,3,1,2
40292,3,3,0
5243,2,2,0
3777,1,3,-2
53734,2,5,-3
14815,5,4,1
12500,1,2,-1
59250,5,4,1
1003,5,2,3
35961,1,2,-1
54965,5,3,2
34194,4,3,1
19034,2,3,-1
35595,3,4,-1
23269,4,4,0
28781,4,1,3
15028,3,5,-2
34944,1,4,-3
53188,2,1,1
66915,4,3,1
58400,1,4,-3
17558,3,1,2
68097,4,2,2
15487,5,3,2
52612,3,4,-1
45715,2,5,-3
66296,3,2,1
7783,3,3,0
39369,2,3,-1
51098,4,2,2
13411,1,4,-3
9658,2,2,0
7388,2,2,0
6026,5,1,4
16746,2,3,-1
11960,5,4,1
19819,3,3,0
17247,1,4,-3
32243,4,1,3
51199,2,2,0
50461,3,3,0
34143,4,1,3
36372,1,1,0
9541,5,1,4
25429,5,1,4
24460,5,3,2
33409,1,1,0
4008,3,1,2
10787,2,2,0
63851,5,3,2
49936,3,1,2
30189,1,2,-1
41984,5,1,4
56808,3,3,0
24609,4,5,-1
17753,5,3,2
17302,4,1,3
19712,3,4,-1
49440,2,5,-3
14811,3,1,2
27763,4,2,2
20570,2,1,1
28485,1,4,-3
68400,1,2,-1
24026,3,4,-1
29362,1,5,-4
39957,5,3,2
20446,2,5,-3
12997,5,1,4
53169,2,2,0
44827,4,5,-1
33245,4,4,0
63157,4,5,-1
22643,2,1,1
50592,4,4,0
9510,5,3,2
64465,3,5,-2
45740,4,1,3
4893,5,4,1
20547,2,5,-3
23973,5,1,4
35120,5,3,2
29275,1,2,-1
67117,1,3,-2
7917,4,4,0
20620,5,1,4
49606,5,1,4
39012,1,5,-4
18158,5,3,2
58614,2,4,-2
13275,2,1,1
22074,1,1,0
59368,3,3,0
5078,4,5,-1
63170,2,3,-1
68845,2,1,1
48180,2,3,-1
69249,2,3,-1
54945,1,1,0
69223,3,5,-2
25796,3,3,0
56067,3,5,-2
43594,5,4,1
28211,3,4,-1
61182,1,3,-2
50211,2,5,-3
14451,4,4,0
35487,3,4,-1
3296,4,1,3
32321,2,1,1
5757,1,2,-1
3875,1,1,0
42497,2,4,-2
64599,3,1,2
56344,5,2,3
39866,5,3,2
49883,3,2,1
31693,5,5,0
2984,1,2,-1
57545,3,5,-2
54349,5,5,0
27763,3,1,2
16754,4,2,2
27402,1,2,-1
23130,2,1,1
42774,1,4,-3
51492,5,4,1
38586,1,3,-2
6066,5,1,4
47852,2,2,0
29704,2,4,-2
52055,3,5,-2
34369,4,4,0
56283,1,2,-1
8549,4,4,0
34558,3,5,-2
32087,3,3,0
64584,3,2,1
41220,4,2,2
44471,4,3,1
23323,5,5,0
9391,5,5,0
56388,1,2,-1
57807,3,3,0
60325,2,2,0
42176,1,3,-2
19472,5,4,1
1554,3,4,-1
35548,3,2,1
14857,2,2,0
62378,5,1,4
16650,4,3,1
52987,1,1,0
13944,2,5,-3
19474,4,2,2
9856,2,3,-1
66326,2,4,-2
37310,1,4,-3
41057,3,1,2
49385,3,5,-2
61246,5,1,4
3308,1,2,-1
8378,3,2,1
48498,3,1,2
63825,2,3,-1
68898,4,1,3
67478,1,2,-1
24570,2,2,0
17750,1,5,-4
2758,3,3,0
21392,2,1,1
18719,2,3,-1
32028,2,3,-1
10448,5,5,0
35296,3,4,-1
15077,2,2,0
42959,2,4,-2
66068,3,2,1
44599,2,5,-3
40804,1,3,-2
15691,2,5,-3
16870,2,2,0
9371,3,2,1
63655,5,5,0
39654,3,5,-2
1500,5,1,4
54061,5,3,2
6644,2,5,-3
16120,3,4,-1
27672,4,3,1
15107,1,4,-3
13561,2,2,0
61038,5,1,4
54934,4,4,0
58019,1,5,-4
38385,3,2,1
43485,1,1,0
62202,4,2,2
30910,3,4,-1
57379,4,3,1
15472,5,1,4
57905,1,4,-3
1409,1,1,0
5692,1,1,0
35424,5,3,2
3694,2,4,-2
32946,2,4,-2
23412,2,2,0
38274,4,5,-1
45124,3,2,1
57447,1,5,-4
66998,4,5,-1
68783,1,3,-2
60944,4,5,-1
53568,3,5,-2
48213,1,4,-3
27656,2,2,0
51217,4,3,1
59347,1,1,0
30943,2,4,-2
66968,5,1,4
40460,5,2,3
53836,1,5,-4
52710,2,2,0
63989,1,4,-3
1077,1,5,-4
10457,5,4,1
63566,1,5,-4
65234,1,3,-2
39785,2,2,0
16605,2,5,-3
64913,2,5,-3
17600,3,5,-2
25119,3,4,-1
68521,1,2,-1
34182,2,1,1
19883,5,5,0
30322,1,5,-4
20075,4,2,2
5339,2,5,-3
41884,4,4,0
27139,2,1,1
28708,2,1,1
38890,3,2,1
5303,5,4,1
32231,5,5,0
23547,1,4,-3
6956,5,5,0
27594,5,3,2
50759,5,4,1
58190,4,3,1
16992,4,5,-1
58637,3,1,2
63622,1,1,0
50541,2,3,-1
26825,2,2,0
32663,4,1,3
52526,5,2,3
42269,3,4,-1
884,4,2,2
37976,4,1,3
42821,2,4,-2
27564,1,3,-2
49660,2,4,-2
63425,5,5,0
58575,2,2,0
33301,3,5,-2
69654,4,2,2
10181,4,3,1
31991,5,5,0
2866,1,5,-4
61050,3,4,-1
28867,3,3,0
30596,1,2,-1
9956,5,2,3
40622,4,1,3
11844,2,3,-1
12054,4,4,0
32990,4,3,1
49910,5,4,1
40004,3,5,-2
41797,5,5,0
61653,1,1,0
65922,4,2,2
29638,3,3,0
5033,1,4,-3
60816,3,1,2
58038,1,5,-4
33727,3,4,-1
1454,2,4,-2
33239,3,4,-1
62573,1,2,-1
17534,2,3,-1
27946,2,2,0
29182,3,1,2
11351,5,4,1
25717,3,1,2
50355,1,3,-2
53526,5,4,1
32068,3,5,-2
716,4,4,0
14338,5,2,3
20413,1,2,-1
49849,5,4,1
10932,4,5,-1
17886,1,3,-2
48806,3,1,2
49049,5,1,4
46754,4,4,0
16015,4,3,1
15998,1,4,-3
36338,4,5,-1
56490,3,2,1
31602,1,5,-4
37286,2,3,-1
55893,4,1,3
13159,1,2,-1
51648,4,5,-1
51181,5,4,1
29064,5,2,3
16553,5,5,0
24619,2,1,1
40683,1,1,0
29785,4,1,3
48362,1,5,-4
54213,2,2,0
8502,5,3,2
1419,2,2,0
32092,1,5,-4
8367,5,3,2
21605,1,1,0
14242,4,5,-1
54665,2,3,-1
42833,1,5,-4
52276,2,3,-1
2619,2,3,-1
17744,1,5,-4
64236,1,5,-4
17429,3,4,-1
22076,2,1,1
30123,1,5,-4
6238,4,4,0
29709,5,1,4
55869,4,4,0
55322,2,4,-2
43486,1,4,-3
8705,4,1,3
54035,4,2,2
66305,3,3,0
24570,3,3,0
24507,5,1,4
217,1,5,-4
32423,5,4,1
1792,2,1,1
5904,2,3,-1
26969,4,3,1
36183,4,1,3
39571,3,1,2
34235,3,1,2
24273,1,4,-3
37090,5,4,1
35655,2,1,1
30375,5,1,4
66693,1,2,-1
30515,3,2,1
62095,1,2,-1
18026,1,5,-4
5383,5,5,0
8341,1,2,-1
50353,5,3,2
3620,4,1,3
37038,3,3,0
51335,5,3,2
34816,4,3,1
47372,1,1,0
6123,1,1,0
1676,2,4,-2
62665,2,3,-1
12264,2,1,1
48240,1,2,-1
52491,2,2,0
63516,2,4,-2
34364,2,5,-3
55015,3,5,-2
37782,1,4,-3
24329,4,2,2
8378,3,1,2
1962,4,1,3
59978,4,2,2
6245,1,2,-1
63067,4,3,1
7650,2,1,1
16688,2,3,-1
69426,5,1,4
54014,2,4,-2
15064,2,1,1
9536,3,4,-1
40398,1,1,0
50675,3,2,1
62335,4,5,-1
9615,5,3,2
51266,4,3,1
39443,1,1,0
1267,2,3,-1
42615,3,3,0
60128,1,4,-3
18843,1,2,-1
25221,1,4,-3
12373,2,4,-2
69230,5,3,2
48741,4,1,3
51303,3,2,1
23222,5,4,1
18822,3,2,1
56077,5,5,0
54058,5,1,4
19499,4,3,1
11909,4,5,-1
17890,4,5,-1
65967,5,4,1
44569,4,1,3
22049,5,3,2
12008,1,3,-2
8582,5,4,1
62864,5,4,1
19141,1,2,-1
12182,5,3,2
45982,5,1,4
30138,3,5,-2
23950,1,2,-1
66251,2,3,-1
65997,4,1,3
52485,5,4,1
40315,5,2,3
27878,3,3,0
9487,1,4,-3
59217,3,3,0
26981,1,2,-1
9992,1,1,0
41759,2,1,1
38241,4,2,2
19110,2,5,-3
57278,4,2,2
56959,4,3,1
17718,2,3,-1
6556,1,4,-3
25615,2,3,-1
9216,4,5,-1
39973,1,1,0
27909,3,2,1
28320,2,5,-3
68484,4,4,0
59035,1,1,0
43906,5,5,0
47216,2,1,1
54117,2,5,-3
20566,2,4,-2
49842,2,5,-3
34551,1,4,-3
41291,4,5,-1
62805,2,2,0
22910,3,2,1
55046,4,2,2
67264,5,3,2
38549,1,3,-2
50773,4,5,-1
32134,5,2,3
34508,5,2,3
25498,2,5,-3
46978,5,1,4
25209,1,2,-1
5804,4,2,2
32610,5,1,4
327,4,1,3
32610,1,2,-1
11832,1,4,-3
63955,3,4,-1
60154,3,5,-2
28905,3,5,-2
62237,4,5,-1
42811,3,4,-1
59716,5,3,2
34008,3,2,1
62673,2,5,-3
15473,4,2,2
56277,1,4,-3
69049,3,5,-2
39031,5,3,2
30478,2,3,-1
30829,1,4,-3
7182,4,3,1
58209,1,5,-4
17187,3,5,-2
19644,4,1,3
26547,3,4,-1
67480,1,4,-3
27561,2,4,-2
34975,5,2,3
10118,1,1,0
3940,5,5,0
18492,3,3,0
55376,4,4,0
64199,3,1,2
10778,2,1,1
59261,4,5,-1
21954,1,2,-1
54113,1,4,-3
3252,4,5,-1
1865,5,5,0
47300,2,4,-2
27142,3,5,-2
50887,2,1,1
17241,3,3,0
13949,3,2,1
58720,3,1,2
25640,5,4,1
47318,1,5,-4
55064,1,2,-1
15387,1,5,-4
36321,5,4,1
36,5,3,2
34488,2,1,1
66981,2,5,-3
4744,5,5,0
24111,5,4,1
49092,4,1,3
8651,3,2,1
14194,4,4,0
43554,3,3,0
4308,3,2,1
14702,4,3,1
2332,2,2,0
15841,4,3,1
62330,4,5,-1
32516,2,2,0
4617,5,2,3
66834,1,4,-3
29534,2,3,-1
1161,3,2,1
45856,5,4,1
10490,3,2,1
69800,5,4,1
13843,3,3,0
45252,1,5,-4
45766,1,2,-1
4429,2,2,0
40962,5,1,4
29702,4,1,3
16475,1,5,-4
64512,4,3,1
33925,1,5,-4
20180,1,4,-3
24674,5,2,3
61568,4,4,0
16606,5,3,2
37363,4,3,1
57637,4,3,1
55908,1,2,-1
52889,5,5,0
28565,2,5,-3
6625,3,5,-2
12948,3,2,1
43277,1,4,-3
20972,3,4,-1
39812,5,1,4
20603,1,1,0
21487,3,4,-1
28514,1,2,-1
17537,3,2,1
41432,1,1,0
8567,4,3,1
30846,5,3,2
64273,5,3,2
20033,1,4,-3
21290,4,5,-1
2161,3,2,1
59469,5,1,4
48606,2,1,1
48968,5,3,2
65354,2,4,-2
6386,4,1,3
68448,1,4,-3
42868,5,1,4
58569,2,3,-1
47179,1,2,-1
33890,1,2,-1
32069,5,1,4
46152,3,4,-1
51781,3,3,0
16053,4,5,-1
12310,5,1,4
32937,2,5,-3
42679,5,4,1
41948,5,2,3
47518,2,1,1
1377,3,1,2
53846,5,4,1
7198,5,1,4
54666,3,4,-1
69544,1,4,-3
63404,5,5,0
65946,3,3,0
9201,1,3,-2
6770,1,4,-3
10736,5,2,3
11729,4,3,1
388,3,5,-2
19215,2,2,0
16561,4,1,3
27083,3,2,1
69641,1,4,-3
5523,2,1,1
22532,3,3,0
39067,2,4,-2
67800,1,4,-3
27663,5,2,3
2017,5,4,1
43348,5,2,3
50155,3,5,-2
11820,1,5,-4
69980,1,1,0
43849,4,2,2
31699,1,3,-2
832,2,4,-2
24230,5,3,2
23964,1,5,-4
25900,2,1,1
53293,4,2,2
11452,5,4,1
52088,1,3,-2
24230,4,2,2
13387,4,5,-1
6011,3,5,-2
14956,5,2,3
28766,5,4,1
65533,3,5,-2
19183,5,2,3
47907,4,5,-1
34811,2,3,-1
20219,3,1,2
60517,5,2,3
35308,3,2,1
29541,1,4,-3
46262,1,5,-4
46533,3,5,-2
59902,5,2,3
15028,5,1,4
60897,5,4,1
54607,2,2,0
47350,3,1,2
6403,2,1,1
8613,1,5,-4
38822,1,1,0
33881,4,4,0
34919,5,1,4
35599,2,2,0
69128,1,4,-3
64507,5,3,2
63422,5,2,3
51541,4,2,2
2609,2,5,-3
30027,3,5,-2
29569,2,3,-1
318,1,3,-2
45636,3,4,-1
32414,2,1,1
33224,3,4,-1
57925,4,4,0
41516,4,4,0
30461,2,3,-1
13269,4,4,0
8764,2,5,-3
12911,5,3,2
45503,1,2,-1
498,4,1,3
10802,5,2,3
68496,5,4,1
51471,5,1,4
44415,1,5,-4
34781,5,2,3
8648,4,4,0
43051,4,2,2
5016,4,2,2
38824,4,4,0
31712,2,1,1
9144,5,2,3
50773,4,5,-1
54067,2,3,-1
4282,4,5,-1
38495,5,3,2
51738,2,4,-2
40250,4,5,-1
20874,1,1,0
43994,4,3,1
19500,4,5,-1
53790,5,1,4
55064,4,3,1
1122,1,1,0
64095,3,1,2
45710,4,2,2
47857,5,2,3
21331,1,1,0
41022,1,2,-1
55259,1,1,0
2313,4,2,2
37920,2,1,1
56466,2,1,1
57679,3,4,-1
21595,1,4,-3
43061,2,1,1
5332,3,5,-2
13950,5,4,1
42793,3,4,-1
43164,5,5,0
10308,5,3,2
69821,4,1,3
41988,3,2,1
50698,1,2,-1
46844,5,4,1
49677,2,5,-3
62615,5,2,3
62817,2,1,1
45542,5,4,1
49290,2,3,-1
40309,1,5,-4
28062,4,2,2
10294,3,2,1
42648,1,5,-4
12767,2,5,-3
66182,2,3,-1
7762,1,2,-1
64801,4,3,1
44625,3,3,0
61797,3,3,0
45613,5,5,0
28585,5,5,0
12544,4,3,1
27852,5,4,1
42464,3,2,1
48448,3,3,0
22744,5,1,4
35444,4,4,0
46907,4,5,-1
16346,4,3,1
23094,1,2,-1
10281,5,5,0
10090,1,3,-2
12241,4,2,2
32255,1,5,-4
54367,4,2,2
6226,2,3,-1
14860,1,3,-2
31250,1,3,-2
34766,4,5,-1
18877,5,2,3
69948,2,5,-3
63555,5,3,2
69640,5,5,0
2988,4,4,0
47511,5,1,4
54400,2,1,1
19994,4,5,-1
55171,2,3,-1
14779,5,5,0
3103,1,1,0
44550,5,2,3
16836,4,4,0
7327,5,3,2
48953,4,4,0
17849,1,2,-1
955,3,4,-1
27375,1,4,-3
71,1,1,0
13484,2,3,-1
58189,4,1,3
14378,2,5,-3
53660,1,1,0
418,3,5,-2
63339,4,3,1
22202,4,4,0
15048,4,1,3
44772,3,4,-1
41070,1,1,0
10670,2,5,-3
58312,1,4,-3
29990,5,4,1
39684,3,5,-2
52646,3,5,-2
3168,5,1,4
50355,2,4,-2
12799,4,1,3
346,1,5,-4
8981,2,2,0
41105,2,3,-1
30286,4,3,1
38367,5,1,4
44122,1,1,0
31018,2,4,-2
16398,1,4,-3
59129,5,1,4
26378,5,3,2
37824,4,4,0
38359,1,3,-2
6083,3,4,-1
49747,4,2,2
12516,5,4,1
16968,3,3,0
48925,5,3,2
63432,3,4,-1
15092,3,5,-2
37105,3,4,-1
36863,5,5,0
35511,5,1,4
62260,1,1,0
59241,3,3,0
20074,1,5,-4
6587,2,5,-3
68787,2,4,-2
26016,1,3,-2
52878,4,3,1
25315,1,3,-2
62927,5,2,3
41337,1,1,0
44664,1,5,-4
31520,4,4,0
27725,1,5,-4
58492,5,5,0
13461,3,5,-2
44966,1,2,-1
60285,1,3,-2
6536,2,3,-1
2528,4,1,3
67245,5,2,3
38951,4,5,-1
58278,2,5,-3
33416,1,4,-3
55247,3,4,-1
17416,4,3,1
17117,4,5,-1
9,1,3,-2
15600,2,4,-2
18145,2,3,-1
60808,5,1,4
13674,3,4,-1
10942,4,5,-1
51191,1,4,-3
10901,2,3,-1
25693,2,4,-2
1246,5,3,2
38336,2,5,-3
31144,5,3,2
13738,4,1,3
36810,2,5,-3
7109,1,2,-1
39694,3,1,2
44759,4,5,-1
3694,4,1,3
50933,3,1,2
59514,5,1,4
57886,2,5,-3
66448,1,4,-3
5945,3,1,2
33425,3,4,-1
17642,3,3,0
21724,3,2,1
12290,5,2,3
65884,1,1,0
63274,3,4,-1
47757,1,3,-2
52821,5,2,3
31473,3,3,0
38044,5,2,3
13508,1,2,-1
42968,4,3,1
52988,2,5,-3
53412,4,4,0
41014,2,2,0
60983,1,5,-4
30412,2,3,-1
48126,3,3,0
20897,4,3,1
18859,5,1,4
54624,2,4,-2
57698,4,2,2
10979,5,3,2
25026,3,2,1
2590,2,1,1
40285,4,5,-1
9745,1,4,-3
23140,4,5,-1
42695,5,4,1
36427,5,4,1
27593,1,2,-1
55483,4,5,-1
2033,2,5,-3
56825,1,5,-4
46994,3,4,-1
44097,1,5,-4
3548,1,3,-2
24801,3,2,1
21338,3,5,-2
31277,2,4,-2
55895,4,1,3
892,1,5,-4
42352,4,2,2
40305,1,1,0
18751,5,3,2
46600,5,1,4
50910,1,1,0
66815,2,3,-1
26329,3,5,-2
55496,4,1,3
25781,4,2,2
47916,4,4,0
58115,4,2,2
10807,2,3,-1
15751,4,1,3
6439,1,3,-2
39893,3,5,-2
52315,5,4,1
59755,5,5,0
61999,5,4,1
49865,3,5,-2
44909,2,5,-3
35270,4,4,0
13969,1,5,-4
31310,1,3,-2
36510,3,4,-1
67671,5,4,1
37282,3,5,-2
52130,1,2,-1
69771,4,1,3
31382,2,5,-3
15827,1,1,0
15728,4,2,2
67585,1,2,-1
68060,1,1,0
67544,4,3,1
10491,4,2,2
32048,2,2,0
25255,5,4,1
15046,3,4,-1
58988,4,4,0
69934,5,5,0
17350,2,1,1
55830,3,3,0
21705,2,5,-3
58478,5,1,4
66450,2,4,-2
69342,5,2,3
31265,1,4,-3
8285,3,1,2
910,5,5,0
68122,5,4,1
20972,4,5,-1
60325,1,5,-4
26992,2,3,-1
12011,1,5,-4
31939,1,5,-4
57369,5,4,1
44634,4,5,-1
58806,3,2,1
29132,1,3,-2
16256,2,2,0
262,3,3,0
7984,3,5,-2
24155,3,4,-1
2675,2,3,-1
290,5,2,3
62049,3,4,-1
50325,3,4,-1
36956,4,2,2
17279,1,1,0
9335,2,1,1
55308,2,4,-2
26424,4,5,-1
55604,2,1,1
63277,1,5,-4
45201,1,4,-3
43492,4,1,3
41135,4,2,2
45989,3,1,2
12406,4,2,2
27036,2,4,-2
69219,1,3,-2
18309,1,1,0
65230,2,3,-1
9169,1,1,0
60979,5,4,1
35907,3,2,1
2077,4,4,0
19939,2,2,0
19187,5,3,2
45595,2,1,1
41090,5,5,0
56815,2,4,-2
36782,5,5,0
39098,3,1,2
6312,3,1,2
17715,5,5,0
54354,4,1,3
21272,4,2,2
43364,3,3,0
24041,5,2,3
18084,4,1,3
339,1,2,-1
12276,3,3,0
44267,1,4,-3
45444,4,4,0
1620,3,1,2
7868,2,3,-1
40533,5,3,2
15737,5,4,1
35014,3,2,1
56814,4,3,1
4508,3,1,2
442,4,2,2
16724,4,3,1
34711,3,1,2
19819,4,5,-1
40090,5,1,4
5098,2,5,-3
8078,5,2,3
18688,2,5,-3
61924,3,4,-1
53325,1,2,-1
22770,1,3,-2
2971,5,3,2
61251,5,5,0
20156,3,4,-1
60160,2,5,-3
28961,1,2,-1
18388,4,1,3
10186,4,5,-1
37826,2,3,-1
49460,2,3,-1
12402,4,4,0
17725,2,2,0
7507,5,2,3
5596,1,4,-3
18905,4,3,1
54078,5,1,4
14842,5,2,3
48199,1,2,-1
37715,2,3,-1
24263,1,3,-2
64422,4,4,0
33812,5,1,4
4785,3,1,2
15359,1,2,-1
47791,2,4,-2
32462,3,1,2
46580,3,4,-1
5082,2,2,0
7390,1,3,-2
69020,4,2,2
21415,2,2,0
16224,4,4,0
41414,1,3,-2
18627,4,3,1
44022,5,1,4
39906,1,1,0
48268,5,5,0
20084,5,5,0
52738,4,1,3
41778,1,4,-3
65619,5,1,4
48686,5,2,3
19341,2,2,0
29870,2,2,0
11862,2,1,1
13134,1,4,-3
2981,4,4,0
48855,4,4,0
21964,4,5,-1
66020,2,1,1
55846,4,2,2
55851,5,3,2
8436,2,2,0
63545,5,5,0
62760,4,1,3
8052,4,1,3
10144,3,3,0
34278,5,4,1
49553,1,5,-4
22620,4,2,2
61230,4,3,1
67370,3,1,2
56970,4,2,2
38517,4,2,2
47996,2,1,1
33957,3,4,-1
48592,4,5,-1
32980,2,4,-2
11104,5,3,2
58084,5,2,3
61091,3,5,-2
9848,5,1,4
34760,4,3,1
45451,1,2,-1
5547,4,1,3
521,2,2,0
1369,1,2,-1
50552,1,2,-1
51979,3,4,-1
44771,1,3,-2
56293,1,2,-1
1025,1,4,-3
12484,1,2,-1
33000,2,3,-1
22365,1,3,-2
32729,3,4,-1
11098,1,3,-2
34895,3,3,0
4762,2,5,-3
69040,2,1,1
46342,5,5,0
63972,2,3,-1
59618,5,1,4
47491,4,1,3
25558,4,2,2
41439,5,3,2
33008,2,5,-3
65985,3,3,0
1203,5,3,2
63767,1,2,-1
29899,5,4,1
23587,2,2,0
63677,5,2,3
62287,5,4,1
65441,3,1,2
46364,1,5,-4
499,1,3,-2
797,4,1,3
55693,5,4,1
1965,4,4,0
10242,4,2,2
29471,5,3,2
4914,4,2,2
50064,4,2,2
47472,3,4,-1
28796,5,4,1
26323,1,3,-2
10057,2,5,-3
39371,1,1,0
62925,2,3,-1
25799,2,4,-2
52315,5,5,0
5882,1,2,-1
67745,5,3,2
12690,3,3,0
4486,1,1,0
37842,5,2,3
45843,1,5,-4
48004,2,1,1
16667,1,1,0
30093,1,1,0
2630,4,4,0
53620,5,3,2
30663,4,5,-1
12221,1,3,-2
35357,3,4,-1
47705,4,2,2
31561,4,5,-1
58011,2,1,1
4992,1,3,-2
55121,2,3,-1
42999,3,2,1
54377,4,5,-1
15627,2,2,0
17045,1,5,-4
10736,4,3,1
1295,4,2,2
54829,2,2,0
16240,1,3,-2
13480,2,2,0
3869,5,5,0
32736,3,5,-2
1499,2,4,-2
47373,2,4,-2
7697,5,3,2
24994,2,3,-1
65914,5,2,3
38499,5,4,1
53438,1,5,-4
60165,5,5,0
19465,5,2,3
25393,2,2,0
5281,5,3,2
63578,4,4,0
8332,5,1,4
7487,3,3,0
3791,3,4,-1
43766,4,5,-1
56047,3,2,1
44226,5,3,2
17356,4,3,1
60825,2,5,-3
3027,1,2,-1
26919,4,5,-1
61245,5,3,2
4594,4,3,1
23814,1,3,-2
289,2,3,-1
39807,2,3,-1
69497,5,1,4
69125,4,2,2
37361,1,3,-2
17368,1,5,-4
20035,5,4,1
9222,3,5,-2
68079,1,1,0
48185,2,5,-3
23288,2,3,-1
9767,3,3,0
23837,4,5,-1
21306,1,4,-3
62574,4,1,3
5885,4,2,2
51210,5,4,1
38680,5,3,2
9413,2,2,0
59921,2,3,-1
40344,3,2,1
32346,1,5,-4
45791,4,2,2
21971,1,2,-1
32956,3,1,2
43320,3,5,-2
57531,1,1,0
44971,5,1,4
42461,3,1,2
47397,1,2,-1
60245,1,1,0
60170,1,3,-2
46283,2,3,-1
4741,5,2,3
33665,1,3,-2
66213,2,4,-2
48964,5,3,2
69610,2,5,-3
10454,3,2,1
68554,2,1,1
4045,2,3,-1
26665,3,4,-1
45948,4,5,-1
39367,1,3,-2
33379,2,2,0
48692,5,5,0
1971,1,3,-2
53169,2,4,-2
66228,2,1,1
66433,2,4,-2
16034,5,3,2
67376,3,5,-2
4766,3,5,-2
2157,3,5,-2
3641,3,3,0
55296,3,2,1
53326,1,4,-3
40328,1,5,-4
50363,3,5,-2
17712,1,2,-1
44193,4,2,2
42554,3,4,-1
53488,4,2,2
