employee_id,date,attendance_status,hours_worked
37896,2018-09-23 19:17:16,Present,6
11522,2023-10-16 10:29:48,Leave,9
37393,2022-12-03 23:40:03,Absent,4
50940,2023-12-14 16:24:33,Present,9
3694,2022-06-29 14:53:43,Present,4
46206,2020-05-10 05:34:00,Present,4
36131,2023-05-12 12:31:30,Present,9
7279,2019-05-02 09:01:30,Present,8
22636,2018-07-04 15:56:39,Present,9
32193,2019-03-08 05:53:03,Present,4
957,2020-02-11 17:08:02,Present,5
7424,2018-05-10 13:47:15,Present,7
48926,2021-05-25 21:07:44,Present,6
57909,2022-01-30 09:40:08,Present,8
37101,2023-04-16 17:44:11,Leave,9
41768,2021-04-25 22:57:43,Present,4
4588,2023-05-25 12:53:09,Present,9
51519,2020-11-22 13:49:17,Present,9
56837,2018-06-06 15:50:35,Present,4
52615,2021-03-19 03:15:55,Present,7
32320,2018-05-07 02:49:07,Present,5
6125,2020-02-13 23:13:28,Present,5
1807,2018-03-20 07:54:54,Leave,4
38284,2020-07-18 08:33:19,Present,7
16268,2024-11-06 22:21:47,Present,7
33561,2024-08-30 23:31:42,Leave,6
41617,2020-07-05 10:30:03,Present,7
1271,2021-01-27 02:59:49,Present,9
29276,2019-05-19 01:33:38,Present,8
21550,2021-06-04 15:40:45,Present,5
41074,2020-03-02 03:49:31,Present,7
21964,2020-10-30 03:03:34,Absent,5
58902,2021-04-09 12:53:07,Present,9
32516,2024-09-21 23:59:06,Present,5
10507,2021-06-16 23:33:22,Present,9
53815,2024-01-03 07:01:42,Present,8
50425,2024-12-25 19:42:07,Present,4
48209,2023-11-30 23:18:45,Present,9
1004,2023-09-19 21:29:38,Present,5
17715,2019-02-15 01:24:38,Present,6
25463,2021-07-18 22:58:43,Present,8
6040,2023-01-07 12:18:17,Present,6
11785,2024-11-27 11:15:05,Absent,9
30841,2024-09-19 14:38:32,Present,9
49034,2022-07-09 15:50:03,Present,6
12652,2022-04-10 02:50:50,Present,8
42201,2021-01-14 03:53:15,Absent,7
51735,2018-10-11 14:54:39,Absent,5
43130,2021-08-16 15:16:15,Present,9
56848,2022-01-17 22:20:07,Present,4
24530,2022-10-19 01:27:15,Present,6
14158,2022-02-27 02:40:57,Leave,4
23084,2019-04-09 07:04:40,Absent,4
34315,2022-01-30 14:49:04,Present,6
12571,2024-05-04 07:48:18,Present,9
5205,2024-06-17 00:03:01,Present,4
44016,2020-05-22 15:46:34,Present,5
46449,2021-09-12 17:33:17,Present,6
31860,2023-11-28 08:46:45,Present,4
28577,2018-03-27 10:48:18,Leave,6
39773,2020-01-14 00:19:57,Present,9
37589,2020-03-23 03:30:56,Present,9
7663,2023-02-10 17:35:39,Leave,9
57423,2021-01-08 20:41:38,Present,4
37904,2024-11-15 12:12:13,Present,5
40172,2024-11-26 04:05:36,Present,8
6753,2018-03-24 17:26:07,Absent,5
24946,2023-09-24 23:03:33,Present,8
51276,2019-06-18 17:44:21,Present,6
9864,2023-11-02 20:39:14,Present,4
46329,2022-04-08 23:27:22,Present,5
43185,2018-10-21 06:19:58,Present,8
19610,2023-10-16 00:25:26,Leave,7
2579,2021-03-21 18:12:06,Present,4
8767,2019-09-13 09:28:21,Present,6
19563,2018-10-25 10:51:13,Present,7
26431,2022-01-21 08:58:09,Present,4
13063,2018-12-11 20:51:13,Present,9
10691,2022-07-22 03:39:31,Present,8
14266,2020-07-27 23:14:04,Present,5
30453,2020-04-12 12:18:54,Present,6
5516,2022-12-15 18:39:55,Present,7
34286,2019-05-28 12:05:33,Present,6
28975,2024-01-15 03:56:11,Present,9
14980,2020-10-11 13:23:06,Present,9
56188,2024-05-26 00:14:17,Present,6
34244,2022-06-24 20:00:39,Present,6
47224,2020-09-16 11:31:41,Present,8
43537,2019-12-22 17:53:24,Present,6
52314,2019-02-23 12:23:46,Present,7
29323,2019-05-21 10:56:19,Present,8
4233,2024-07-27 19:48:05,Present,6
15735,2020-01-27 13:16:09,Present,9
33683,2023-02-26 16:03:11,Present,8
26825,2023-05-03 08:27:40,Present,7
19538,2023-03-23 19:48:23,Present,8
1463,2020-09-24 15:13:15,Present,4
56690,2018-02-27 09:47:18,Present,4
7747,2022-11-15 05:40:23,Present,7
12195,2018-02-12 04:23:52,Leave,4
42514,2020-07-15 02:54:15,Present,5
12587,2019-03-21 07:22:48,Present,5
49431,2024-03-25 15:16:47,Present,8
52577,2020-09-16 07:44:45,Present,5
46862,2022-10-03 15:55:34,Present,4
26285,2021-12-16 20:36:22,Present,6
21782,2022-01-09 09:31:01,Leave,6
24597,2024-12-03 06:17:46,Present,6
29796,2019-04-19 01:07:03,Present,6
56074,2018-07-12 18:55:07,Leave,7
48202,2020-03-08 08:44:23,Present,5
23634,2018-11-01 11:37:00,Present,6
1407,2021-01-11 05:47:35,Present,4
59548,2020-10-13 03:04:41,Present,5
41615,2023-10-03 10:39:31,Present,4
19229,2022-08-04 09:52:47,Absent,6
10922,2024-11-11 12:12:43,Present,7
12995,2022-07-15 13:28:35,Present,6
53025,2019-05-08 15:26:28,Leave,4
55897,2022-06-09 02:29:28,Present,4
4218,2021-04-07 00:05:44,Present,6
32320,2024-04-23 06:57:53,Present,7
26640,2019-03-13 08:05:27,Present,8
37693,2023-04-20 22:22:37,Leave,9
5128,2024-03-13 14:21:20,Present,9
28612,2019-06-08 02:57:56,Present,6
19348,2018-02-25 16:22:22,Present,7
51491,2022-06-02 04:52:30,Present,7
15346,2023-08-09 01:22:02,Present,5
13122,2022-09-23 22:34:15,Leave,9
28622,2024-02-13 00:11:33,Absent,7
56025,2021-02-20 10:23:50,Present,6
9092,2018-12-12 13:08:50,Present,7
30950,2022-05-06 12:53:22,Leave,8
20494,2020-12-28 00:42:31,Present,7
50643,2024-08-16 05:01:05,Present,4
47040,2022-09-07 20:50:25,Present,8
36703,2021-07-01 15:08:41,Leave,9
2787,2022-11-07 08:53:52,Present,6
20923,2021-10-04 08:34:57,Present,6
44644,2024-05-26 18:16:31,Absent,4
55996,2023-05-13 02:24:13,Present,5
45187,2022-11-01 22:54:31,Present,7
35751,2019-07-08 11:41:10,Absent,6
52723,2018-08-10 00:59:40,Absent,7
7482,2021-08-11 07:25:42,Present,4
4022,2018-05-19 21:46:28,Present,8
18276,2020-11-27 10:45:06,Present,5
24434,2021-10-29 08:03:20,Present,4
55459,2023-09-20 19:34:57,Present,6
44012,2019-02-07 09:59:03,Present,8
57732,2018-07-30 13:25:12,Present,8
28354,2023-01-19 04:52:39,Leave,4
49491,2022-05-03 04:48:41,Present,6
35187,2020-09-28 07:06:35,Present,5
39538,2024-03-29 11:43:51,Present,4
29295,2019-07-26 04:31:40,Present,7
19843,2022-05-11 20:28:06,Present,7
791,2019-10-23 03:23:46,Present,9
28473,2018-03-02 09:29:11,Present,5
12343,2018-11-19 11:37:16,Absent,4
6639,2021-05-29 23:41:35,Present,6
6820,2018-06-14 16:04:41,Present,6
29218,2020-09-30 12:49:51,Present,5
50222,2023-08-16 05:54:43,Present,5
6185,2020-05-01 11:31:24,Present,9
25623,2023-03-15 15:06:08,Present,6
58871,2020-09-21 20:36:08,Present,5
2781,2023-11-22 12:33:19,Present,7
5135,2018-04-07 20:37:49,Present,8
10058,2020-09-30 06:07:54,Present,5
11668,2021-02-06 12:34:37,Present,8
18665,2023-10-04 09:18:40,Present,5
6990,2020-08-23 15:46:53,Present,6
433,2020-09-12 15:34:34,Leave,9
4968,2024-04-21 17:20:03,Present,6
23420,2022-11-22 12:33:54,Leave,8
43612,2019-05-28 05:12:18,Present,8
13553,2019-01-16 19:22:33,Leave,6
52602,2024-04-04 18:42:52,Present,5
10128,2020-04-09 20:13:49,Present,4
20106,2018-08-27 19:26:26,Present,4
15112,2020-09-06 07:21:30,Present,7
53411,2020-01-14 08:47:40,Present,5
16067,2021-07-06 07:40:28,Leave,4
54268,2022-10-13 11:03:29,Present,9
42656,2019-03-24 11:11:34,Present,9
13962,2023-01-11 04:46:47,Present,5
22888,2018-01-02 21:01:59,Present,4
48990,2024-11-24 14:56:51,Present,5
58961,2018-10-17 08:41:23,Leave,4
21345,2020-11-05 05:37:46,Present,8
33979,2023-04-08 14:15:13,Present,5
50686,2022-09-25 01:27:09,Leave,7
17734,2021-09-24 07:52:43,Present,8
34385,2019-02-03 16:14:08,Present,4
24240,2018-03-21 18:04:12,Present,6
14826,2022-12-27 21:10:02,Present,8
32851,2022-05-18 05:25:54,Present,6
23484,2018-08-18 17:11:51,Present,8
8872,2022-01-03 13:53:31,Leave,5
19707,2022-04-25 01:55:13,Present,8
40793,2024-10-25 12:07:19,Present,5
53982,2021-10-03 10:13:39,Present,8
17250,2021-12-16 14:41:20,Present,6
3255,2021-10-06 13:20:46,Present,5
11246,2024-01-16 16:21:06,Absent,8
802,2018-02-20 03:29:00,Present,8
40688,2024-12-19 17:26:29,Absent,4
4734,2020-12-08 14:13:28,Present,6
22902,2023-05-18 12:23:41,Present,4
25935,2020-08-04 15:46:28,Leave,7
19701,2023-02-25 23:30:31,Present,5
41989,2018-08-05 17:35:22,Leave,8
41073,2023-06-14 18:10:06,Present,4
35159,2018-05-09 11:33:27,Present,8
52956,2022-09-21 04:43:41,Present,6
16541,2022-10-16 09:13:06,Present,4
51261,2022-02-16 15:32:59,Present,9
51384,2019-09-29 19:52:45,Absent,9
34330,2023-07-16 09:51:52,Present,5
43879,2023-03-25 12:38:13,Present,8
40327,2022-07-09 13:11:31,Present,4
30944,2024-03-20 16:11:43,Present,9
40080,2020-09-29 21:25:06,Present,6
46518,2024-07-13 16:49:00,Present,4
57665,2024-03-04 05:01:38,Present,9
21105,2024-09-10 22:26:22,Present,5
14184,2024-08-27 20:16:57,Present,4
10549,2020-04-22 04:14:13,Present,4
41297,2020-04-26 07:37:24,Present,5
4470,2021-02-03 10:28:00,Present,9
18131,2024-08-11 23:58:50,Present,6
17621,2021-08-24 13:13:03,Present,6
11476,2019-02-23 05:53:57,Present,9
4133,2020-12-15 10:13:32,Present,5
39163,2024-07-01 17:56:22,Absent,5
44837,2021-05-03 08:23:32,Present,8
29278,2019-08-31 21:53:28,Absent,7
9216,2022-02-26 15:32:46,Present,7
36884,2020-05-01 03:06:04,Absent,5
21378,2023-06-29 03:52:44,Present,9
55905,2021-06-03 12:05:11,Present,9
56261,2023-03-31 08:48:04,Leave,4
32535,2023-05-07 10:18:13,Present,4
41832,2023-05-07 11:46:36,Present,6
18578,2023-01-01 10:16:00,Present,9
28511,2023-06-09 21:48:59,Present,6
22053,2019-07-12 18:50:32,Present,6
59026,2022-08-21 04:39:06,Present,9
30476,2018-09-29 16:37:13,Present,9
12340,2021-05-11 12:31:11,Present,9
36455,2020-03-19 19:43:29,Present,5
52026,2024-12-31 05:52:29,Present,4
49917,2020-05-20 01:04:22,Present,4
13401,2020-12-28 10:36:46,Present,9
13453,2024-09-18 22:47:06,Present,6
5368,2021-07-03 16:46:08,Present,9
26569,2023-10-11 21:02:05,Present,6
49423,2024-08-18 15:10:30,Present,8
28871,2023-09-21 20:06:58,Leave,6
20562,2024-06-25 08:24:08,Present,4
20522,2020-05-03 04:14:33,Present,6
11739,2023-08-24 20:41:49,Present,6
4364,2021-10-12 15:44:21,Present,4
46320,2019-12-24 05:41:32,Present,7
34777,2023-03-29 14:33:29,Present,4
17189,2018-12-25 19:43:23,Present,7
5152,2020-06-09 07:55:11,Present,7
37066,2018-09-10 21:29:26,Present,8
29295,2024-06-10 02:54:44,Present,9
22881,2019-09-23 12:39:45,Present,9
17831,2024-03-29 17:23:19,Present,8
15045,2022-04-19 22:18:49,Leave,5
54670,2021-09-16 10:41:49,Absent,7
35539,2022-12-27 06:15:10,Present,8
10241,2023-08-09 01:50:54,Present,4
45530,2024-08-25 21:28:16,Absent,5
35273,2021-06-19 11:25:29,Present,6
43117,2024-08-25 05:05:05,Absent,8
316,2020-06-06 03:57:46,Present,4
48683,2022-08-28 11:56:28,Leave,8
46840,2018-01-30 03:59:33,Present,9
43768,2024-10-04 19:06:58,Present,4
564,2018-11-12 01:11:41,Present,5
28860,2021-12-06 03:40:10,Present,9
24439,2021-01-18 03:46:05,Leave,5
926,2021-12-22 21:16:59,Present,7
25629,2021-07-04 09:24:43,Leave,8
43999,2019-09-21 09:31:11,Leave,7
58929,2024-04-13 13:12:21,Leave,4
51886,2018-11-16 13:10:25,Leave,7
54045,2021-03-18 15:36:47,Present,4
4134,2024-01-06 07:46:52,Present,8
46478,2024-05-13 00:16:05,Present,8
34872,2022-03-17 22:45:56,Present,5
46508,2022-11-21 17:30:38,Present,5
55721,2020-09-02 22:12:12,Present,7
25367,2019-07-15 03:01:44,Present,4
58195,2020-06-20 08:42:34,Absent,6
50693,2023-03-21 08:05:28,Present,4
31112,2020-06-25 21:21:30,Present,8
56094,2024-12-29 04:36:37,Present,9
43270,2021-01-29 05:12:14,Present,4
15888,2018-05-08 12:58:45,Present,7
50658,2021-12-07 12:21:12,Present,5
7364,2022-11-30 22:33:30,Present,7
18399,2024-03-08 03:54:43,Present,6
59709,2019-04-20 19:01:20,Present,9
31912,2021-05-23 12:41:56,Present,6
6106,2018-11-19 08:13:31,Present,9
33229,2022-01-11 14:31:29,Present,9
11487,2024-11-10 22:38:38,Present,9
17899,2021-10-15 16:39:22,Present,6
48074,2024-07-14 21:10:19,Present,8
11122,2022-09-08 11:37:16,Present,8
20008,2022-11-22 21:37:07,Present,8
20576,2018-11-11 18:00:59,Present,8
28324,2024-08-01 16:25:47,Present,5
39557,2019-09-29 19:00:57,Present,9
53554,2022-12-30 18:07:58,Present,8
1640,2018-08-13 16:58:50,Present,5
18058,2018-11-04 16:51:24,Leave,8
39585,2021-11-28 06:14:46,Present,5
26192,2021-02-08 07:32:39,Present,5
39908,2020-09-17 06:06:48,Present,6
29600,2023-07-20 12:27:07,Present,5
1227,2021-03-24 19:50:50,Present,6
59713,2022-01-17 13:28:49,Present,4
33341,2022-09-22 13:31:39,Present,5
8314,2024-04-25 16:50:19,Present,6
55980,2019-01-23 00:49:01,Present,7
11376,2019-01-04 13:37:20,Present,6
51776,2021-04-27 17:28:18,Present,9
15619,2022-08-25 17:42:43,Present,9
54734,2018-06-04 01:46:43,Present,4
30566,2022-12-12 13:12:34,Present,8
30572,2018-03-25 00:27:08,Present,7
6200,2019-03-02 22:12:32,Present,6
18046,2022-08-23 15:11:04,Present,9
23078,2021-03-08 09:45:10,Present,9
22913,2022-05-31 09:21:09,Present,9
37905,2023-03-18 21:55:44,Present,9
43195,2022-08-15 03:23:47,Present,7
53671,2020-03-05 21:07:09,Present,4
40016,2024-07-02 11:05:41,Absent,9
45966,2023-09-08 10:37:10,Present,8
37282,2020-08-21 12:33:28,Present,9
10658,2020-05-30 07:35:48,Absent,8
19473,2020-02-17 21:43:01,Present,5
15483,2020-06-28 17:51:46,Leave,6
44650,2022-09-05 01:50:34,Present,5
34885,2022-10-05 16:44:05,Present,8
7300,2018-08-22 20:26:22,Present,9
36719,2018-07-08 07:56:54,Absent,9
39067,2019-07-12 09:57:50,Present,7
27932,2021-02-14 19:49:59,Leave,4
46615,2024-12-15 21:15:58,Leave,8
58156,2018-09-27 19:34:12,Present,9
19925,2021-06-02 14:35:14,Present,6
39437,2019-02-12 18:29:42,Present,4
55203,2019-12-02 01:38:56,Present,5
20611,2018-02-22 14:03:50,Present,4
3624,2022-10-26 21:50:24,Present,9
55041,2022-05-18 15:52:27,Present,7
14926,2022-11-14 18:26:36,Present,8
30621,2022-09-08 21:53:11,Present,9
19216,2024-11-01 06:51:41,Present,9
12478,2019-11-27 21:56:36,Present,8
45392,2020-09-16 23:11:33,Present,6
44073,2022-10-24 22:22:54,Leave,9
6549,2024-03-18 15:56:42,Present,5
55698,2021-05-06 08:52:37,Present,9
14894,2019-05-10 02:40:44,Leave,7
37967,2022-04-13 14:27:56,Present,9
44087,2020-09-26 02:58:32,Present,4
32828,2024-06-30 17:45:21,Present,8
52770,2020-04-20 12:49:02,Present,5
43967,2018-09-18 07:02:50,Present,5
36487,2020-08-06 18:49:59,Present,8
51842,2024-03-25 03:27:56,Present,5
59355,2020-02-03 01:35:33,Present,6
25354,2022-10-12 03:46:26,Present,8
39612,2020-07-23 00:05:28,Present,9
3278,2021-04-18 02:27:07,Present,5
14927,2024-10-26 07:46:59,Present,8
11689,2022-06-02 22:09:52,Present,6
28156,2021-12-10 20:05:49,Present,4
19963,2020-10-22 11:44:20,Present,9
47718,2022-06-28 15:21:12,Leave,9
53492,2019-08-18 08:35:25,Present,4
59963,2021-09-05 02:48:41,Present,7
37914,2022-06-28 07:26:01,Present,5
55247,2020-05-14 14:47:01,Present,4
50877,2021-09-09 16:31:11,Present,5
28997,2023-06-15 13:53:56,Present,6
5489,2020-01-22 16:47:05,Leave,9
58107,2020-06-16 05:13:59,Present,5
57775,2019-06-21 13:02:29,Present,6
45494,2022-07-24 07:48:58,Present,8
14273,2022-09-15 01:58:40,Present,7
57870,2020-11-20 21:50:02,Present,7
6600,2023-10-11 16:59:45,Present,8
55133,2020-02-28 15:21:47,Present,7
29346,2019-07-12 23:54:30,Present,6
37671,2020-02-09 21:02:08,Absent,7
59772,2018-01-04 01:33:32,Leave,6
40242,2019-04-01 11:06:35,Leave,7
25205,2022-02-21 06:48:59,Present,5
31791,2019-12-16 22:15:06,Present,4
57037,2024-08-12 05:22:23,Present,5
33823,2022-06-09 09:50:03,Leave,5
35710,2024-04-14 20:44:58,Present,7
27652,2018-11-16 12:09:24,Present,8
41622,2024-12-14 17:24:02,Leave,7
25647,2021-03-02 19:18:14,Present,9
37448,2020-08-26 04:04:29,Present,6
6134,2018-11-08 17:18:42,Present,8
44841,2020-03-19 12:01:18,Present,4
5495,2021-01-08 10:31:26,Present,5
30133,2018-04-15 22:10:20,Present,6
5892,2020-10-31 03:35:56,Present,9
18165,2020-06-15 14:03:50,Present,4
1860,2020-06-05 09:47:21,Present,8
22484,2023-11-22 05:22:13,Present,7
2813,2021-04-04 06:57:46,Present,8
3692,2020-10-24 23:20:36,Leave,4
7060,2024-07-26 19:53:42,Present,7
20039,2022-11-08 09:42:11,Present,4
28045,2021-04-19 09:34:48,Present,8
29227,2018-02-01 11:44:33,Present,9
25656,2021-10-28 08:41:06,Absent,6
41069,2023-03-14 05:35:52,Present,7
40794,2021-12-22 16:42:42,Absent,9
44725,2024-12-23 10:35:53,Present,6
46356,2023-07-18 14:29:05,Present,6
12539,2019-02-08 11:44:39,Present,5
43385,2021-08-29 05:54:43,Leave,9
38202,2019-12-06 08:27:06,Present,9
6779,2023-01-20 08:33:33,Present,7
49395,2018-02-24 07:58:37,Present,6
32268,2021-03-13 17:28:12,Absent,8
9237,2023-05-25 16:04:25,Present,9
27349,2020-01-27 09:20:47,Leave,7
43568,2023-01-27 22:56:43,Leave,7
49267,2024-05-11 11:32:56,Present,6
30200,2022-03-22 01:12:02,Present,6
22700,2018-11-05 04:30:10,Present,4
28286,2023-01-30 00:47:53,Present,6
38839,2018-08-31 04:37:10,Present,5
7199,2021-10-11 04:53:27,Present,4
5203,2018-04-21 10:46:21,Present,8
37858,2019-04-15 03:31:18,Present,9
50385,2020-04-23 06:28:46,Present,8
38415,2021-12-14 21:37:22,Present,6
17256,2019-10-26 06:16:50,Present,9
28917,2021-10-11 23:50:41,Present,4
4068,2023-05-08 05:30:40,Present,7
15390,2021-12-26 11:26:13,Present,8
35515,2021-12-10 04:07:23,Present,6
27074,2020-07-25 21:50:44,Present,6
47143,2021-11-23 01:17:31,Absent,9
25399,2021-08-20 02:32:46,Present,6
58492,2024-01-28 05:58:25,Absent,5
17082,2019-02-02 00:40:50,Present,5
35862,2024-04-18 15:48:59,Absent,4
40532,2018-01-24 10:30:12,Present,7
38474,2021-10-07 18:49:12,Present,8
59408,2018-12-01 15:36:43,Leave,8
35132,2020-07-05 02:10:48,Present,6
38679,2019-12-19 23:07:30,Present,9
6070,2023-03-29 17:38:17,Present,8
38293,2020-05-08 11:12:39,Present,9
44623,2020-11-07 18:35:15,Present,9
21598,2023-07-12 17:51:28,Present,6
26160,2019-08-21 16:04:09,Present,4
57782,2024-04-08 02:49:18,Present,4
31938,2024-09-13 05:59:48,Present,9
54190,2018-11-10 06:36:37,Leave,9
59593,2020-12-17 09:37:36,Present,4
27120,2024-11-12 06:56:21,Present,4
53191,2022-04-26 12:49:39,Present,4
7355,2024-05-06 15:13:32,Present,6
27148,2022-11-13 18:41:39,Present,7
4146,2024-07-25 17:03:18,Present,9
54885,2024-10-24 10:33:51,Present,5
35001,2023-06-26 00:37:39,Present,6
9343,2018-03-29 19:28:20,Present,5
1511,2018-12-26 08:23:08,Present,4
43279,2024-11-13 04:23:17,Present,4
23640,2020-05-19 18:23:41,Present,6
12132,2022-04-22 11:56:23,Present,8
2573,2020-08-13 06:28:24,Present,7
49806,2019-08-19 21:08:31,Present,9
2830,2019-11-03 06:02:59,Present,5
14743,2023-05-16 21:03:51,Leave,9
8452,2018-01-27 03:38:49,Present,8
55619,2018-11-17 17:25:26,Present,9
4109,2024-04-04 22:50:55,Present,8
39536,2020-08-21 02:28:53,Present,8
57218,2020-01-26 17:57:20,Present,7
46958,2021-05-06 13:54:56,Present,9
52206,2024-07-31 02:21:00,Present,5
39605,2021-09-16 16:32:06,Absent,6
33357,2023-11-11 15:50:51,Present,6
7894,2019-06-07 19:45:51,Present,7
31374,2020-05-26 15:12:40,Absent,8
48045,2020-07-25 20:20:40,Leave,7
17141,2020-12-12 06:10:09,Present,4
8873,2024-08-17 11:34:46,Absent,7
55161,2021-12-18 18:01:30,Present,4
35322,2023-05-06 12:39:28,Present,9
24273,2022-03-17 07:47:27,Leave,6
6202,2018-02-15 01:58:25,Leave,6
53442,2023-01-26 10:03:14,Present,7
48711,2020-12-11 16:43:02,Present,4
33398,2021-07-19 20:27:39,Present,8
46238,2024-12-20 01:18:22,Present,4
2495,2021-08-10 07:57:13,Present,5
42531,2021-09-30 01:02:30,Present,8
49688,2019-06-27 14:00:39,Present,4
18098,2018-06-24 16:30:48,Leave,4
14813,2024-09-19 20:57:03,Leave,6
33834,2018-08-24 23:54:30,Present,5
46536,2020-11-21 15:37:07,Present,6
20551,2021-11-08 16:51:02,Absent,9
54345,2022-03-08 08:05:10,Present,7
17640,2024-11-26 19:52:30,Present,6
44301,2021-02-21 07:35:47,Present,4
6554,2024-10-16 08:07:19,Present,9
7550,2018-04-12 01:45:15,Present,7
57384,2018-12-26 00:06:36,Leave,6
24848,2024-05-31 22:45:10,Leave,6
26416,2019-07-10 17:58:20,Present,9
40096,2023-04-20 22:37:18,Present,6
33638,2021-06-22 00:59:34,Present,7
44040,2022-03-12 06:26:51,Present,6
5870,2018-09-11 16:03:11,Present,8
18484,2022-04-30 06:18:36,Present,9
23022,2022-11-13 10:19:51,Present,6
6601,2024-03-03 08:24:27,Leave,4
1882,2023-03-04 03:11:53,Present,6
43846,2023-10-11 01:39:15,Present,6
43784,2021-11-29 22:38:04,Leave,4
42038,2019-02-16 11:58:43,Present,7
46583,2023-09-22 05:05:16,Present,6
59427,2023-10-20 06:53:43,Present,4
37370,2023-11-24 13:53:06,Present,9
34135,2024-04-08 19:33:32,Present,6
25753,2020-04-16 19:57:23,Present,5
44204,2024-10-14 04:57:52,Leave,5
27072,2024-01-04 17:44:21,Present,9
20615,2022-09-23 06:55:00,Present,7
17788,2020-02-21 07:34:47,Present,4
16747,2022-08-02 14:49:11,Present,6
55413,2023-09-17 22:45:08,Present,4
22619,2019-03-02 17:17:39,Present,9
24625,2019-07-04 18:10:15,Present,7
20426,2024-12-20 10:17:44,Present,5
12259,2018-12-06 03:47:52,Present,4
54438,2019-02-28 21:37:40,Present,8
10264,2021-09-10 02:11:25,Present,6
56921,2018-01-29 19:12:53,Present,6
35517,2022-03-09 02:21:16,Present,9
16791,2018-08-08 04:09:23,Present,7
2742,2020-10-02 12:06:01,Present,9
4367,2022-01-30 21:57:10,Present,9
15070,2024-04-04 08:17:35,Present,5
31522,2023-07-12 07:58:11,Present,4
11152,2019-09-14 16:33:04,Present,4
8167,2019-08-02 23:20:42,Present,6
59668,2018-12-12 06:41:04,Present,9
26930,2021-05-18 16:56:45,Present,8
46313,2020-11-16 09:53:40,Present,7
3808,2020-09-25 00:23:29,Present,5
34782,2023-06-10 06:59:48,Present,5
53296,2018-10-30 21:26:17,Present,9
34643,2023-12-11 10:54:08,Present,4
7871,2020-01-29 02:19:52,Present,7
15804,2018-05-26 12:13:02,Present,9
48554,2018-06-11 11:29:49,Present,4
36757,2019-10-17 22:26:36,Present,7
14671,2022-04-18 10:19:52,Present,6
16629,2024-03-28 22:29:30,Leave,5
50121,2019-08-13 22:42:45,Present,9
18085,2018-07-15 06:01:36,Present,9
2922,2024-08-23 15:12:28,Present,4
51390,2022-02-28 07:48:43,Present,8
32251,2024-09-06 07:40:06,Present,8
22363,2018-07-05 13:35:14,Leave,9
26994,2018-12-17 15:42:07,Present,6
31183,2020-06-14 19:16:39,Present,8
19499,2020-03-12 11:11:14,Present,9
13681,2018-04-06 11:49:39,Leave,7
7936,2023-11-20 04:54:48,Leave,5
31380,2021-10-09 15:25:52,Present,5
39856,2020-07-11 13:20:39,Present,6
48796,2024-04-07 04:57:25,Present,4
49996,2022-02-07 16:50:06,Present,4
38624,2023-09-17 05:10:27,Leave,4
38533,2024-08-16 23:09:14,Present,6
35483,2018-08-09 19:02:01,Present,5
12569,2022-04-05 00:46:20,Present,4
34226,2021-05-20 13:10:22,Present,7
29961,2021-02-01 02:20:31,Present,4
