employee_id,gender,department,leadership_role
14802,Other,Finance,1
50600,Male,Finance,0
29691,Other,Sales,1
63177,Other,Tech,0
20370,Female,Sales,0
42232,Other,Sales,1
47959,Female,Sales,1
10598,Female,Tech,0
17271,Male,Sales,1
26383,Male,Tech,0
70125,Male,Sales,0
31445,Female,HR,0
4307,Male,Finance,0
26722,Other,HR,0
39947,Female,Tech,0
66979,Male,Finance,1
69238,Female,Finance,0
58864,Female,Sales,0
72584,Other,Finance,0
65782,Male,Sales,1
29500,Other,HR,1
36848,Male,Finance,1
15057,Female,HR,0
4194,Other,Tech,0
46600,Female,HR,1
70492,Other,Sales,1
68335,Male,Finance,1
33646,Female,Finance,1
7384,Other,Finance,0
59743,Female,Sales,0
22690,Male,Tech,1
31175,Female,Sales,0
79871,Other,Sales,1
6119,Male,HR,1
43895,Other,HR,0
26416,Other,HR,1
24921,Male,Tech,0
4011,Male,Tech,1
4691,Other,Tech,0
27901,Other,Sales,0
8092,Female,Tech,0
26405,Other,Tech,0
75992,Male,HR,1
23747,Male,HR,1
6663,Female,HR,0
70955,Male,Finance,0
12265,Female,HR,0
76332,Male,Sales,0
79611,Male,Finance,1
48491,Female,Tech,1
61181,Male,Sales,1
68397,Other,Finance,1
12540,Female,Finance,1
66693,Other,Tech,0
20862,Other,Finance,1
31478,Female,Finance,0
76304,Male,HR,0
24522,Female,Sales,1
6097,Other,HR,1
29521,Other,Finance,0
65844,Female,Finance,0
68003,Male,HR,0
18942,Male,HR,0
2783,Other,Finance,1
7603,Female,Tech,0
69595,Female,HR,1
69048,Other,HR,1
2,Male,Sales,1
10499,Male,Tech,1
42039,Male,Tech,0
71616,Female,Tech,0
50832,Female,Finance,1
66480,Male,Sales,0
66579,Male,Sales,0
79078,Male,Finance,0
14678,Other,HR,0
44460,Male,Sales,1
67813,Other,HR,0
35464,Female,HR,0
31788,Female,Finance,1
12799,Other,HR,0
8428,Female,Finance,0
43879,Male,Tech,1
44538,Female,Tech,1
56474,Female,Finance,0
4171,Other,Sales,1
63804,Other,HR,0
17097,Female,Sales,0
78512,Other,Finance,0
14329,Male,HR,0
39050,Male,HR,0
73660,Other,Finance,1
69265,Male,HR,1
38943,Male,Sales,0
13136,Female,Sales,1
35920,Male,Finance,1
73555,Female,Finance,1
77485,Other,HR,1
35233,Other,Sales,0
41273,Female,Finance,1
7619,Male,HR,1
68330,Other,Finance,0
74520,Male,Tech,0
7983,Female,HR,1
51728,Female,HR,1
36525,Male,Finance,1
69910,Male,Tech,1
27703,Other,Finance,1
79760,Male,Finance,0
1457,Other,HR,1
8314,Male,HR,1
725,Female,HR,1
42229,Male,HR,0
35874,Male,Finance,0
74247,Male,Finance,1
4208,Female,Finance,1
65858,Other,Tech,0
70219,Other,Sales,0
60154,Male,Sales,1
67532,Male,Sales,1
52362,Male,Tech,0
59606,Male,Sales,1
36662,Other,Sales,1
4401,Female,Finance,1
73403,Female,HR,1
42441,Other,Sales,1
15578,Other,Sales,1
6636,Female,HR,1
2660,Female,HR,0
53662,Male,Finance,1
73651,Female,Finance,0
47423,Male,HR,0
26502,Male,Finance,1
55811,Female,Sales,1
41912,Female,Tech,1
74945,Male,Finance,0
16860,Other,Sales,0
53265,Other,Finance,0
1532,Male,HR,0
33317,Other,Tech,1
42642,Female,Tech,0
37857,Female,Tech,0
33719,Male,Tech,1
45392,Female,HR,0
24262,Other,Sales,0
8843,Female,Sales,0
53549,Other,Sales,0
19297,Female,Finance,1
56113,Male,HR,1
22487,Other,HR,1
54821,Female,Finance,1
74813,Female,HR,1
58504,Other,HR,1
23236,Other,Finance,0
77560,Female,Tech,0
6661,Other,Finance,1
19354,Female,Finance,1
38665,Male,Finance,1
20186,Other,Sales,0
34988,Male,Finance,1
71421,Male,Finance,0
25462,Male,Sales,1
21561,Male,Finance,0
38283,Male,HR,0
13306,Male,Finance,0
27271,Male,Tech,1
12950,Other,Sales,0
26197,Male,HR,0
77197,Male,HR,1
30321,Male,Finance,1
76090,Male,Tech,1
1130,Female,Tech,0
30855,Other,HR,1
68249,Female,HR,1
3297,Other,Sales,0
29015,Other,HR,0
78332,Other,Finance,1
34559,Other,HR,0
60919,Female,HR,1
51756,Other,Finance,1
43213,Other,Finance,0
26992,Female,Tech,1
55812,Female,HR,1
20749,Other,HR,0
34253,Other,Sales,0
26286,Other,HR,0
38678,Other,HR,1
63212,Female,HR,1
51229,Female,HR,1
7020,Male,Sales,1
78557,Male,Tech,1
28083,Female,HR,0
9285,Other,Tech,0
49033,Other,Finance,1
64098,Female,Sales,1
24294,Male,Finance,1
58280,Other,Tech,0
6994,Female,Sales,1
74180,Male,Sales,1
48722,Other,Tech,1
41768,Male,Finance,1
56357,Female,Sales,0
55863,Other,Tech,1
13402,Other,HR,0
28654,Male,Tech,0
59939,Female,HR,1
76839,Other,Finance,0
2498,Male,Tech,0
40871,Female,HR,0
77907,Other,HR,0
50205,Other,Finance,0
58077,Male,Finance,0
5963,Other,HR,1
61852,Female,HR,1
27156,Male,Tech,1
27888,Other,Sales,0
52205,Other,Sales,0
2372,Male,Finance,1
1082,Other,Tech,0
59338,Female,Tech,1
77499,Other,HR,1
70715,Male,Sales,1
21884,Female,Finance,0
76601,Other,Finance,1
26401,Female,Sales,0
69475,Male,Finance,0
32924,Female,HR,1
22830,Other,Tech,1
7862,Female,Finance,1
41379,Other,Tech,1
37183,Other,Tech,0
52720,Female,HR,1
66724,Female,Tech,1
58694,Male,Tech,0
62251,Female,Tech,1
37510,Female,Sales,1
30390,Male,HR,0
58356,Female,HR,1
3216,Female,HR,1
18437,Female,Finance,1
61175,Other,Tech,0
33842,Male,Tech,0
42477,Other,Sales,1
12757,Female,Finance,1
13047,Female,HR,0
51268,Female,Tech,0
47248,Other,Finance,0
20278,Other,Finance,1
37227,Male,Tech,1
73078,Other,Sales,0
33803,Other,Finance,0
1010,Male,HR,1
51544,Other,Sales,1
36945,Other,HR,1
62171,Other,Tech,1
56436,Male,Tech,0
79166,Female,Tech,0
65949,Other,Tech,0
20944,Male,HR,1
56507,Other,Sales,1
15552,Female,HR,0
46851,Female,Sales,1
33534,Female,HR,1
12592,Female,HR,0
17152,Female,Finance,1
12715,Other,Finance,1
57400,Male,Finance,0
15658,Other,Tech,1
4014,Male,Sales,0
38723,Female,HR,0
20968,Male,Tech,1
17372,Male,HR,1
19183,Other,Sales,1
33289,Female,HR,1
13734,Other,HR,1
6423,Male,HR,0
66761,Female,Sales,0
78842,Male,Tech,1
51556,Female,Sales,1
75274,Male,HR,0
37474,Female,Sales,1
69082,Male,Finance,0
26402,Male,Tech,0
48927,Other,Finance,0
70555,Male,Tech,0
5162,Female,HR,0
36335,Male,HR,1
41989,Other,Tech,1
10873,Female,HR,1
2588,Female,Finance,0
21174,Male,HR,0
66068,Male,Tech,0
76188,Other,Sales,1
38365,Male,HR,1
12677,Other,Sales,0
35322,Female,Sales,1
16341,Female,Tech,0
25232,Male,Tech,0
76600,Male,Finance,0
43518,Female,Finance,1
74649,Male,HR,0
21540,Female,Tech,0
47461,Other,HR,1
71016,Other,Sales,1
55220,Male,HR,1
56905,Other,Tech,0
10638,Other,Sales,1
13341,Female,Sales,1
4370,Male,Finance,0
6710,Female,HR,0
1524,Other,HR,1
68740,Male,Finance,1
78622,Female,Sales,1
62167,Other,Tech,1
71232,Male,Finance,0
57435,Other,Finance,1
3114,Female,Tech,1
62651,Male,HR,1
52994,Male,HR,0
52681,Other,Sales,1
48680,Female,Tech,0
16320,Female,Tech,0
10398,Male,Tech,1
13567,Female,HR,0
64241,Male,Finance,0
41730,Female,Sales,0
27442,Female,Tech,0
73347,Female,Finance,0
38574,Other,Tech,0
2231,Male,HR,1
33387,Male,HR,1
69522,Female,Finance,0
23121,Other,Finance,1
36768,Other,HR,1
4029,Other,Finance,1
41177,Female,Finance,1
57973,Male,HR,1
79344,Female,Sales,0
43813,Male,Finance,0
5475,Other,Finance,1
10090,Other,HR,0
38154,Other,Finance,0
26413,Female,Finance,1
27805,Other,Tech,0
15472,Male,Tech,1
48415,Male,HR,1
57943,Other,Sales,1
11908,Other,Sales,1
66113,Other,Tech,1
34804,Other,Finance,0
68083,Other,Finance,0
14923,Male,Sales,0
41468,Female,Tech,1
12050,Other,Tech,1
56686,Male,HR,1
74999,Other,Finance,0
70488,Other,Sales,1
13189,Female,Sales,1
31752,Female,Tech,0
59174,Female,Finance,1
57799,Male,HR,1
43631,Male,Sales,1
26493,Other,Tech,1
49502,Other,Sales,0
49233,Other,Sales,0
63471,Male,Sales,1
62330,Female,Tech,0
68554,Male,HR,1
30992,Other,Finance,1
25741,Male,Tech,1
63635,Other,Sales,0
15378,Male,HR,1
41743,Other,HR,0
15558,Female,HR,1
6708,Male,HR,0
39027,Female,Finance,0
5807,Female,Finance,1
47591,Female,HR,1
18013,Other,Sales,1
23715,Other,Finance,1
11092,Other,HR,1
69580,Female,HR,0
77348,Female,Finance,1
73297,Female,HR,1
46503,Female,HR,0
75403,Female,HR,1
25239,Female,HR,1
22702,Female,Sales,0
74593,Female,Sales,0
33854,Other,Sales,0
52547,Male,HR,0
55202,Other,Tech,1
10217,Male,Sales,0
70433,Male,Sales,1
13388,Female,HR,1
39305,Male,Sales,0
74713,Female,HR,1
30888,Female,HR,0
30585,Female,Sales,0
30447,Other,Finance,1
37624,Other,Sales,0
66124,Female,Finance,0
4669,Female,Sales,1
3805,Female,HR,0
13497,Male,Finance,1
29351,Male,Sales,1
42163,Female,HR,0
13487,Male,Sales,1
21400,Male,Finance,0
41901,Other,Tech,1
32096,Female,Finance,0
53102,Other,Tech,0
70640,Male,HR,0
16631,Other,Sales,0
30966,Male,HR,0
2550,Other,Finance,0
31627,Female,HR,0
35016,Male,Tech,1
28364,Female,Sales,1
5847,Other,Finance,1
35199,Female,Tech,0
1641,Male,Tech,1
34894,Female,HR,1
68957,Other,Finance,0
68933,Female,Sales,1
79471,Other,Finance,0
79776,Female,HR,0
67282,Female,Finance,1
34714,Female,Finance,1
29291,Male,Sales,1
33957,Other,Sales,0
45410,Female,Finance,1
758,Male,Finance,1
72242,Female,Finance,0
78265,Female,Finance,1
68763,Other,HR,0
50724,Male,Finance,1
47497,Male,Sales,1
70829,Other,Finance,0
3570,Other,HR,0
61947,Male,HR,0
74919,Other,Finance,1
52532,Other,Sales,1
11670,Female,HR,0
75862,Female,Tech,1
67004,Male,Sales,1
26348,Male,Tech,1
24549,Other,HR,1
38114,Female,Finance,0
71764,Female,HR,0
34361,Other,Finance,0
67520,Male,Sales,1
37353,Other,Sales,1
65064,Other,Finance,0
66005,Other,HR,1
19093,Female,Sales,1
52072,Other,Finance,1
73461,Female,HR,1
16352,Female,Finance,0
67881,Male,Finance,0
11269,Male,Finance,0
53872,Male,HR,1
68722,Female,Finance,0
79990,Female,Sales,1
44518,Female,HR,1
72162,Female,Sales,0
78137,Other,Tech,1
56819,Male,Finance,0
6424,Other,Finance,1
39464,Male,Finance,0
72378,Female,Finance,1
4851,Male,Finance,0
52409,Female,HR,1
66249,Other,HR,1
40387,Male,Tech,1
44557,Female,Tech,1
73554,Female,HR,1
36223,Male,HR,1
11649,Female,Sales,1
764,Female,HR,0
38063,Male,Sales,1
26377,Female,HR,1
58147,Female,Finance,0
27473,Female,Tech,0
35949,Male,Sales,1
41371,Male,Finance,0
69008,Male,Finance,0
21430,Other,HR,1
18282,Male,Sales,1
10034,Female,Sales,1
11941,Male,Tech,0
38641,Other,Sales,0
39125,Other,HR,0
18929,Male,Tech,0
9640,Male,Tech,0
4126,Female,Sales,1
34057,Other,HR,1
15289,Male,Tech,0
18885,Other,Finance,1
79355,Female,Sales,0
23363,Other,Sales,1
28355,Other,HR,1
74593,Male,Tech,1
42653,Female,HR,1
70945,Other,Sales,0
4030,Other,HR,0
76678,Female,Finance,1
20728,Female,HR,0
42852,Male,Tech,0
60808,Other,HR,0
53290,Male,Sales,1
25122,Male,HR,1
10870,Female,Tech,1
13725,Other,HR,0
11897,Female,Tech,1
13015,Male,Tech,1
69824,Male,Finance,0
68571,Female,HR,1
53805,Female,Tech,1
68100,Other,HR,0
26053,Other,Sales,0
24556,Male,HR,0
50592,Female,Sales,0
31399,Female,HR,0
12073,Female,HR,0
44382,Female,Sales,0
39149,Other,Tech,1
41421,Male,Sales,1
51565,Male,Tech,1
28649,Female,HR,1
36764,Female,Tech,0
8218,Other,Sales,1
70072,Male,Finance,1
42990,Other,HR,1
65225,Other,HR,1
72406,Other,HR,0
7452,Male,HR,1
652,Male,Sales,1
27939,Female,Tech,0
41084,Female,Tech,0
44517,Female,Finance,1
41058,Other,Finance,1
77903,Other,HR,0
30124,Male,HR,1
2117,Female,Sales,1
13722,Female,Sales,1
2751,Female,Finance,1
22690,Male,Finance,1
22762,Male,Sales,0
26647,Other,Sales,0
254,Female,Tech,1
26688,Female,Finance,1
50739,Other,Finance,0
79057,Male,HR,1
35863,Female,HR,0
63343,Other,Finance,0
34229,Female,Tech,0
41668,Female,Sales,1
37752,Female,Sales,1
31624,Male,Finance,1
41951,Female,Tech,0
17635,Female,Finance,0
18781,Male,Finance,0
71379,Other,HR,0
54126,Other,Sales,1
1041,Male,Tech,1
44028,Female,HR,0
58123,Other,Sales,0
20719,Male,HR,0
61628,Other,HR,0
22886,Other,HR,1
59366,Other,Sales,0
48637,Other,Finance,0
7671,Male,Finance,1
57247,Other,Sales,1
56359,Other,Tech,0
13880,Other,HR,1
61791,Female,Sales,0
71205,Male,Tech,1
2404,Male,HR,1
3045,Other,Tech,0
42089,Other,Finance,1
34214,Female,Tech,0
4241,Other,Tech,1
69596,Other,HR,0
68207,Male,Sales,1
25209,Female,HR,1
2143,Other,Tech,0
62112,Other,Finance,1
76925,Female,Tech,0
47888,Male,Finance,1
61833,Other,Sales,1
63588,Other,Tech,1
50367,Other,HR,1
78869,Other,Tech,1
55942,Male,HR,0
74705,Other,Tech,0
19924,Other,Finance,0
4085,Male,Sales,1
73972,Female,Tech,0
20169,Female,Sales,0
54187,Female,Finance,1
50895,Male,HR,0
15177,Female,Tech,1
6717,Male,Tech,0
27926,Other,HR,1
53566,Female,Sales,1
20152,Female,Finance,1
33148,Male,Finance,0
28922,Other,Sales,1
20190,Female,Sales,1
70529,Female,HR,0
20023,Other,Finance,0
32623,Male,HR,1
74400,Female,Sales,1
10989,Female,HR,1
7304,Female,Sales,0
71461,Female,Finance,0
69240,Female,HR,0
39570,Female,Tech,0
225,Male,HR,1
76938,Other,HR,1
27829,Other,Sales,1
44658,Male,Tech,1
38923,Other,Tech,1
36985,Other,Tech,1
30384,Other,HR,1
32420,Male,Finance,0
70803,Female,Sales,0
73788,Other,HR,0
63635,Other,Tech,0
28306,Female,Finance,0
69493,Female,Finance,0
63621,Other,HR,0
1799,Other,HR,1
44592,Other,HR,1
66475,Male,HR,1
4128,Female,Sales,0
24917,Male,Tech,1
21898,Female,Tech,1
11022,Male,Sales,0
73271,Female,Finance,0
58710,Male,Tech,1
4229,Female,Sales,1
25545,Other,Tech,0
25591,Male,Finance,0
77492,Other,Sales,0
13471,Female,Finance,0
19263,Other,Finance,1
49023,Other,Sales,1
37681,Other,HR,0
37190,Other,Sales,1
28761,Female,Tech,0
42188,Other,Sales,1
17700,Female,Finance,1
861,Female,Sales,0
30287,Male,HR,0
10039,Other,Tech,1
65917,Other,Sales,0
11619,Other,Tech,0
51648,Male,HR,1
5416,Female,Tech,0
7461,Other,Sales,0
11467,Male,HR,1
9246,Other,Sales,0
66626,Male,HR,1
22298,Other,Finance,1
9423,Female,HR,1
32667,Male,Sales,0
37640,Other,Sales,0
68888,Male,Sales,0
64801,Other,Sales,1
8092,Female,Sales,0
73011,Other,Tech,1
41880,Female,Tech,1
1968,Male,Finance,1
44970,Female,HR,0
34155,Male,Finance,0
26041,Male,HR,0
75099,Other,Sales,0
52790,Male,HR,0
38578,Female,Finance,1
69363,Female,HR,0
7302,Male,HR,0
34245,Female,Finance,0
77801,Male,Finance,0
22532,Other,Finance,1
17325,Other,HR,1
60940,Female,Tech,1
43022,Female,Tech,1
20419,Male,Tech,0
57596,Female,Finance,1
8594,Male,Sales,0
11415,Other,Finance,0
69275,Other,Finance,1
27046,Male,Finance,1
79175,Male,HR,0
77939,Other,Finance,1
40180,Female,Sales,0
52726,Male,Finance,0
8271,Female,Finance,0
45221,Female,Sales,1
25145,Female,Sales,1
31868,Other,HR,1
70074,Female,HR,0
56490,Male,HR,1
55319,Male,Finance,1
52865,Other,Sales,1
37519,Male,Sales,0
5308,Female,Tech,1
48390,Male,Tech,1
36605,Other,Finance,1
73386,Male,Finance,0
31976,Other,HR,0
33462,Female,HR,0
67270,Female,HR,0
20999,Other,Finance,1
71483,Other,Sales,0
61100,Other,Finance,1
35226,Female,HR,1
64755,Male,Finance,1
59856,Male,HR,0
28673,Male,Sales,0
56719,Male,Tech,0
66307,Male,Sales,1
38349,Other,HR,1
56455,Female,Finance,0
41717,Female,HR,1
20054,Other,Finance,1
78603,Female,HR,1
12295,Female,Tech,0
18745,Other,HR,1
7496,Other,Tech,0
13789,Other,Tech,0
38666,Male,Tech,1
26502,Other,Finance,0
36927,Other,Tech,1
63973,Male,Sales,1
69546,Male,Finance,1
52591,Female,Sales,1
24970,Female,HR,0
74450,Other,Finance,1
12096,Male,Sales,1
24652,Other,Sales,1
54459,Female,Tech,1
19280,Female,Tech,1
19426,Other,Sales,0
75904,Other,Finance,0
24834,Other,Finance,1
49279,Other,Tech,1
71328,Male,Tech,0
31373,Male,Tech,0
79111,Male,Tech,1
58859,Other,Sales,0
40762,Other,HR,0
2029,Male,Finance,0
40017,Female,HR,0
63609,Other,Sales,1
31682,Male,Tech,1
25818,Male,HR,1
46315,Female,Finance,1
19827,Other,Tech,0
3200,Other,HR,1
57524,Female,Tech,0
40031,Male,Sales,1
74433,Female,Finance,1
48650,Male,HR,1
44280,Male,Finance,0
74883,Female,Finance,0
60101,Female,HR,0
77739,Female,HR,0
63070,Other,Tech,1
7988,Other,Tech,0
30763,Other,Sales,0
1964,Other,Sales,1
54510,Other,Finance,1
26648,Male,Tech,1
18146,Other,Sales,0
48566,Male,Finance,0
7273,Male,Tech,1
74112,Female,Sales,0
31667,Other,HR,1
73961,Other,HR,0
75432,Other,Sales,1
22545,Male,Finance,1
1428,Male,Sales,1
27226,Male,Tech,1
13313,Female,Tech,0
42598,Other,Sales,0
49639,Male,Sales,0
20424,Other,Finance,1
53802,Other,HR,0
74468,Male,HR,1
22222,Other,HR,0
77753,Other,Tech,1
9954,Female,Tech,0
26869,Male,Tech,0
8387,Female,Tech,1
53088,Female,Tech,1
50020,Female,Tech,0
55844,Other,HR,0
66328,Other,Sales,1
23470,Female,Sales,0
60869,Female,HR,0
26012,Male,Tech,1
73589,Male,Tech,0
69950,Male,HR,0
19842,Female,HR,0
71345,Male,Tech,0
29792,Other,Tech,0
72817,Male,Sales,0
48261,Female,Sales,1
20617,Male,Finance,1
62829,Other,Sales,0
21316,Female,Sales,0
70510,Male,Finance,1
6314,Other,Finance,1
28428,Other,Finance,0
58629,Male,Finance,1
53801,Other,Sales,0
43658,Male,Sales,1
67098,Female,Sales,0
34682,Female,Tech,0
44882,Female,HR,0
14232,Female,Sales,1
65449,Female,Finance,1
66064,Female,Tech,0
57792,Other,Tech,1
33629,Male,HR,1
42567,Other,Finance,0
4735,Female,Finance,0
52350,Female,Sales,0
56671,Male,Tech,0
8338,Female,Tech,0
35361,Male,HR,0
31676,Male,Tech,0
4227,Other,Tech,1
10184,Male,Sales,0
501,Other,HR,0
439,Other,Finance,0
41984,Male,HR,1
40080,Other,HR,1
65693,Female,Tech,0
2381,Male,HR,0
28657,Female,Tech,1
18347,Female,Tech,0
62044,Female,Sales,0
75719,Other,Finance,0
2803,Female,Sales,1
19446,Male,HR,1
59507,Other,Sales,1
41026,Male,Sales,0
53037,Male,Sales,1
14969,Female,Tech,1
8970,Other,Sales,1
49004,Male,HR,1
10734,Female,HR,0
44167,Other,Sales,0
79307,Male,Tech,1
27584,Other,Finance,1
48416,Male,Finance,0
36551,Male,HR,1
15449,Male,Sales,0
10524,Male,HR,0
61959,Male,Sales,0
61791,Male,Finance,1
51941,Female,Sales,0
65966,Other,Tech,1
48467,Female,Tech,1
15099,Male,HR,0
22975,Other,Sales,0
6080,Other,Tech,0
40871,Other,Sales,1
30898,Female,Finance,0
19472,Male,Sales,1
42510,Other,HR,1
15443,Male,Finance,1
13455,Other,Tech,0
33080,Male,Tech,1
74293,Male,Finance,1
66708,Female,Sales,0
54246,Female,Sales,1
47550,Male,Finance,0
46570,Female,Finance,0
53053,Male,Finance,0
687,Other,Finance,0
44782,Other,Tech,0
55037,Female,Tech,0
73895,Other,Finance,1
29713,Female,Finance,0
501,Female,HR,0
58022,Other,Tech,1
20357,Other,Tech,1
31453,Other,HR,1
76055,Other,Sales,0
59201,Other,Tech,1
33628,Male,HR,1
65232,Other,HR,1
5122,Male,Finance,0
78912,Male,Tech,1
2408,Female,Sales,0
34810,Male,Sales,1
66560,Male,Finance,1
50774,Female,Finance,1
73746,Male,Sales,1
15155,Male,Tech,1
50545,Male,Tech,0
60895,Other,Sales,0
43880,Male,Finance,0
30317,Male,Tech,1
3599,Male,Tech,1
72673,Other,HR,1
37133,Female,Tech,0
4297,Female,Tech,0
56580,Other,Finance,1
71485,Male,Tech,1
73995,Female,HR,1
17532,Other,Finance,0
2314,Other,HR,0
47391,Male,HR,1
27588,Female,Finance,1
2516,Other,Finance,0
77226,Other,Tech,0
23805,Female,HR,1
12782,Female,Tech,0
8388,Male,HR,0
6813,Female,Sales,1
49411,Male,Tech,1
48398,Other,Tech,1
50749,Male,Finance,1
36480,Male,HR,1
36760,Female,Sales,1
31717,Female,Sales,0
53877,Female,Finance,0
39787,Other,Tech,1
18439,Female,HR,0
77461,Other,Finance,0
18991,Female,Finance,1
50451,Other,Sales,0
68709,Male,Finance,1
29454,Female,HR,1
78002,Other,Sales,0
26345,Other,Sales,0
76012,Female,Finance,1
36593,Other,Tech,1
68731,Female,HR,0
62903,Other,HR,0
9283,Other,HR,1
58866,Female,Finance,1
78398,Other,Finance,0
51024,Male,Finance,0
70156,Other,HR,1
10532,Female,Sales,1
10809,Male,HR,0
1596,Other,Finance,0
68927,Male,HR,0
40193,Other,Sales,0
16845,Female,HR,0
62616,Other,Sales,1
72049,Other,Tech,0
38607,Male,HR,1
67203,Female,HR,0
13770,Male,Sales,1
75551,Male,HR,0
32721,Male,Sales,1
8288,Male,Sales,0
31416,Other,HR,1
24439,Other,Sales,0
51403,Female,Finance,0
34306,Other,HR,1
29381,Other,Tech,1
15702,Female,Finance,0
42084,Male,Tech,1
3363,Other,Sales,1
21346,Other,Tech,0
31877,Male,HR,1
34090,Female,HR,1
68276,Other,Sales,1
46822,Other,HR,0
39567,Other,HR,0
63979,Male,Tech,0
73245,Other,Tech,1
9586,Female,HR,1
64454,Male,Finance,1
9855,Other,Sales,0
44108,Female,Finance,0
5613,Other,HR,1
79625,Male,HR,0
3136,Other,HR,0
16762,Male,Tech,0
7090,Male,HR,0
2817,Female,Finance,1
4191,Female,Tech,0
14417,Female,Tech,1
13333,Other,Sales,0
53423,Other,Tech,1
36571,Male,HR,1
25664,Female,Tech,1
50116,Male,Tech,0
39678,Female,Sales,1
66884,Female,HR,0
70224,Other,HR,0
750,Male,HR,1
67422,Male,Finance,1
11003,Female,Finance,1
37378,Other,Finance,0
64539,Male,Tech,1
13181,Female,Sales,1
64825,Male,Sales,1
49600,Male,Tech,0
17917,Male,Tech,1
38444,Other,HR,1
64689,Other,HR,0
52135,Male,HR,1
1591,Male,Finance,1
60178,Female,Finance,1
8099,Female,HR,0
28440,Female,Tech,1
53961,Male,HR,1
49751,Male,Tech,1
5754,Other,Finance,1
72720,Male,HR,1
33266,Male,HR,1
3499,Other,Tech,1
9780,Female,Sales,0
440,Female,Finance,0
15393,Male,Sales,1
77597,Other,Tech,0
58922,Female,Tech,0
54787,Male,Tech,1
16399,Female,HR,1
1016,Other,Finance,1
1211,Male,HR,1
35090,Male,Sales,1
16291,Male,Finance,1
75288,Female,Sales,0
4745,Male,Tech,0
2557,Male,Sales,0
9838,Other,Finance,1
8051,Male,HR,0
39833,Female,Tech,1
17118,Other,Tech,0
65894,Male,Sales,1
74261,Male,Sales,0
50638,Male,Tech,1
43910,Male,Tech,1
10687,Male,Finance,0
77420,Male,HR,1
68912,Other,Tech,0
14447,Female,Sales,1
38569,Male,Tech,0
35038,Female,Sales,1
75444,Female,Tech,0
10355,Female,Sales,0
34011,Female,HR,0
63989,Other,Finance,1
73952,Male,Sales,1
30908,Male,HR,0
1354,Female,HR,1
53264,Female,Sales,0
16359,Male,HR,0
23120,Other,Sales,1
4212,Female,Tech,0
34825,Male,Sales,0
21470,Female,HR,1
48136,Female,Finance,0
40386,Other,HR,0
79660,Female,Finance,1
45407,Male,HR,0
74756,Other,Sales,0
25413,Female,Finance,0
51706,Other,Finance,0
35163,Male,HR,0
24269,Female,Finance,0
72637,Male,Sales,1
41506,Female,HR,1
79594,Female,Finance,0
15959,Female,Tech,1
57113,Female,Tech,1
46861,Female,Tech,0
35348,Female,Sales,0
49244,Male,Finance,0
29715,Female,Finance,1
31862,Female,HR,1
64561,Female,Sales,0
40904,Female,Tech,0
23014,Male,Finance,0
35674,Other,HR,0
78572,Female,Finance,1
45598,Male,Tech,0
23696,Other,Finance,1
36770,Female,HR,1
77318,Male,Tech,1
32449,Other,Finance,1
74285,Other,Tech,1
13066,Other,Sales,0
1555,Female,Tech,0
69863,Other,Tech,0
46786,Male,Tech,1
64442,Male,Finance,1
24190,Female,Tech,0
33176,Female,Finance,0
26111,Male,Tech,0
72027,Male,HR,1
38389,Male,Finance,1
46739,Other,HR,1
74743,Male,Sales,0
73028,Other,HR,1
24763,Other,HR,0
74430,Female,HR,1
42102,Other,Finance,0
77270,Female,Finance,1
3748,Male,Finance,1
10751,Male,Finance,1
44688,Female,Finance,0
74234,Other,Tech,0
55099,Male,Tech,1
25096,Male,HR,0
74683,Other,Finance,0
65715,Female,Sales,0
12796,Male,Finance,0
59391,Other,Tech,1
56987,Male,Sales,1
57865,Female,Tech,0
15406,Other,Tech,1
30321,Female,Finance,1
10243,Male,Finance,0
78002,Other,Tech,0
43155,Other,Tech,0
62092,Male,HR,0
44732,Other,Tech,1
57954,Female,Finance,1
60026,Female,Tech,0
8297,Female,HR,0
35805,Female,Finance,1
9148,Female,HR,1
50348,Female,Finance,0
