user_id,course_id,videos_watched,hours_spent,completion_status,last_active_date
48389,3063,2,198,Incomplete,2023-03-11 03:28:37
14382,2281,35,3,Completed,2017-08-16 23:59:15
47017,130,0,113,Completed,2019-02-08 03:13:20
26744,2839,4,72,Incomplete,2020-02-13 21:57:59
29440,3241,0,126,Completed,2020-07-19 00:02:05
20341,317,44,118,Incomplete,2024-12-24 15:12:31
28933,2554,48,193,Completed,2024-11-12 06:59:18
59942,4751,41,72,Completed,2021-09-22 10:35:46
19859,1094,31,157,Incomplete,2022-08-11 05:37:36
55401,3361,27,30,Incomplete,2021-04-24 00:38:33
20265,4071,46,72,Incomplete,2024-01-19 10:39:54
36388,2588,46,139,Completed,2020-04-23 02:21:35
13596,88,14,103,Completed,2022-11-16 10:50:51
58284,2430,15,190,Incomplete,2023-04-11 17:53:24
53914,4137,10,172,Completed,2023-04-11 18:56:00
20521,2687,39,105,Incomplete,2021-12-30 21:03:50
10542,543,10,60,Completed,2024-06-22 19:45:25
56395,580,16,190,Incomplete,2018-11-28 19:51:20
118,2929,38,144,Completed,2021-07-27 10:11:52
45524,4815,15,181,Completed,2022-09-12 03:35:05
28330,4747,59,50,Incomplete,2023-01-06 11:28:20
7597,4698,20,94,Incomplete,2019-12-17 07:59:43
2210,78,19,24,Completed,2017-03-29 05:11:15
22517,993,44,111,Incomplete,2018-03-12 22:26:44
3552,4316,14,10,Incomplete,2018-10-21 02:12:02
42362,2942,56,49,Completed,2023-04-03 01:21:37
39706,4872,31,20,Completed,2021-02-26 08:45:19
38580,392,38,55,Completed,2020-07-26 11:46:02
19290,4082,31,188,Completed,2017-11-07 08:19:10
18618,2706,42,99,Completed,2020-01-11 07:34:52
22824,3822,36,23,Incomplete,2022-07-30 04:46:05
59335,4076,58,60,Completed,2024-01-11 14:24:55
42382,2179,51,70,Incomplete,2021-04-16 21:44:33
5570,3432,26,60,Completed,2022-05-22 13:57:37
5167,1467,17,165,Incomplete,2021-01-31 13:43:16
10685,719,23,20,Completed,2020-07-09 00:33:16
57378,1585,59,142,Completed,2017-01-30 22:23:21
11156,2124,22,92,Completed,2022-10-27 03:36:29
23291,3641,51,54,Incomplete,2021-11-15 05:41:32
56148,1486,54,194,Incomplete,2019-07-30 12:57:59
8732,2934,34,133,Completed,2018-09-01 18:22:42
4976,1371,10,144,Completed,2020-07-15 08:58:01
20694,2189,9,30,Completed,2017-03-05 17:47:11
20955,3300,45,29,Completed,2019-07-10 07:28:49
39033,1946,22,22,Completed,2022-08-17 21:41:24
23254,1613,18,149,Completed,2024-03-08 01:23:58
11024,2,57,178,Completed,2021-05-27 06:14:14
2040,2882,19,136,Completed,2022-10-26 02:11:03
11724,2767,27,70,Incomplete,2017-05-09 20:23:37
51699,3419,28,29,Completed,2018-09-06 10:24:13
14891,3139,57,78,Completed,2021-04-04 23:42:25
32697,3642,34,109,Completed,2023-10-04 15:34:38
55602,4817,26,160,Completed,2024-11-01 21:16:14
24099,715,53,42,Completed,2017-08-17 13:58:14
32598,3354,52,64,Incomplete,2019-06-10 06:35:32
50638,4487,27,45,Incomplete,2024-05-18 15:09:18
52292,2826,56,145,Completed,2019-04-05 10:35:23
19802,2449,8,198,Completed,2024-09-22 02:02:28
27498,1514,23,93,Incomplete,2018-11-02 07:22:18
11472,4840,54,3,Incomplete,2021-04-19 19:40:15
107,928,59,69,Incomplete,2021-10-06 06:29:52
31413,1643,21,56,Incomplete,2017-02-23 04:33:27
52548,916,30,112,Completed,2017-03-20 13:24:33
46838,3789,17,107,Completed,2024-10-06 02:13:40
18567,2506,48,131,Incomplete,2019-01-31 16:49:57
51581,4630,44,76,Completed,2019-04-11 09:10:12
56891,3287,50,82,Incomplete,2018-04-09 23:31:57
37239,4191,32,189,Incomplete,2021-10-17 10:40:46
4980,959,43,190,Completed,2017-08-22 02:14:06
8734,1897,12,41,Completed,2022-02-19 10:05:30
14096,901,2,165,Incomplete,2024-01-16 18:59:06
7777,698,57,177,Completed,2020-10-27 20:38:30
56007,4475,53,87,Completed,2024-06-02 07:39:19
13046,1188,25,8,Completed,2021-11-24 12:32:06
23054,1871,38,175,Completed,2020-03-11 01:01:12
16195,1504,46,113,Completed,2021-06-05 23:38:07
9189,4044,52,44,Completed,2019-04-05 03:09:00
22598,3752,35,167,Completed,2017-06-13 16:26:24
39131,746,32,44,Incomplete,2022-05-11 09:15:53
1999,1437,32,63,Completed,2018-02-28 08:30:08
50440,3023,18,97,Completed,2020-04-25 12:45:23
51581,4719,42,135,Completed,2018-11-22 09:23:23
19102,4917,44,193,Completed,2019-11-15 12:40:28
24331,808,36,139,Completed,2019-03-04 18:24:40
54863,849,22,124,Completed,2024-07-28 00:57:06
29502,3516,35,67,Completed,2021-08-06 18:46:37
26271,4469,55,90,Incomplete,2017-11-24 18:55:06
58334,4264,3,22,Incomplete,2019-12-09 20:04:19
37870,3826,37,119,Incomplete,2020-08-14 23:26:46
18005,2299,17,161,Completed,2020-07-02 11:42:24
48707,1895,53,113,Completed,2017-09-13 15:55:26
16487,2007,34,188,Completed,2017-09-26 05:38:09
29362,527,39,101,Incomplete,2017-06-29 03:00:40
59377,3797,32,32,Completed,2021-09-13 11:36:43
21868,4151,38,165,Incomplete,2023-09-16 01:34:06
1368,4927,38,79,Completed,2018-04-23 14:11:07
5263,3627,6,142,Completed,2023-12-09 02:42:59
23824,525,16,60,Completed,2023-01-22 08:24:55
43635,2885,31,28,Completed,2020-11-24 06:35:50
24159,3442,31,158,Incomplete,2023-08-30 16:47:10
5709,3179,36,21,Completed,2020-02-01 03:51:05
40088,1546,30,176,Incomplete,2018-03-08 05:17:52
39759,2910,36,72,Incomplete,2017-10-05 01:23:35
1164,2858,19,67,Completed,2019-04-19 09:24:05
37473,3313,13,106,Completed,2018-09-24 16:29:40
17742,4434,49,7,Completed,2021-08-13 22:36:02
57317,4529,20,32,Completed,2020-07-31 04:47:46
54162,3860,21,137,Incomplete,2021-12-10 16:09:28
13843,2494,46,165,Completed,2024-02-08 02:13:01
24483,4562,12,95,Completed,2022-07-12 13:26:58
14339,1748,26,66,Completed,2022-04-21 13:25:27
3955,1247,46,102,Completed,2019-12-13 19:40:12
40712,3,18,23,Completed,2019-01-21 14:10:03
10690,1103,9,163,Completed,2018-11-12 10:11:51
56015,4408,8,10,Incomplete,2019-01-15 03:30:59
50375,2639,33,132,Completed,2020-12-12 20:41:05
5456,1408,3,18,Completed,2020-01-23 15:31:14
97,1735,47,114,Completed,2023-05-23 19:58:19
47535,1019,22,182,Completed,2018-11-19 09:12:14
22268,1924,27,117,Completed,2024-07-17 20:55:30
26573,1480,56,147,Incomplete,2018-01-15 14:52:23
37112,2039,46,55,Completed,2021-07-24 12:12:13
19373,1556,9,94,Completed,2017-08-10 18:37:36
462,2490,0,164,Completed,2019-06-27 05:08:44
39134,1498,14,184,Completed,2017-10-18 18:11:54
28181,783,50,190,Completed,2024-01-18 05:36:47
39540,2989,26,98,Incomplete,2021-11-15 07:17:28
58937,3664,58,104,Incomplete,2018-09-12 23:37:51
618,2793,15,8,Incomplete,2023-12-26 18:55:39
24716,1748,6,29,Completed,2020-10-08 09:33:30
13828,2867,1,81,Completed,2021-08-09 07:47:21
37761,898,9,138,Incomplete,2022-04-29 20:03:20
29340,4046,26,122,Incomplete,2024-08-09 11:35:37
12184,2043,29,27,Incomplete,2021-06-21 08:49:59
59818,4353,57,116,Incomplete,2020-12-12 06:06:56
45476,2427,18,19,Incomplete,2024-03-19 19:28:15
58332,2188,4,195,Completed,2023-10-19 21:52:28
18935,846,31,150,Incomplete,2021-02-09 14:09:45
33373,4187,26,84,Incomplete,2024-07-07 04:42:41
5833,3909,7,105,Completed,2020-06-21 08:52:50
17053,860,44,136,Incomplete,2023-10-11 02:47:03
20828,2937,54,129,Incomplete,2021-04-05 12:58:48
25327,4609,23,165,Incomplete,2024-11-17 03:32:58
26657,4972,58,29,Incomplete,2023-11-10 23:16:09
45822,571,16,112,Completed,2019-11-06 14:16:21
43845,2744,28,146,Incomplete,2019-09-22 22:44:20
14885,1523,1,167,Incomplete,2023-07-26 13:48:35
32314,2458,38,167,Incomplete,2023-02-17 11:02:58
58907,1774,0,71,Incomplete,2017-07-17 04:16:50
22559,16,49,48,Completed,2022-10-17 19:22:24
52573,1423,17,126,Completed,2021-05-12 13:42:48
44658,3138,25,187,Completed,2020-05-02 10:15:17
36158,2473,33,108,Completed,2020-08-26 00:02:17
10661,401,17,103,Incomplete,2020-06-08 10:46:14
39109,4672,59,175,Completed,2022-12-30 16:09:16
27381,1410,5,161,Incomplete,2023-09-26 09:46:05
17935,4617,31,160,Completed,2024-01-15 08:40:16
38207,1487,46,21,Completed,2019-08-18 04:10:20
45281,2812,30,6,Completed,2020-06-16 00:39:19
50320,4140,43,84,Completed,2019-12-12 10:56:36
23718,3181,28,82,Completed,2017-11-11 05:27:00
44181,3702,34,121,Incomplete,2024-05-01 07:51:06
6124,2856,49,34,Completed,2022-04-13 03:32:00
57341,3398,4,8,Incomplete,2023-06-23 15:10:00
55752,3884,24,70,Incomplete,2017-07-24 07:07:45
47974,3003,40,79,Incomplete,2021-05-03 08:06:18
55202,2743,32,151,Incomplete,2024-09-01 16:56:33
56545,2468,22,19,Completed,2021-06-08 10:24:02
18021,4242,29,151,Completed,2023-12-14 04:31:56
46206,3429,32,182,Completed,2020-11-09 17:53:56
11131,2439,9,138,Completed,2020-12-22 10:01:04
33031,323,24,47,Completed,2019-03-19 18:25:33
51079,3667,1,118,Completed,2021-07-18 15:03:33
4535,2265,58,188,Completed,2024-12-13 22:44:15
12866,1238,53,171,Completed,2018-12-11 01:21:36
24820,832,7,13,Completed,2017-04-18 00:33:27
57627,1959,2,121,Incomplete,2019-09-21 01:19:59
44433,4893,37,100,Completed,2024-06-08 11:57:52
14385,500,57,10,Incomplete,2018-05-12 16:08:07
2815,66,39,40,Completed,2019-06-11 02:26:10
6555,1706,54,66,Completed,2020-01-14 04:48:04
14406,2742,7,187,Incomplete,2024-01-27 05:49:50
3650,296,10,148,Completed,2020-08-10 21:54:37
56032,4398,55,139,Incomplete,2022-10-23 17:19:24
42773,3798,56,66,Completed,2021-07-15 02:12:28
19314,3042,20,151,Completed,2021-10-10 17:22:14
29188,1180,34,13,Completed,2019-05-19 22:57:59
12288,1690,46,89,Completed,2017-09-28 18:54:08
20850,840,29,84,Completed,2021-05-20 08:41:53
10654,3513,47,110,Completed,2022-03-02 01:53:23
50398,1455,27,98,Incomplete,2022-05-20 19:12:38
57742,824,6,150,Incomplete,2021-11-19 00:56:16
9508,2263,40,175,Incomplete,2018-02-10 19:34:55
4096,3888,52,129,Completed,2024-04-25 04:39:56
13898,4884,55,127,Completed,2023-11-29 00:32:01
59700,187,52,87,Completed,2021-02-09 11:21:43
13182,2355,17,76,Incomplete,2024-11-28 09:24:15
31712,3300,26,46,Completed,2024-12-26 08:56:22
47757,1631,0,131,Completed,2022-11-15 16:20:56
58392,2253,42,158,Completed,2022-01-22 03:48:55
16386,799,30,43,Incomplete,2020-06-27 20:39:50
18307,621,1,86,Completed,2018-09-07 22:19:23
8327,4261,43,42,Completed,2022-05-11 11:04:55
3722,1570,22,106,Incomplete,2024-08-13 07:12:09
10268,3085,48,12,Completed,2018-12-26 05:52:38
46475,2785,11,41,Completed,2024-05-26 13:49:19
10234,2830,3,105,Completed,2024-03-03 17:03:57
57870,278,45,4,Completed,2018-04-27 04:34:11
13112,2737,36,175,Completed,2020-06-05 17:15:26
47946,4100,8,68,Incomplete,2017-03-25 01:10:17
5889,547,40,82,Completed,2019-07-29 04:12:17
4989,4888,24,25,Completed,2020-01-03 06:43:14
53854,2045,28,192,Incomplete,2021-09-13 10:45:44
48487,2367,36,170,Completed,2018-09-29 20:45:43
24787,4986,58,83,Incomplete,2017-02-18 04:26:05
14116,1047,58,110,Completed,2020-06-14 22:19:05
55483,529,10,110,Incomplete,2023-06-23 00:47:40
45331,1431,47,15,Completed,2020-04-13 03:40:41
20791,4547,59,189,Incomplete,2022-10-16 08:24:28
35325,2303,4,30,Completed,2020-12-30 21:53:07
7858,126,26,134,Incomplete,2023-03-12 09:57:59
56705,1619,30,185,Incomplete,2018-06-06 11:21:45
7831,2271,27,159,Incomplete,2021-03-15 23:52:46
48570,1046,34,108,Incomplete,2019-11-06 02:50:12
43155,2436,25,42,Incomplete,2024-09-10 05:54:37
20904,3652,5,111,Incomplete,2024-07-13 20:22:39
28976,3625,46,165,Completed,2021-05-07 07:29:34
29636,4567,41,199,Completed,2024-07-11 05:05:27
10629,3960,54,111,Incomplete,2018-06-19 02:19:07
17590,2474,3,52,Incomplete,2019-01-03 15:09:05
27911,2678,36,156,Completed,2017-04-20 23:57:10
816,2065,33,25,Completed,2021-11-21 09:48:58
16720,4312,41,179,Incomplete,2024-01-18 12:13:22
23148,4983,46,27,Completed,2018-09-19 15:13:25
32086,4071,37,98,Completed,2020-07-09 13:27:39
26954,4224,26,50,Completed,2021-12-24 13:33:43
27635,2689,42,47,Completed,2024-10-28 10:17:27
57481,3911,21,53,Completed,2020-11-10 14:54:57
23680,3199,58,78,Completed,2019-07-10 18:55:37
17281,1403,27,130,Completed,2022-09-11 04:03:56
50016,2008,23,69,Completed,2020-04-20 00:22:41
59538,1072,27,137,Completed,2021-04-07 02:28:25
37129,1199,46,21,Completed,2024-08-13 19:49:22
21808,660,19,51,Completed,2020-05-17 21:22:21
47395,2829,25,117,Completed,2021-07-15 22:04:36
1253,4222,42,124,Completed,2017-09-14 04:46:27
35581,793,50,12,Completed,2024-09-07 02:17:58
32597,664,54,192,Completed,2022-08-23 09:45:07
13654,72,43,189,Completed,2019-12-21 10:09:56
53278,3160,18,108,Incomplete,2024-06-24 17:08:35
44192,4276,37,68,Completed,2024-07-27 20:55:36
15645,4051,31,153,Completed,2021-03-23 10:32:43
23142,2847,46,61,Completed,2018-12-29 08:52:09
55442,1587,5,32,Completed,2018-05-30 03:58:10
29443,3814,43,6,Incomplete,2021-07-15 05:58:55
40973,3242,37,77,Incomplete,2023-06-11 00:31:51
44611,4889,10,64,Completed,2023-04-10 05:16:01
33184,4358,15,148,Incomplete,2017-04-29 08:41:31
1044,2362,55,81,Completed,2023-10-11 03:48:13
25866,2700,35,166,Incomplete,2019-01-04 01:47:58
40046,1605,59,101,Incomplete,2024-02-09 09:44:56
57497,4695,59,144,Completed,2018-03-10 08:10:23
42143,3801,9,173,Completed,2023-02-21 10:18:52
41780,2664,43,49,Completed,2018-11-01 12:08:40
46910,396,27,83,Completed,2019-03-21 23:38:54
45518,1983,52,162,Incomplete,2017-04-04 23:31:40
29847,5,5,107,Incomplete,2024-06-29 20:15:39
44612,503,16,165,Completed,2020-02-17 01:12:31
55254,904,30,134,Completed,2022-04-11 19:56:29
46864,2554,42,13,Incomplete,2017-04-21 20:11:41
28041,1335,53,27,Incomplete,2017-05-13 02:24:20
47715,1753,3,74,Incomplete,2021-01-06 07:49:50
46384,2477,31,194,Completed,2017-06-15 03:16:13
50580,978,32,113,Completed,2021-11-19 01:58:50
19222,2090,8,149,Completed,2024-01-21 17:11:57
7758,2856,28,140,Completed,2021-07-20 20:54:33
10982,3372,36,186,Completed,2023-06-11 03:59:18
188,2486,44,99,Completed,2022-02-11 03:07:35
22704,2303,25,101,Completed,2017-09-29 00:31:21
49990,4188,42,141,Incomplete,2018-09-16 08:16:40
31393,348,35,2,Completed,2023-06-09 11:59:35
36169,4893,16,101,Completed,2024-12-13 00:26:14
33011,4210,8,168,Incomplete,2023-09-07 04:21:44
12043,3596,24,190,Incomplete,2018-06-01 10:38:50
38451,1373,7,22,Completed,2017-11-01 13:34:00
41979,675,52,173,Completed,2019-12-02 08:16:28
27946,3208,3,11,Completed,2017-01-10 14:03:43
14303,1357,37,43,Completed,2024-11-13 01:58:52
33708,4971,15,191,Completed,2020-10-31 15:22:20
36335,3068,31,184,Completed,2023-09-15 18:38:55
55655,4088,8,27,Incomplete,2017-04-25 00:04:03
59168,2202,59,76,Completed,2019-08-07 01:02:14
59772,2131,5,72,Incomplete,2020-03-23 16:22:28
29813,4143,57,184,Completed,2017-07-03 00:16:31
1036,2134,7,131,Incomplete,2020-12-11 03:02:37
21486,4942,35,18,Incomplete,2017-12-15 12:27:10
53129,2022,39,148,Incomplete,2021-08-01 13:04:32
5145,4602,24,160,Completed,2021-12-30 02:47:15
43430,4007,54,179,Incomplete,2018-06-06 10:40:35
42684,1684,29,81,Incomplete,2017-05-08 23:16:30
27623,1649,14,58,Completed,2023-10-26 04:16:06
20734,472,1,66,Incomplete,2017-11-05 05:44:23
57262,2450,30,87,Completed,2024-08-17 17:50:00
37760,1443,15,85,Incomplete,2022-02-13 21:13:31
47230,833,33,100,Completed,2020-11-10 16:10:55
14383,945,11,4,Completed,2017-12-07 22:28:53
14793,3196,39,180,Completed,2022-10-10 08:38:50
12682,686,56,141,Completed,2022-09-26 07:11:32
54658,556,37,146,Completed,2017-04-30 03:40:37
48457,4909,36,140,Completed,2021-09-27 22:44:08
55322,1221,58,157,Incomplete,2020-04-28 08:29:34
16025,4955,34,41,Completed,2022-05-31 06:39:41
44448,1058,8,77,Completed,2022-07-05 05:12:30
18211,1478,22,134,Completed,2021-03-14 12:19:48
57744,1046,34,35,Completed,2019-11-18 02:52:37
7408,1228,16,162,Completed,2017-12-21 12:45:06
35565,669,48,112,Completed,2021-08-03 18:37:32
1159,4013,19,75,Completed,2018-09-16 22:37:20
12713,2713,5,157,Incomplete,2022-12-30 19:00:05
29729,4428,27,48,Incomplete,2023-07-21 10:19:12
12536,2210,43,195,Completed,2020-02-16 10:22:20
20291,1296,28,155,Incomplete,2019-04-07 15:40:53
12774,1708,39,97,Completed,2018-02-11 02:09:38
37250,239,44,25,Completed,2022-10-21 02:07:29
1287,4595,2,174,Completed,2019-09-26 17:13:13
24249,1533,5,51,Incomplete,2018-02-15 01:38:37
47035,4474,39,110,Completed,2017-01-25 11:58:34
33105,4130,5,191,Completed,2017-07-07 20:25:14
29097,2714,16,164,Completed,2023-02-12 17:28:11
44579,2278,33,120,Completed,2018-08-09 17:59:47
38036,1092,58,30,Completed,2022-08-04 09:06:56
32034,1116,44,185,Completed,2017-05-12 23:53:39
40690,4850,1,31,Completed,2019-05-01 18:13:22
2380,935,42,149,Completed,2020-04-06 08:07:19
31184,110,35,144,Completed,2020-12-27 20:39:50
45950,827,39,113,Incomplete,2022-09-20 16:16:43
36760,421,28,71,Completed,2019-08-18 06:09:32
31319,4095,32,54,Incomplete,2019-05-31 07:20:35
39131,327,36,127,Completed,2019-03-31 23:53:31
8395,3735,19,153,Completed,2019-06-11 09:32:11
45571,31,35,20,Completed,2020-07-29 00:08:55
38317,2448,52,196,Incomplete,2024-03-17 08:35:09
21620,3543,39,184,Incomplete,2017-01-24 05:48:56
39587,3758,58,152,Completed,2018-04-24 05:29:39
31898,2148,26,14,Incomplete,2018-03-02 09:58:34
20888,928,18,110,Incomplete,2018-11-23 11:28:55
24286,2208,0,100,Completed,2024-10-17 14:20:19
49514,1189,37,66,Completed,2020-04-24 08:09:10
38383,4415,1,110,Completed,2017-04-05 13:05:00
25487,367,55,9,Incomplete,2023-10-23 19:13:58
32990,1440,58,54,Incomplete,2022-02-16 06:56:26
19952,2133,39,12,Incomplete,2023-03-15 08:49:20
25978,3927,58,190,Incomplete,2019-01-04 18:06:50
57382,1644,30,32,Incomplete,2024-12-05 16:47:57
38536,444,59,66,Completed,2022-09-06 17:42:07
1953,530,47,47,Incomplete,2017-01-26 07:43:22
2821,1706,39,30,Incomplete,2020-01-20 17:09:10
975,1589,53,176,Incomplete,2024-03-29 18:22:07
5205,513,53,153,Incomplete,2022-08-25 07:37:40
39580,2053,7,113,Completed,2024-09-23 23:16:32
37238,3644,48,75,Completed,2022-07-14 18:31:14
13908,2144,59,94,Incomplete,2024-05-20 21:08:20
46352,4003,11,86,Incomplete,2024-12-08 09:29:56
8897,773,35,180,Completed,2018-10-10 00:44:45
52808,855,0,153,Incomplete,2018-12-19 22:32:10
7797,2400,18,171,Incomplete,2020-01-28 18:20:39
51223,1324,48,189,Incomplete,2018-11-22 14:50:08
27264,4290,19,130,Completed,2019-12-26 09:25:03
20096,1556,38,8,Completed,2022-10-02 19:37:54
28875,4739,32,146,Completed,2021-10-23 01:20:46
30531,158,48,51,Incomplete,2018-10-25 09:02:18
53111,989,18,106,Completed,2021-05-04 00:55:40
21461,4015,47,72,Completed,2020-08-08 02:37:54
46817,1493,13,13,Completed,2020-09-02 03:08:13
19368,2531,41,67,Incomplete,2024-06-06 05:51:28
8199,1420,27,82,Incomplete,2024-01-14 06:09:34
28130,2254,50,132,Incomplete,2022-05-21 01:09:50
16275,3398,19,26,Completed,2019-10-25 23:02:11
22831,2589,51,97,Completed,2017-12-13 01:20:40
25147,84,9,149,Completed,2024-12-02 04:32:48
53609,2455,20,192,Completed,2018-11-25 02:11:10
58165,1581,50,152,Incomplete,2017-06-17 11:34:32
4321,2014,31,143,Incomplete,2024-02-28 23:58:38
24762,1705,14,113,Completed,2022-12-11 15:13:13
11805,4268,30,74,Completed,2018-12-26 04:22:40
22865,1250,12,135,Incomplete,2023-10-18 19:07:34
58576,996,10,101,Completed,2022-10-12 23:37:47
59648,4643,2,95,Completed,2020-04-20 14:05:50
38309,726,39,197,Completed,2019-09-18 19:31:03
16462,2082,43,53,Incomplete,2017-07-04 18:05:05
1438,1836,3,93,Completed,2019-04-21 07:36:52
27288,1144,50,146,Completed,2019-08-06 13:38:29
43397,356,34,175,Completed,2024-08-06 07:06:30
47214,777,16,18,Completed,2020-07-28 15:50:39
16521,939,9,67,Incomplete,2020-02-15 08:21:25
29354,961,55,196,Incomplete,2021-02-10 05:01:38
17013,4191,38,67,Completed,2023-12-05 23:05:59
16987,1950,28,2,Completed,2017-05-19 14:41:01
15617,2215,32,52,Completed,2017-03-03 05:30:36
55972,1824,45,173,Completed,2022-02-02 16:57:57
5968,2507,35,166,Completed,2021-02-19 20:45:53
1312,3204,24,154,Completed,2020-08-20 20:44:47
18270,2172,30,13,Incomplete,2022-02-26 17:57:12
56858,4741,37,20,Incomplete,2019-02-26 12:49:47
18206,22,43,85,Incomplete,2020-11-17 02:47:28
38849,1533,31,37,Completed,2022-05-18 01:15:00
24482,1627,27,164,Completed,2020-10-25 17:32:03
11906,1687,31,49,Completed,2024-02-07 03:31:48
18857,1671,45,185,Completed,2021-03-19 09:00:35
56515,3244,32,153,Completed,2021-12-19 08:30:34
48501,2388,28,182,Incomplete,2019-11-28 12:02:00
15038,4786,55,2,Completed,2017-05-30 08:32:21
22367,3070,1,36,Incomplete,2022-06-03 15:00:26
36628,2410,14,175,Completed,2021-07-05 00:36:35
14539,24,49,174,Completed,2021-06-25 21:34:54
20741,4483,36,55,Completed,2018-03-31 12:24:31
51536,3174,12,59,Completed,2017-10-06 23:32:31
6234,3207,59,103,Incomplete,2018-02-24 05:42:35
52340,2340,54,171,Incomplete,2021-04-10 08:50:25
34986,3539,27,36,Completed,2018-02-20 16:50:52
1305,184,49,64,Incomplete,2020-01-26 02:12:44
20238,2337,47,137,Completed,2024-02-06 03:23:07
20818,4440,27,175,Completed,2018-05-02 04:15:05
45919,2126,12,185,Incomplete,2022-06-04 06:23:58
22792,3005,20,129,Completed,2022-05-13 06:36:35
59646,3685,7,90,Incomplete,2024-10-01 19:23:45
54095,2947,53,5,Completed,2020-05-16 18:40:49
17349,3351,16,182,Completed,2017-01-29 16:01:20
43172,1379,42,25,Incomplete,2022-08-08 21:13:45
33520,4062,43,119,Completed,2022-04-29 03:36:34
37561,1838,56,9,Completed,2017-04-22 02:13:35
7710,3667,49,82,Completed,2020-04-13 04:37:43
36524,4926,14,165,Incomplete,2023-07-12 20:20:09
53507,677,32,93,Incomplete,2017-08-23 09:52:54
49651,4801,36,96,Incomplete,2021-07-04 08:53:37
49127,915,24,152,Completed,2021-09-02 17:47:14
16819,1059,39,192,Completed,2018-10-26 10:31:18
23034,1145,24,172,Incomplete,2021-09-04 23:14:23
59701,4479,42,167,Completed,2020-06-13 17:00:08
58762,4004,41,18,Incomplete,2018-11-07 01:14:56
27351,3783,40,127,Completed,2019-08-17 17:55:04
18460,1659,21,138,Incomplete,2017-03-11 11:42:08
36603,3739,20,69,Completed,2021-09-04 14:18:24
50648,3062,30,37,Completed,2023-07-16 08:50:38
18253,1937,53,63,Completed,2023-03-01 05:30:20
24841,2933,18,104,Completed,2017-07-21 23:06:33
