student_id,age,gender,city,education_level,enrollment_date
10268,24,Male,Chennai,Undergraduate,2020-03-26 12:32:11
2471,22,Female,Delhi,School,2024-07-27 22:32:11
7571,27,Female,Mumbai,Undergraduate,2022-09-24 13:16:40
27509,22,Male,Mumbai,School,2020-03-31 23:35:21
6927,17,Female,Delhi,Postgraduate,2017-03-15 09:19:33
31450,16,Female,Mumbai,Undergraduate,2017-07-09 22:55:11
43204,28,Male,Mumbai,Undergraduate,2017-09-25 09:55:39
585,22,Female,Kolkata,Postgraduate,2023-09-29 14:59:19
27649,26,Female,Delhi,School,2024-07-16 08:27:31
7070,19,Male,Bangalore,Undergraduate,2021-08-07 07:11:23
3126,24,Female,Mumbai,School,2022-11-07 22:38:24
39957,15,Male,Chennai,Postgraduate,2023-02-09 03:10:48
44466,15,Male,Bangalore,Undergraduate,2017-08-19 04:08:03
1370,23,Male,Chennai,School,2019-09-02 10:04:50
24768,20,Female,Mumbai,Undergraduate,2020-08-31 11:13:39
9221,17,Female,Kolkata,Postgraduate,2022-04-11 14:06:24
18103,24,Female,Bangalore,Undergraduate,2020-02-05 18:47:43
32344,25,Male,Delhi,School,2023-04-21 21:15:05
26661,16,Female,Mumbai,Undergraduate,2019-05-22 06:36:30
37347,25,Female,Chennai,School,2017-05-20 08:48:40
20928,27,Female,Mumbai,School,2020-04-21 10:49:18
42884,25,Female,Bangalore,Postgraduate,2024-10-01 13:30:04
29737,26,Female,Kolkata,School,2024-01-07 23:51:09
47349,17,Male,Chennai,Postgraduate,2021-01-08 14:06:57
35542,26,Female,Bangalore,School,2024-10-04 13:44:29
47929,26,Male,Delhi,Undergraduate,2017-09-23 08:01:05
40125,15,Female,Delhi,School,2022-05-10 17:49:56
26819,24,Female,Mumbai,Undergraduate,2023-04-22 03:06:41
19161,21,Male,Bangalore,School,2020-01-20 09:14:33
46006,25,Male,Delhi,School,2024-07-08 04:55:13
27075,28,Male,Bangalore,School,2021-12-13 19:40:25
42304,29,Male,Mumbai,Undergraduate,2020-06-24 10:32:58
1772,24,Female,Bangalore,Postgraduate,2022-02-09 15:01:36
34712,15,Male,Bangalore,Postgraduate,2021-03-07 01:01:38
10859,22,Male,Bangalore,Undergraduate,2019-09-07 07:18:19
46799,18,Female,Bangalore,School,2017-10-20 14:08:42
47689,23,Male,Chennai,Postgraduate,2020-12-04 23:10:25
29068,23,Female,Delhi,Postgraduate,2017-09-14 21:43:30
22283,29,Male,Bangalore,School,2019-03-21 13:06:21
39974,22,Female,Delhi,Undergraduate,2018-12-30 07:27:48
15855,18,Female,Chennai,Undergraduate,2020-02-20 12:17:07
16112,24,Female,Bangalore,Undergraduate,2024-10-14 03:13:19
23947,26,Male,Kolkata,Postgraduate,2023-09-17 17:39:58
20992,20,Female,Chennai,School,2017-10-03 06:24:56
12660,23,Male,Mumbai,Undergraduate,2017-10-30 04:38:54
39811,25,Female,Mumbai,School,2017-12-27 05:08:57
32847,16,Female,Kolkata,Postgraduate,2017-05-20 15:05:18
15156,27,Female,Bangalore,Postgraduate,2018-11-10 17:48:24
39349,28,Female,Chennai,Postgraduate,2022-11-22 10:15:00
13146,16,Female,Mumbai,School,2019-09-24 15:25:06
19716,15,Male,Kolkata,School,2020-10-04 23:45:03
18109,17,Female,Mumbai,Undergraduate,2022-04-09 10:05:12
36569,27,Female,Chennai,Undergraduate,2021-06-24 12:26:16
21104,16,Female,Bangalore,Undergraduate,2017-01-30 13:40:51
39519,27,Male,Kolkata,School,2017-11-21 13:29:47
43646,25,Male,Chennai,Undergraduate,2018-08-06 19:06:43
5686,23,Female,Chennai,Postgraduate,2019-12-09 15:23:34
11801,21,Male,Kolkata,Postgraduate,2018-12-04 01:10:24
37607,15,Female,Kolkata,Postgraduate,2024-07-28 06:00:34
29377,24,Male,Bangalore,Postgraduate,2024-01-05 16:44:03
45144,21,Male,Delhi,Postgraduate,2018-07-17 11:48:21
10478,29,Male,Chennai,Undergraduate,2024-09-28 09:18:17
6901,28,Female,Chennai,School,2017-11-08 08:46:11
6492,24,Female,Mumbai,Postgraduate,2017-10-09 22:09:31
6648,15,Female,Bangalore,Undergraduate,2018-02-13 02:30:09
17333,22,Male,Delhi,Undergraduate,2022-04-09 15:19:42
42549,22,Female,Kolkata,Postgraduate,2017-11-14 23:14:50
41169,21,Female,Chennai,School,2019-07-28 03:42:49
34335,15,Female,Bangalore,Postgraduate,2024-08-27 15:27:46
5926,21,Male,Bangalore,School,2023-12-05 21:43:17
36371,26,Male,Mumbai,Postgraduate,2020-10-14 09:34:51
20021,23,Male,Bangalore,Undergraduate,2022-03-17 18:08:12
37807,15,Female,Kolkata,School,2023-04-05 03:49:04
15166,22,Female,Delhi,Undergraduate,2019-04-21 10:16:06
5138,23,Male,Chennai,Undergraduate,2018-09-22 02:54:09
45725,17,Male,Delhi,Postgraduate,2024-12-20 20:09:07
33770,18,Male,Delhi,School,2019-01-06 18:09:41
49371,24,Male,Kolkata,School,2020-03-07 00:14:21
12018,23,Female,Bangalore,School,2020-06-17 00:19:52
44680,15,Female,Kolkata,Postgraduate,2017-01-13 17:04:32
14635,28,Female,Bangalore,Postgraduate,2018-02-02 07:28:42
36732,17,Male,Delhi,Undergraduate,2021-09-10 09:01:27
183,20,Female,Bangalore,Postgraduate,2017-04-14 17:51:01
24720,17,Female,Bangalore,School,2023-03-31 21:10:09
43008,22,Female,Mumbai,Undergraduate,2022-10-03 01:09:28
44276,21,Male,Mumbai,School,2023-11-28 18:44:21
15338,24,Female,Kolkata,Undergraduate,2019-02-11 18:43:22
19798,18,Female,Bangalore,Postgraduate,2018-08-17 06:09:34
20254,22,Male,Delhi,School,2017-10-12 15:51:03
25811,22,Male,Mumbai,School,2022-05-04 12:53:08
17730,17,Male,Bangalore,School,2023-05-02 07:42:48
21745,18,Female,Kolkata,Postgraduate,2024-09-15 04:23:46
25674,24,Male,Delhi,School,2022-03-23 16:33:58
40878,19,Female,Kolkata,Undergraduate,2017-08-14 04:20:15
2530,15,Male,Delhi,Postgraduate,2021-02-27 22:33:07
38459,20,Male,Bangalore,School,2024-04-11 21:51:02
38183,17,Female,Chennai,Undergraduate,2020-02-07 23:17:10
39312,23,Female,Chennai,School,2022-07-21 19:52:59
13864,27,Male,Chennai,School,2022-05-09 01:31:52
10366,20,Male,Mumbai,Postgraduate,2022-03-04 23:57:33
33544,22,Female,Mumbai,School,2018-05-23 07:56:52
17941,15,Female,Bangalore,Postgraduate,2024-05-04 15:07:19
29484,27,Female,Kolkata,School,2018-03-07 07:14:28
8819,25,Female,Delhi,School,2020-10-08 06:49:20
13720,29,Female,Mumbai,Undergraduate,2024-01-21 04:23:34
49448,21,Male,Kolkata,Postgraduate,2017-01-02 15:54:55
17075,25,Female,Mumbai,Postgraduate,2021-04-16 23:04:12
40299,15,Female,Chennai,School,2021-01-17 02:26:09
12465,18,Male,Kolkata,School,2023-05-15 01:00:48
25372,22,Male,Bangalore,Undergraduate,2023-06-25 09:03:34
7656,22,Female,Delhi,Postgraduate,2022-09-12 03:06:04
13271,15,Female,Chennai,Postgraduate,2017-12-27 04:43:59
20723,18,Female,Bangalore,Undergraduate,2019-08-03 18:23:30
30979,16,Male,Chennai,School,2021-03-26 20:34:36
46393,20,Male,Bangalore,School,2024-09-06 14:02:39
24448,28,Female,Delhi,Undergraduate,2024-03-16 05:39:30
38396,15,Male,Kolkata,Postgraduate,2019-04-15 01:14:59
49820,17,Female,Chennai,School,2022-09-06 00:38:51
40642,23,Male,Delhi,Postgraduate,2019-11-07 08:52:42
23273,26,Male,Bangalore,Postgraduate,2020-10-24 14:48:50
28263,24,Male,Delhi,Postgraduate,2020-05-11 23:42:44
7665,17,Female,Bangalore,Postgraduate,2019-01-22 00:59:15
40004,19,Female,Bangalore,Undergraduate,2018-03-16 09:18:20
37932,18,Male,Mumbai,Postgraduate,2021-03-26 22:12:28
18189,29,Female,Chennai,Postgraduate,2023-12-22 17:33:46
4984,25,Female,Bangalore,Postgraduate,2021-04-26 00:28:21
14512,28,Male,Mumbai,School,2017-01-04 23:08:31
30082,25,Female,Bangalore,Postgraduate,2022-06-27 04:04:10
20993,22,Male,Chennai,Undergraduate,2024-03-04 07:39:28
23684,28,Male,Mumbai,Postgraduate,2020-05-11 01:48:44
17183,19,Female,Mumbai,Undergraduate,2017-02-20 10:22:43
16082,21,Female,Kolkata,School,2020-02-24 10:56:57
46079,20,Female,Delhi,School,2020-10-19 19:55:37
13092,22,Male,Kolkata,Postgraduate,2017-04-06 15:21:03
13892,25,Male,Kolkata,Undergraduate,2023-10-09 05:05:26
11833,17,Female,Chennai,School,2019-10-26 22:11:59
27870,26,Male,Mumbai,Undergraduate,2022-10-07 02:46:10
4619,26,Female,Bangalore,School,2017-02-01 14:58:54
35050,15,Female,Chennai,Postgraduate,2024-04-15 23:01:33
21780,26,Female,Mumbai,School,2020-09-07 16:59:50
39975,23,Female,Bangalore,School,2024-11-08 18:58:15
34032,18,Female,Chennai,Postgraduate,2019-10-12 01:40:13
40506,15,Female,Bangalore,School,2023-10-22 12:31:50
25025,17,Male,Mumbai,Postgraduate,2018-07-19 08:39:11
29303,22,Male,Delhi,School,2024-07-18 22:34:52
1210,25,Male,Kolkata,Postgraduate,2024-10-17 22:33:01
11876,18,Female,Kolkata,Undergraduate,2023-03-05 21:49:24
7119,16,Male,Delhi,School,2023-01-22 04:36:14
43680,17,Female,Bangalore,Postgraduate,2017-11-20 10:54:11
26998,24,Male,Kolkata,Postgraduate,2022-11-29 18:56:17
39133,20,Male,Kolkata,School,2023-07-01 22:14:06
14511,29,Male,Bangalore,School,2018-10-31 05:04:01
3747,20,Male,Kolkata,Postgraduate,2022-03-16 16:28:20
40876,26,Female,Mumbai,School,2018-07-25 07:57:48
19410,15,Female,Kolkata,Undergraduate,2021-11-18 01:26:13
14346,27,Male,Kolkata,Undergraduate,2017-05-20 19:53:27
34425,18,Male,Kolkata,School,2017-04-05 09:19:51
21492,16,Female,Chennai,Undergraduate,2017-03-11 07:56:44
48054,16,Male,Bangalore,Postgraduate,2019-11-12 16:23:48
12366,21,Male,Bangalore,Undergraduate,2020-12-05 06:48:17
14476,19,Male,Mumbai,School,2022-10-16 08:41:06
31476,17,Female,Mumbai,Undergraduate,2021-11-09 11:17:19
29769,19,Female,Mumbai,School,2019-01-12 01:56:36
9958,19,Female,Bangalore,Postgraduate,2023-06-26 09:50:43
27814,26,Female,Delhi,Undergraduate,2023-10-22 12:14:20
1132,18,Male,Kolkata,School,2019-02-10 12:46:30
49623,25,Female,Mumbai,Undergraduate,2018-06-11 05:12:20
11200,26,Female,Kolkata,Undergraduate,2018-04-12 14:12:43
24337,25,Female,Delhi,Undergraduate,2019-05-24 23:02:34
41631,18,Male,Mumbai,School,2018-11-08 06:47:00
44933,19,Male,Bangalore,School,2023-03-15 21:28:59
28243,17,Female,Chennai,Postgraduate,2018-10-29 08:41:53
6075,18,Female,Kolkata,Undergraduate,2019-03-31 18:25:57
38977,21,Female,Delhi,Undergraduate,2021-06-03 15:05:39
36082,18,Female,Delhi,Postgraduate,2021-10-21 05:18:20
31357,25,Male,Kolkata,Undergraduate,2019-11-13 17:45:21
20898,22,Female,Chennai,School,2023-09-23 07:24:55
38210,23,Male,Delhi,Undergraduate,2019-11-03 21:47:43
11635,15,Male,Bangalore,Undergraduate,2019-05-27 23:49:40
6909,19,Male,Mumbai,Undergraduate,2021-05-06 12:47:04
27006,15,Male,Chennai,Postgraduate,2023-07-08 10:22:42
27462,29,Female,Bangalore,Undergraduate,2022-02-04 20:32:21
49385,26,Male,Kolkata,Undergraduate,2021-05-21 02:27:59
39797,19,Male,Kolkata,Undergraduate,2022-05-12 08:57:52
19553,22,Female,Chennai,Postgraduate,2017-08-01 21:29:53
14916,21,Female,Chennai,Undergraduate,2020-09-20 19:12:02
12653,27,Male,Delhi,Undergraduate,2018-08-24 20:13:01
40431,22,Female,Chennai,Undergraduate,2019-03-13 15:32:20
49236,15,Male,Delhi,Postgraduate,2024-10-16 13:01:20
42954,28,Male,Chennai,Undergraduate,2023-10-31 14:58:29
45497,29,Male,Bangalore,Undergraduate,2020-03-25 20:26:31
11387,17,Male,Mumbai,Postgraduate,2019-11-30 03:16:49
7293,16,Male,Kolkata,School,2024-08-14 12:41:10
33943,25,Female,Mumbai,Undergraduate,2024-04-02 21:01:00
38570,17,Female,Mumbai,Postgraduate,2018-01-12 18:10:55
31741,21,Female,Mumbai,Undergraduate,2018-10-05 08:13:56
9420,17,Male,Bangalore,Postgraduate,2022-11-13 23:15:41
19428,15,Male,Kolkata,School,2022-06-25 21:51:44
2934,29,Female,Delhi,Undergraduate,2018-11-27 01:44:46
34888,29,Male,Delhi,School,2017-10-18 04:57:45
790,18,Male,Delhi,School,2018-09-27 23:25:25
5026,22,Male,Chennai,Undergraduate,2018-08-05 12:01:04
20656,16,Male,Mumbai,Undergraduate,2021-08-13 15:39:21
17103,16,Male,Chennai,Postgraduate,2017-03-03 18:10:39
29818,15,Female,Kolkata,Undergraduate,2022-09-22 22:52:42
38987,26,Female,Delhi,Postgraduate,2017-01-22 09:30:44
44414,29,Male,Chennai,Postgraduate,2019-10-05 20:49:22
23674,20,Female,Kolkata,School,2024-08-15 10:22:22
15171,17,Male,Bangalore,Undergraduate,2022-11-24 07:45:17
12192,20,Male,Kolkata,School,2018-04-11 07:44:41
21468,23,Female,Bangalore,School,2021-10-09 22:10:41
19298,16,Female,Bangalore,School,2018-01-02 04:37:45
24288,26,Male,Delhi,Undergraduate,2022-02-24 01:27:06
44519,20,Male,Chennai,Postgraduate,2022-05-24 20:12:19
40657,18,Male,Chennai,School,2020-08-12 07:01:03
1129,16,Male,Kolkata,School,2021-09-07 20:50:02
45752,19,Male,Mumbai,Undergraduate,2019-01-05 10:28:58
46017,17,Male,Delhi,Postgraduate,2019-06-16 17:54:24
36509,23,Female,Kolkata,Postgraduate,2023-01-10 15:29:30
34001,22,Male,Kolkata,Undergraduate,2021-05-13 17:41:25
1130,29,Female,Bangalore,School,2018-11-18 11:21:35
35421,21,Female,Delhi,School,2017-12-10 22:27:08
22835,20,Male,Bangalore,Undergraduate,2019-05-27 00:51:36
8225,25,Female,Mumbai,Postgraduate,2020-05-20 02:13:19
35810,16,Male,Bangalore,Postgraduate,2023-05-13 04:30:01
46373,21,Male,Delhi,Undergraduate,2023-12-31 17:46:18
27289,25,Female,Bangalore,School,2018-07-18 12:27:12
16141,29,Male,Chennai,Undergraduate,2019-03-11 22:28:26
24605,20,Male,Kolkata,Undergraduate,2018-03-24 09:46:33
28473,22,Female,Bangalore,Postgraduate,2021-07-28 00:56:18
21623,20,Male,Mumbai,Undergraduate,2023-03-10 19:19:23
32621,24,Female,Chennai,Undergraduate,2019-01-26 12:44:38
12684,17,Male,Delhi,Undergraduate,2023-12-17 16:27:24
29522,20,Male,Delhi,Postgraduate,2017-07-10 12:53:14
3416,21,Male,Bangalore,School,2021-06-02 15:35:35
1742,16,Male,Mumbai,School,2020-12-03 00:53:03
16204,16,Male,Mumbai,Undergraduate,2018-05-28 11:14:34
37510,17,Male,Chennai,Postgraduate,2020-12-18 11:20:22
11691,20,Male,Delhi,Undergraduate,2019-03-07 06:36:53
31656,19,Female,Bangalore,Postgraduate,2022-07-13 19:11:13
6037,17,Male,Chennai,Undergraduate,2019-11-02 20:44:09
34733,25,Female,Bangalore,Undergraduate,2020-11-03 18:26:09
1903,22,Male,Bangalore,School,2017-02-28 04:25:45
27478,18,Female,Mumbai,Undergraduate,2024-11-13 17:59:44
18966,22,Female,Bangalore,School,2017-11-16 08:29:30
19989,18,Male,Bangalore,School,2024-11-26 01:18:13
9838,24,Female,Bangalore,School,2018-06-16 21:29:00
20917,18,Male,Chennai,Postgraduate,2017-02-07 05:44:16
39634,17,Female,Delhi,School,2022-06-29 21:49:50
21252,27,Male,Chennai,Undergraduate,2017-08-30 01:00:30
21648,22,Male,Mumbai,Postgraduate,2021-06-08 22:31:10
28889,29,Female,Bangalore,Postgraduate,2021-01-24 07:59:04
23082,23,Male,Kolkata,School,2017-02-17 22:18:05
44732,26,Male,Bangalore,School,2023-06-14 06:04:04
5664,19,Female,Kolkata,Undergraduate,2017-05-25 03:19:53
47095,17,Female,Bangalore,Postgraduate,2024-08-24 03:10:15
43079,18,Male,Chennai,Postgraduate,2018-05-23 15:34:23
43641,21,Male,Bangalore,School,2024-05-03 06:57:11
34261,26,Female,Mumbai,Undergraduate,2022-05-18 05:52:51
43950,17,Male,Kolkata,Postgraduate,2017-09-08 04:21:43
27301,17,Female,Bangalore,Undergraduate,2024-03-30 02:02:02
46631,25,Female,Delhi,Undergraduate,2019-07-30 17:59:36
3298,20,Female,Chennai,School,2019-06-06 16:30:49
14365,21,Female,Delhi,Undergraduate,2020-02-26 02:31:10
14420,23,Female,Mumbai,Undergraduate,2018-11-04 08:59:59
36912,27,Male,Chennai,Postgraduate,2021-02-18 11:03:45
240,24,Female,Bangalore,Postgraduate,2017-10-23 22:39:27
21449,24,Male,Kolkata,Undergraduate,2024-02-27 08:02:07
9786,23,Male,Mumbai,Postgraduate,2024-03-17 06:07:55
47640,24,Female,Delhi,School,2019-06-01 08:01:36
34640,24,Female,Chennai,School,2021-06-10 16:45:39
49501,28,Male,Kolkata,Postgraduate,2017-02-23 19:39:58
38944,25,Male,Bangalore,School,2020-08-30 17:30:47
26075,15,Female,Kolkata,Undergraduate,2019-11-29 07:25:47
12292,21,Female,Mumbai,Postgraduate,2018-10-12 23:24:02
11369,18,Male,Chennai,Undergraduate,2022-07-03 21:51:24
25983,15,Female,Bangalore,School,2022-10-11 01:03:43
8100,26,Male,Chennai,School,2022-04-04 18:03:12
14158,27,Male,Kolkata,School,2020-05-18 05:45:24
42107,15,Male,Chennai,Undergraduate,2019-05-02 14:01:39
5936,18,Female,Delhi,Postgraduate,2020-07-07 15:05:44
29627,21,Female,Bangalore,Undergraduate,2023-10-09 21:06:41
28212,19,Male,Mumbai,Postgraduate,2021-10-16 12:30:29
32279,23,Female,Bangalore,Undergraduate,2018-10-04 18:12:28
15802,24,Female,Mumbai,Postgraduate,2024-11-04 02:17:20
6403,26,Male,Kolkata,School,2021-01-08 23:16:33
43368,16,Female,Delhi,Postgraduate,2020-06-22 23:07:24
29070,20,Female,Kolkata,Postgraduate,2017-10-11 03:20:12
45234,23,Female,Mumbai,School,2017-06-24 17:15:09
28468,19,Female,Bangalore,School,2023-11-09 06:07:14
24360,26,Male,Chennai,School,2022-05-15 02:21:01
3570,28,Female,Bangalore,Postgraduate,2021-06-25 14:19:23
32387,19,Female,Mumbai,Undergraduate,2023-04-02 22:29:31
38774,21,Male,Delhi,Undergraduate,2021-12-03 19:50:35
35822,21,Female,Chennai,Postgraduate,2020-10-02 19:14:11
12011,26,Female,Chennai,Undergraduate,2020-10-23 09:01:24
6556,19,Female,Mumbai,Postgraduate,2017-11-03 06:48:20
8768,21,Female,Mumbai,School,2022-07-08 04:07:55
4231,28,Female,Chennai,Undergraduate,2021-07-23 14:07:15
41354,20,Male,Kolkata,School,2023-10-03 11:18:51
5684,21,Female,Delhi,School,2022-02-03 05:26:04
6595,17,Female,Kolkata,School,2024-05-27 12:12:43
43312,24,Female,Mumbai,Undergraduate,2017-09-14 00:56:17
9160,16,Female,Bangalore,Postgraduate,2018-05-06 18:11:31
30568,16,Female,Kolkata,Postgraduate,2018-11-12 04:35:17
18899,27,Female,Kolkata,School,2021-09-06 09:19:04
40809,24,Female,Delhi,School,2018-06-10 22:32:39
40993,15,Female,Chennai,School,2018-02-12 07:27:29
11626,18,Female,Mumbai,Undergraduate,2017-03-05 15:04:43
26214,26,Male,Kolkata,School,2020-12-12 09:54:17
3807,26,Female,Bangalore,Postgraduate,2021-07-24 19:19:01
36503,29,Female,Kolkata,School,2017-05-26 10:48:50
4297,23,Male,Kolkata,Postgraduate,2019-09-18 01:59:35
14930,20,Male,Delhi,School,2023-09-24 15:02:19
10934,28,Male,Kolkata,Postgraduate,2022-08-02 13:34:01
4107,16,Male,Bangalore,Postgraduate,2022-01-22 21:40:22
11783,15,Female,Chennai,Postgraduate,2023-05-02 04:35:58
7000,21,Female,Delhi,School,2018-01-01 14:29:49
19200,16,Female,Mumbai,Postgraduate,2018-09-14 17:37:53
23433,24,Male,Delhi,Undergraduate,2022-07-21 23:27:52
20830,20,Male,Kolkata,Postgraduate,2020-12-12 20:56:46
9075,22,Male,Delhi,School,2024-02-01 22:30:29
23071,29,Male,Chennai,Postgraduate,2017-06-02 01:47:50
22311,28,Male,Bangalore,School,2020-11-18 01:38:59
17702,27,Male,Mumbai,School,2017-06-14 18:02:36
435,15,Female,Chennai,Postgraduate,2017-05-11 15:00:42
878,26,Female,Kolkata,Postgraduate,2021-01-18 18:44:13
31750,20,Female,Bangalore,Postgraduate,2024-01-17 10:25:53
49838,15,Female,Kolkata,Undergraduate,2017-01-19 18:54:37
30024,28,Male,Kolkata,School,2021-12-31 04:34:16
7345,16,Female,Mumbai,Undergraduate,2020-05-31 02:23:07
37004,24,Female,Chennai,Postgraduate,2020-03-13 01:45:29
40007,19,Male,Mumbai,School,2019-09-28 18:31:03
1874,25,Male,Chennai,Undergraduate,2020-12-09 02:35:26
16069,27,Female,Bangalore,School,2023-08-11 23:39:13
24733,18,Female,Chennai,School,2023-09-30 06:46:05
32154,25,Male,Kolkata,Undergraduate,2019-12-11 14:53:47
34140,15,Male,Delhi,School,2020-04-05 18:46:07
32620,22,Female,Bangalore,Undergraduate,2023-07-22 20:08:05
46646,18,Male,Delhi,Undergraduate,2022-08-13 06:25:44
30857,25,Female,Mumbai,School,2024-06-11 22:31:03
7923,24,Male,Chennai,Postgraduate,2020-11-22 07:21:00
15082,23,Female,Bangalore,Undergraduate,2019-07-22 05:44:19
47442,17,Female,Bangalore,Undergraduate,2024-06-30 10:28:46
31016,25,Male,Chennai,Postgraduate,2021-09-25 02:34:03
3854,17,Female,Kolkata,School,2024-11-20 08:00:10
8486,19,Female,Mumbai,Postgraduate,2018-01-03 20:28:33
35342,21,Male,Kolkata,Undergraduate,2022-05-07 17:12:49
1280,19,Male,Chennai,School,2024-05-18 05:45:55
12311,28,Female,Bangalore,School,2017-07-11 07:59:57
10643,27,Female,Mumbai,Postgraduate,2022-02-25 14:13:06
43916,24,Male,Chennai,Undergraduate,2021-03-31 08:53:15
48285,15,Female,Bangalore,Undergraduate,2018-04-05 14:22:56
17071,24,Male,Mumbai,School,2022-03-12 11:44:08
38908,29,Female,Mumbai,Postgraduate,2024-09-26 02:25:02
22197,15,Male,Chennai,School,2024-01-25 20:43:18
30329,26,Male,Delhi,Undergraduate,2021-09-09 18:05:19
39632,28,Male,Kolkata,School,2022-10-05 08:18:35
21853,29,Female,Mumbai,Undergraduate,2023-12-19 11:49:22
39246,22,Female,Delhi,School,2018-07-10 22:35:49
37285,22,Female,Chennai,Undergraduate,2020-02-24 05:20:50
12222,26,Female,Chennai,Postgraduate,2022-06-16 21:20:33
12424,19,Male,Chennai,School,2021-02-18 23:16:38
44974,25,Female,Kolkata,School,2024-07-02 00:03:05
17881,20,Female,Chennai,School,2017-06-26 10:52:28
9561,16,Male,Bangalore,Postgraduate,2018-12-16 07:53:06
5336,20,Female,Kolkata,School,2018-08-09 17:03:22
46184,27,Male,Bangalore,Postgraduate,2022-10-21 10:36:18
45778,18,Male,Chennai,Undergraduate,2024-06-10 12:48:12
43361,20,Male,Delhi,Postgraduate,2021-06-09 11:45:48
10680,16,Female,Delhi,Postgraduate,2022-02-26 05:04:27
6562,23,Female,Mumbai,Postgraduate,2024-07-06 07:28:46
35282,25,Female,Kolkata,Postgraduate,2023-12-06 11:34:35
15762,17,Male,Delhi,Postgraduate,2017-12-06 03:31:31
4966,22,Female,Bangalore,Undergraduate,2020-06-15 11:42:10
202,21,Female,Mumbai,School,2023-04-26 05:38:45
22925,25,Male,Bangalore,Postgraduate,2020-10-22 19:50:05
6576,17,Male,Mumbai,Postgraduate,2020-06-18 17:45:06
27871,18,Male,Mumbai,Postgraduate,2018-05-09 22:37:38
47266,21,Female,Kolkata,School,2018-06-30 15:50:26
30022,23,Female,Chennai,School,2018-07-23 23:14:07
26686,20,Female,Mumbai,School,2020-08-03 18:09:06
26237,22,Male,Chennai,Postgraduate,2022-06-06 06:59:44
19084,25,Female,Kolkata,School,2024-10-26 04:23:21
2685,27,Female,Delhi,School,2018-11-13 09:47:07
38641,27,Female,Kolkata,Undergraduate,2021-10-08 03:07:35
26438,18,Male,Kolkata,School,2017-12-06 07:08:47
1206,21,Female,Chennai,Postgraduate,2020-03-26 15:13:15
32474,28,Male,Bangalore,School,2023-07-12 09:57:09
24027,19,Female,Bangalore,Undergraduate,2019-04-02 03:15:34
32662,22,Female,Bangalore,Postgraduate,2020-10-31 03:56:06
36836,27,Female,Delhi,School,2017-01-07 12:56:06
2007,19,Male,Delhi,Undergraduate,2022-11-26 05:06:36
41562,17,Male,Kolkata,Undergraduate,2020-12-13 22:42:38
39591,26,Female,Delhi,Postgraduate,2019-10-22 03:48:55
46644,17,Female,Delhi,Undergraduate,2020-05-01 12:06:38
5185,24,Male,Mumbai,Postgraduate,2021-09-14 23:58:07
20060,20,Female,Mumbai,Postgraduate,2021-10-09 17:44:56
